MatchID,country_id,Locality
1096.0,FRA,Home
1090.0,USA,Home
1093.0,YUG,Home
1098.0,ROU,Home
1085.0,ARG,Home
1095.0,CHI,Home
1092.0,YUG,Home
1097.0,USA,Home
1099.0,URU,Home
1094.0,CHI,Home
1086.0,ARG,Home
1091.0,BRA,Home
1089.0,PAR,Home
1100.0,URU,Home
1084.0,ARG,Home
1088.0,ARG,Home
1101.0,URU,Home
1087.0,URU,Home
1104.0,AUT,Home
1119.0,HUN,Home
1133.0,SUI,Home
1102.0,SWE,Home
1108.0,GER,Home
1111.0,ESP,Home
1135.0,ITA,Home
1141.0,TCH,Home
1143.0,TCH,Home
1129.0,GER,Home
1122.0,ITA,Home
1106.0,AUT,Home
1123.0,ITA,Home
1107.0,ITA,Home
1130.0,TCH,Home
1105.0,GER,Home
1134.0,ITA,Home
1165.0,SUI,Home
1173.0,HUN,Home
1146.0,FRA,Home
1156.0,CUB,Home
1179.0,ITA,Home
1150.0,BRA,Home
1172.0,TCH,Home
1157.0,CUB,Home
1166.0,SUI,Home
1152.0,BRA,Home
1175.0,HUN,Home
1158.0,SWE,Home
1164.0,ITA,Home
1153.0,BRA,Home
1176.0,HUN,Home
1149.0,ITA,Home
1151.0,BRA,Home
1174.0,ITA,Home
1187.0,BRA,Home
1192.0,ENG,Home
1208.0,ESP,Home
1219.0,SWE,Home
1230.0,YUG,Home
1188.0,BRA,Home
1225.0,YUG,Home
1193.0,ESP,Home
1228.0,SWE,Home
1202.0,USA,Home
1191.0,BRA,Home
1199.0,ESP,Home
1218.0,ITA,Home
1185.0,URU,Home
1222.0,SUI,Home
1194.0,CHI,Home
1207.0,URU,Home
1189.0,BRA,Home
1186.0,BRA,Home
1231.0,URU,Home
1206.0,SWE,Home
1190.0,URU,Home
1315.0,URU,Home
1236.0,AUT,Home
1249.0,BRA,Home
1276.0,YUG,Home
1283.0,GER,Home
1294.0,HUN,Home
1240.0,ENG,Home
1300.0,SUI,Home
1313.0,URU,Home
1238.0,AUT,Home
1275.0,FRA,Home
1252.0,BRA,Home
1277.0,HUN,Home
1304.0,TUR,Home
1263.0,ENG,Home
1243.0,ITA,Home
1284.0,GER,Home
1301.0,SUI,Home
1264.0,URU,Home
1237.0,AUT,Home
1285.0,GER,Home
1248.0,HUN,Home
1233.0,GER,Home
1295.0,HUN,Home
1239.0,AUT,Home
1278.0,GER,Home
1415.0,SWE,Home
1372.0,URS,Home
1323.0,ARG,Home
1407.0,HUN,Home
1386.0,FRA,Home
1434.0,YUG,Home
1326.0,BRA,Home
1421.0,NIR,Home
1339.0,BRA,Home
1418.0,MEX,Home
1423.0,PAR,Home
1388.0,YUG,Home
1332.0,URS,Home
1391.0,GER,Home
1324.0,ARG,Home
1406.0,SWE,Home
1438.0,SWE,Home
1344.0,BRA,Home
1389.0,GER,Home
1403.0,HUN,Home
1426.0,PAR,Home
1387.0,FRA,Home
1327.0,ENG,Home
1325.0,TCH,Home
1373.0,URS,Home
1422.0,NIR,Home
1408.0,WAL,Home
1345.0,BRA,Home
1392.0,GER,Home
1437.0,SWE,Home
1385.0,FRA,Home
1390.0,SWE,Home
1340.0,BRA,Home
1382.0,FRA,Home
1343.0,BRA,Home
1479.0,URU,Home
1461.0,BRA,Home
1447.0,ARG,Home
1473.0,CHI,Home
1563.0,URS,Home
1498.0,TCH,Home
1490.0,HUN,Home
1507.0,GER,Home
1564.0,YUG,Home
1462.0,BRA,Home
1450.0,ENG,Home
1472.0,CHI,Home
1478.0,URS,Home
1497.0,ESP,Home
1470.0,HUN,Home
1510.0,GER,Home
1562.0,URS,Home
1460.0,BRA,Home
1451.0,HUN,Home
1471.0,GER,Home
1480.0,YUG,Home
1544.0,MEX,Home
1464.0,ENG,Home
1532.0,ITA,Home
1474.0,CHI,Home
1459.0,BRA,Home
1525.0,TCH,Home
1511.0,YUG,Home
1559.0,TCH,Home
1458.0,BRA,Home
1475.0,CHI,Home
1463.0,BRA,Home
1636.0,ENG,Home
1656.0,GER,Home
1596.0,BRA,Home
1710.0,URS,Home
1650.0,FRA,Home
1675.0,POR,Home
1578.0,ARG,Home
1608.0,ITA,Home
1653.0,URU,Home
1641.0,ESP,Home
1597.0,HUN,Home
1609.0,PRK,Home
1602.0,POR,Home
1579.0,GER,Home
1682.0,URS,Home
1634.0,ENG,Home
1689.0,URU,Home
1582.0,ARG,Home
1598.0,POR,Home
1679.0,PRK,Home
1632.0,ENG,Home
1599.0,HUN,Home
1637.0,GER,Home
1610.0,URS,Home
1577.0,ENG,Home
1660.0,GER,Home
1676.0,URS,Home
1702.0,POR,Home
1659.0,GER,Home
1635.0,ENG,Home
1709.0,POR,Home
1633.0,ENG,Home
1902.0,MEX,Home
1881.0,URU,Home
1780.0,PER,Home
1812.0,ENG,Home
1883.0,ITA,Home
1839.0,GER,Home
1770.0,BRA,Home
1747.0,BEL,Home
1884.0,URU,Home
1893.0,PER,Home
1919.0,ROU,Home
1753.0,URS,Home
1880.0,SWE,Home
1774.0,GER,Home
1764.0,BRA,Home
1820.0,MEX,Home
1922.0,SWE,Home
1840.0,GER,Home
1769.0,BRA,Home
1823.0,URS,Home
1877.0,ITA,Home
1779.0,BUL,Home
1813.0,ENG,Home
1752.0,MEX,Home
1882.0,ITA,Home
1811.0,GER,Home
1768.0,BRA,Home
1925.0,URU,Home
1771.0,BRA,Home
1838.0,ITA,Home
1843.0,GER,Home
1765.0,BRA,Home
1986.0,BRA,Home
2003.0,GER,Home
1955.0,GDR,Home
2176.0,ZAI,Home
2098.0,URU,Home
1995.0,SWE,Home
2083.0,ITA,Home
1952.0,POL,Home
1954.0,AUS,Home
1985.0,SCO,Home
2004.0,CHI,Home
2186.0,YUG,Home
2097.0,NED,Home
1996.0,BUL,Home
2085.0,HAI,Home
1949.0,ARG,Home
2175.0,SCO,Home
1953.0,AUS,Home
1987.0,ZAI,Home
2062.0,GDR,Home
1990.0,BUL,Home
1947.0,ARG,Home
2181.0,SWE,Home
2129.0,POL,Home
2066.0,YUG,Home
1982.0,BRA,Home
1948.0,NED,Home
2167.0,SWE,Home
1945.0,ARG,Home
2170.0,POL,Home
2067.0,GDR,Home
2065.0,GER,Home
2064.0,POL,Home
1983.0,NED,Home
1946.0,ARG,Home
2182.0,SWE,Home
1984.0,BRA,Home
2063.0,NED,Home
2351.0,GER,Home
2347.0,ITA,Home
2433.0,TUN,Home
2199.0,ARG,Home
2253.0,SWE,Home
2216.0,AUT,Home
2451.0,PER,Home
2388.0,NED,Home
2396.0,ITA,Home
2454.0,POL,Home
2350.0,GER,Home
2197.0,ARG,Home
2246.0,BRA,Home
2224.0,AUT,Home
2408.0,SCO,Home
2394.0,NED,Home
2344.0,FRA,Home
2431.0,POL,Home
2352.0,GER,Home
2200.0,ITA,Home
2215.0,BRA,Home
2337.0,ESP,Home
2405.0,PER,Home
2395.0,SCO,Home
2349.0,GER,Home
2220.0,NED,Home
2251.0,BRA,Home
2202.0,ARG,Home
2450.0,POL,Home
2221.0,ITA,Home
2348.0,GER,Home
2196.0,ARG,Home
2391.0,NED,Home
2217.0,AUT,Home
2252.0,BRA,Home
2201.0,ARG,Home
2247.0,BRA,Home
2198.0,ARG,Home
749.0,ARG,Home
995.0,ITA,Home
791.0,BRA,Home
833.0,PER,Home
896.0,HUN,Home
1051.0,SCO,Home
741.0,GER,Home
878.0,ENG,Home
901.0,ESP,Home
764.0,CHI,Home
1012.0,TCH,Home
1044.0,YUG,Home
994.0,ITA,Home
752.0,ARG,Home
790.0,BRA,Home
834.0,POL,Home
774.0,BEL,Home
1054.0,URS,Home
813.0,GER,Home
889.0,ENG,Home
903.0,ESP,Home
739.0,ALG,Home
919.0,FRA,Home
959.0,HON,Home
1055.0,POL,Home
779.0,BEL,Home
1071.0,URS,Home
828.0,ITA,Home
751.0,ARG,Home
789.0,BRA,Home
740.0,ALG,Home
922.0,FRA,Home
962.0,HON,Home
770.0,GER,Home
882.0,ENG,Home
902.0,NIR,Home
767.0,AUT,Home
782.0,POL,Home
753.0,ITA,Home
879.0,GER,Home
771.0,AUT,Home
783.0,BEL,Home
750.0,ARG,Home
900.0,GER,Home
920.0,FRA,Home
1058.0,POL,Home
788.0,ITA,Home
877.0,ESP,Home
996.0,POL,Home
914.0,GER,Home
921.0,POL,Home
923.0,ITA,Home
459.0,BUL,Home
468.0,CAN,Home
439.0,ESP,Home
610.0,URS,Home
395.0,ARG,Home
674.0,MAR,Home
379.0,ALG,Home
428.0,BEL,Home
538.0,POR,Home
628.0,PAR,Home
517.0,SCO,Home
585.0,URU,Home
394.0,ITA,Home
571.0,FRA,Home
460.0,KOR,Home
475.0,HUN,Home
377.0,BRA,Home
533.0,ENG,Home
551.0,NIR,Home
680.0,MEX,Home
701.0,POL,Home
427.0,IRQ,Home
522.0,DEN,Home
580.0,GER,Home
567.0,HUN,Home
476.0,URS,Home
643.0,KOR,Home
389.0,ARG,Home
429.0,PAR,Home
627.0,IRQ,Home
675.0,POR,Home
537.0,ENG,Home
441.0,NIR,Home
378.0,ALG,Home
712.0,SCO,Home
512.0,DEN,Home
432.0,URS,Home
463.0,MEX,Home
398.0,ARG,Home
444.0,BRA,Home
568.0,ITA,Home
574.0,MAR,Home
536.0,ENG,Home
511.0,DEN,Home
440.0,BRA,Home
575.0,GER,Home
421.0,ESP,Home
392.0,ARG,Home
564.0,FRA,Home
388.0,ARG,Home
422.0,FRA,Home
393.0,ARG,Home
26.0,ARG,Home
342.0,URS,Home
119.0,UAE,Home
42.0,ITA,Home
355.0,USA,Home
75.0,BRA,Home
201.0,GER,Home
127.0,CRC,Home
161.0,ENG,Home
57.0,BEL,Home
151.0,NED,Home
180.0,URU,Home
30.0,ARG,Home
108.0,CMR,Home
120.0,YUG,Home
265.0,ITA,Home
43.0,AUT,Home
198.0,GER,Home
73.0,BRA,Home
348.0,SWE,Home
160.0,ENG,Home
152.0,IRL,Home
175.0,KOR,Home
66.0,BEL,Home
29.0,ARG,Home
111.0,CMR,Home
114.0,GER,Home
364.0,YUG,Home
263.0,ITA,Home
48.0,AUT,Home
74.0,BRA,Home
128.0,SWE,Home
290.0,KOR,Home
56.0,BEL,Home
228.0,IRL,Home
150.0,ENG,Home
102.0,CMR,Home
129.0,TCH,Home
25.0,BRA,Home
196.0,GER,Home
248.0,IRL,Home
264.0,ITA,Home
181.0,ESP,Home
55.0,ENG,Home
31.0,YUG,Home
243.0,ITA,Home
197.0,GER,Home
103.0,ENG,Home
28.0,ITA,Home
159.0,GER,Home
162.0,ITA,Home
27.0,GER,Home
3050.0,ESP,Home
3049.0,GER,Home
3051.0,USA,Home
3052.0,ITA,Home
3053.0,COL,Home
3054.0,BEL,Home
3055.0,NOR,Home
3056.0,CMR,Home
3058.0,NED,Home
3057.0,BRA,Home
3059.0,ARG,Home
3061.0,NGA,Home
3060.0,GER,Home
3062.0,ROU,Home
3063.0,USA,Home
3064.0,ITA,Home
3065.0,KOR,Home
3066.0,MEX,Home
3068.0,SWE,Home
3067.0,BRA,Home
3069.0,BEL,Home
3070.0,KSA,Home
3071.0,ARG,Home
3072.0,BUL,Home
3073.0,USA,Home
3074.0,SUI,Home
3076.0,GER,Home
3075.0,BOL,Home
3077.0,IRL,Home
3080.0,BRA,Home
3078.0,ITA,Home
3079.0,RUS,Home
3081.0,MAR,Home
3082.0,BEL,Home
3083.0,GRE,Home
3084.0,ARG,Home
3085.0,GER,Home
3086.0,ESP,Home
3087.0,KSA,Home
3088.0,ROU,Home
3089.0,NED,Home
3090.0,BRA,Home
3091.0,NGA,Home
3092.0,MEX,Home
3097.0,ITA,Home
3098.0,NED,Home
3096.0,BUL,Home
3095.0,ROU,Home
3100.0,BUL,Home
3099.0,SWE,Home
3103.0,SWE,Home
3104.0,BRA,Home
4000.0,BRA,Home
8725.0,MAR,Home
8726.0,ITA,Home
8727.0,CMR,Home
8728.0,PAR,Home
8729.0,KSA,Home
8730.0,FRA,Home
8731.0,ESP,Home
8732.0,KOR,Home
8733.0,NED,Home
8734.0,ARG,Home
8735.0,YUG,Home
8736.0,JAM,Home
8740.0,ENG,Home
8739.0,ROU,Home
8738.0,GER,Home
8741.0,SCO,Home
8742.0,BRA,Home
8743.0,CHI,Home
8744.0,ITA,Home
8746.0,RSA,Home
8745.0,FRA,Home
8747.0,NGA,Home
8748.0,ESP,Home
8751.0,JPN,Home
8750.0,BEL,Home
8749.0,NED,Home
8753.0,GER,Home
8752.0,ARG,Home
8754.0,USA,Home
8755.0,COL,Home
8756.0,ROU,Home
8757.0,ITA,Home
8760.0,CHI,Home
8758.0,SCO,Home
8759.0,BRA,Home
8762.0,FRA,Home
8764.0,RSA,Home
8761.0,ESP,Home
8763.0,NGA,Home
8765.0,BEL,Home
8766.0,NED,Home
8767.0,GER,Home
8768.0,USA,Home
8771.0,JPN,Home
8772.0,ARG,Home
8769.0,ROU,Home
8770.0,COL,Home
8774.0,ITA,Home
8773.0,BRA,Home
8776.0,FRA,Home
8775.0,NGA,Home
8777.0,GER,Home
8778.0,NED,Home
8780.0,ROU,Home
8779.0,ARG,Home
8781.0,ITA,Home
8782.0,BRA,Home
8784.0,NED,Home
8783.0,GER,Home
8785.0,BRA,Home
8786.0,FRA,Home
8787.0,NED,Home
8788.0,BRA,Home
43950001.0,FRA,Home
43950003.0,URU,Home
43950002.0,IRL,Home
43950004.0,GER,Home
43950007.0,ARG,Home
43950006.0,PAR,Home
43950005.0,ENG,Home
43950008.0,ESP,Home
43950010.0,BRA,Home
43950011.0,ITA,Home
43950009.0,CRO,Home
43950012.0,CHN,Home
43950013.0,JPN,Home
43950014.0,KOR,Home
43950015.0,RUS,Home
43950016.0,USA,Home
43950017.0,GER,Home
43950020.0,DEN,Home
43950019.0,CMR,Home
43950018.0,FRA,Home
43950021.0,SWE,Home
43950023.0,ARG,Home
43950022.0,ESP,Home
43950024.0,RSA,Home
43950026.0,BRA,Home
43950025.0,ITA,Home
43950028.0,CRC,Home
43950029.0,JPN,Home
43950027.0,MEX,Home
43950030.0,KOR,Home
43950032.0,POR,Home
43950031.0,TUN,Home
43950033.0,DEN,Home
43950034.0,SEN,Home
43950036.0,KSA,Home
43950035.0,CMR,Home
43950037.0,SWE,Home
43950038.0,NGA,Home
43950040.0,SVN,Home
43950039.0,RSA,Home
43950041.0,CRC,Home
43950042.0,TUR,Home
43950044.0,ECU,Home
43950043.0,MEX,Home
43950045.0,TUN,Home
43950047.0,POR,Home
43950048.0,POL,Home
43950046.0,BEL,Home
43950050.0,DEN,Home
43950049.0,GER,Home
43950052.0,ESP,Home
43950051.0,SWE,Home
43950054.0,BRA,Home
43950053.0,MEX,Home
43950055.0,JPN,Home
43950056.0,KOR,Home
43950057.0,ENG,Home
43950058.0,GER,Home
43950060.0,SEN,Home
43950059.0,ESP,Home
43950061.0,GER,Home
43950062.0,BRA,Home
43950063.0,KOR,Home
43950064.0,GER,Home
97410001.0,GER,Home
97410002.0,POL,Home
97410003.0,ENG,Home
97410004.0,TRI,Home
97410005.0,ARG,Home
97410006.0,SCG,Home
97410007.0,MEX,Home
97410008.0,ANG,Home
97410012.0,AUS,Home
97410010.0,USA,Home
97410009.0,ITA,Home
97410014.0,KOR,Home
97410013.0,FRA,Home
97410011.0,BRA,Home
97410015.0,ESP,Home
97410016.0,TUN,Home
97410017.0,GER,Home
97410018.0,ECU,Home
97410019.0,ENG,Home
97410020.0,SWE,Home
97410021.0,ARG,Home
97410022.0,NED,Home
97410023.0,MEX,Home
97410024.0,POR,Home
97410026.0,CZE,Home
97410025.0,ITA,Home
97410028.0,JPN,Home
97410027.0,BRA,Home
97410029.0,FRA,Home
97410030.0,TOG,Home
97410032.0,KSA,Home
97410031.0,ESP,Home
97410033.0,ECU,Home
97410034.0,CRC,Home
97410035.0,SWE,Home
97410036.0,PAR,Home
97410040.0,IRN,Home
97410039.0,POR,Home
97410037.0,NED,Home
97410038.0,CIV,Home
97410041.0,CZE,Home
97410042.0,GHA,Home
97410043.0,JPN,Home
97410044.0,CRO,Home
97410048.0,UKR,Home
97410047.0,KSA,Home
97410045.0,TOG,Home
97410046.0,SUI,Home
97410049.0,GER,Home
97410050.0,ARG,Home
97410051.0,ENG,Home
97410052.0,POR,Home
97410053.0,ITA,Home
97410054.0,SUI,Home
97410055.0,BRA,Home
97410056.0,ESP,Home
97410057.0,GER,Home
97410058.0,ITA,Home
97410059.0,ENG,Home
97410060.0,BRA,Home
97410061.0,GER,Home
97410062.0,POR,Home
97410063.0,GER,Home
97410064.0,ITA,Home
300061454.0,RSA,Home
300061453.0,URU,Home
300061459.0,KOR,Home
300061460.0,ARG,Home
300061466.0,ENG,Home
300061465.0,ALG,Home
300061471.0,SRB,Home
300111116.0,GER,Home
300061478.0,NED,Home
300061477.0,JPN,Home
300061484.0,ITA,Home
300061483.0,NZL,Home
300061489.0,CIV,Home
300061490.0,BRA,Home
300061495.0,HON,Home
300111112.0,ESP,Home
300061452.0,RSA,Home
300061458.0,ARG,Home
300061457.0,GRE,Home
300061451.0,FRA,Home
300061470.0,GER,Home
300061463.0,SVN,Home
300061464.0,ENG,Home
300111117.0,NED,Home
300061469.0,GHA,Home
300061475.0,CMR,Home
300061481.0,SVK,Home
300061482.0,ITA,Home
300061488.0,BRA,Home
300061487.0,POR,Home
300061493.0,CHI,Home
300061494.0,ESP,Home
300061450.0,MEX,Home
300061449.0,FRA,Home
300111115.0,NGA,Home
300061455.0,GRE,Home
300061462.0,SVN,Home
300061461.0,USA,Home
300061468.0,GHA,Home
300061467.0,AUS,Home
300061480.0,SVK,Home
300061479.0,PAR,Home
300061474.0,DEN,Home
300061473.0,CMR,Home
300111111.0,POR,Home
300061486.0,PRK,Home
300061491.0,CHI,Home
300061492.0,SUI,Home
300061504.0,URU,Home
300061503.0,USA,Home
300061501.0,GER,Home
300061502.0,ARG,Home
300111113.0,NED,Home
300061500.0,BRA,Home
300061497.0,PAR,Home
300061498.0,ESP,Home
300061507.0,NED,Home
300061508.0,URU,Home
300061505.0,ARG,Home
300061506.0,PAR,Home
300061512.0,URU,Home
300111114.0,GER,Home
300061510.0,URU,Home
300061509.0,NED,Home
300186456.0,BRA,Home
300186492.0,MEX,Home
300186510.0,ESP,Home
300186473.0,CHI,Home
300186471.0,COL,Home
300186489.0,URU,Home
300186513.0,ENG,Home
300186507.0,CIV,Home
300186494.0,SUI,Home
300186496.0,FRA,Home
300186477.0,ARG,Home
300186475.0,GER,Home
300186505.0,IRN,Home
300186512.0,GHA,Home
300186479.0,BEL,Home
300186509.0,BRA,Home
300186499.0,RUS,Home
300186478.0,AUS,Home
300186498.0,ESP,Home
300186453.0,CMR,Home
300186468.0,COL,Home
300186486.0,URU,Home
300186454.0,JPN,Home
300186500.0,ITA,Home
300186514.0,SUI,Home
300186463.0,HON,Home
300186466.0,ARG,Home
300186493.0,GER,Home
300186511.0,NGA,Home
300186481.0,BEL,Home
300186495.0,KOR,Home
300186483.0,USA,Home
300186467.0,AUS,Home
300186470.0,NED,Home
300186472.0,CMR,Home
300186452.0,CRO,Home
300186465.0,ITA,Home
300186484.0,CRC,Home
300186457.0,JPN,Home
300186455.0,GRE,Home
300186458.0,NGA,Home
300186464.0,BIH,Home
300186482.0,HON,Home
300186515.0,ECU,Home
300186469.0,USA,Home
300186476.0,POR,Home
300186480.0,KOR,Home
300186506.0,ALG,Home
300186487.0,BRA,Home
300186491.0,COL,Home
300186462.0,FRA,Home
300186460.0,GER,Home
300186461.0,BRA,Home
300186485.0,FRA,Home
300186474.0,BRA,Home
300186502.0,BRA,Home
300186501.0,GER,Home
300186490.0,NED,Home
300186488.0,NED,Home
300186504.0,ARG,Home
300186508.0,NED,Home
300186459.0,CRC,Home
300186503.0,ARG,Home
300186497.0,BEL,Home
300186487.0,BRA,Home
300186491.0,COL,Home
300186508.0,NED,Home
300186459.0,CRC,Home
300186462.0,FRA,Home
300186460.0,GER,Home
300186503.0,ARG,Home
300186497.0,BEL,Home
300186485.0,FRA,Home
300186461.0,BRA,Home
300186504.0,ARG,Home
300186488.0,NED,Home
300186474.0,BRA,Home
300186490.0,NED,Home
300186502.0,BRA,Home
