MatchID,country_id,Locality
300186501.0,GER,Home
1096.0,MEX,Away
1090.0,BEL,Away
1093.0,BRA,Away
1098.0,PER,Away
1085.0,FRA,Away
1095.0,MEX,Away
1092.0,BOL,Away
1097.0,PAR,Away
1099.0,PER,Away
1094.0,FRA,Away
1086.0,MEX,Away
1091.0,BOL,Away
1089.0,BEL,Away
1100.0,ROU,Away
1084.0,CHI,Away
1088.0,USA,Away
1101.0,YUG,Away
1087.0,ARG,Away
1104.0,FRA,Away
1119.0,EGY,Away
1133.0,NED,Away
1102.0,ARG,Away
1108.0,BEL,Away
1111.0,BRA,Away
1135.0,USA,Away
1141.0,ROU,Away
1143.0,SUI,Away
1129.0,SWE,Away
1122.0,ESP,Away
1106.0,HUN,Away
1123.0,ESP,Away
1107.0,AUT,Away
1130.0,GER,Away
1105.0,AUT,Away
1134.0,TCH,Away
1165.0,GER,Away
1173.0,INH,Away
1146.0,BEL,Away
1156.0,ROU,Away
1179.0,NOR,Away
1150.0,POL,Away
1172.0,NED,Away
1157.0,ROU,Away
1166.0,GER,Away
1152.0,TCH,Away
1175.0,SUI,Away
1158.0,CUB,Away
1164.0,FRA,Away
1153.0,TCH,Away
1176.0,SWE,Away
1149.0,BRA,Away
1151.0,SWE,Away
1174.0,HUN,Away
1187.0,MEX,Away
1192.0,CHI,Away
1208.0,USA,Away
1219.0,ITA,Away
1230.0,SUI,Away
1188.0,SUI,Away
1225.0,MEX,Away
1193.0,CHI,Away
1228.0,PAR,Away
1202.0,ENG,Away
1191.0,YUG,Away
1199.0,ENG,Away
1218.0,PAR,Away
1185.0,BOL,Away
1222.0,MEX,Away
1194.0,USA,Away
1207.0,ESP,Away
1189.0,SWE,Away
1186.0,ESP,Away
1231.0,SWE,Away
1206.0,ESP,Away
1190.0,BRA,Away
1315.0,TCH,Away
1236.0,SCO,Away
1249.0,MEX,Away
1276.0,FRA,Away
1283.0,TUR,Away
1294.0,KOR,Away
1240.0,BEL,Away
1300.0,ITA,Away
1313.0,SCO,Away
1238.0,TCH,Away
1275.0,MEX,Away
1252.0,YUG,Away
1277.0,GER,Away
1304.0,KOR,Away
1263.0,SUI,Away
1243.0,BEL,Away
1284.0,TUR,Away
1301.0,ITA,Away
1264.0,ENG,Away
1237.0,SUI,Away
1285.0,YUG,Away
1248.0,BRA,Away
1233.0,AUT,Away
1295.0,URU,Away
1239.0,URU,Away
1278.0,HUN,Away
1415.0,MEX,Away
1372.0,ENG,Away
1323.0,GER,Away
1407.0,WAL,Away
1386.0,PAR,Away
1434.0,SCO,Away
1326.0,AUT,Away
1421.0,TCH,Away
1339.0,ENG,Away
1418.0,WAL,Away
1423.0,SCO,Away
1388.0,FRA,Away
1332.0,AUT,Away
1391.0,TCH,Away
1324.0,NIR,Away
1406.0,HUN,Away
1438.0,WAL,Away
1344.0,URS,Away
1389.0,NIR,Away
1403.0,MEX,Away
1426.0,YUG,Away
1387.0,SCO,Away
1327.0,AUT,Away
1325.0,ARG,Away
1373.0,ENG,Away
1422.0,TCH,Away
1408.0,HUN,Away
1345.0,WAL,Away
1392.0,YUG,Away
1437.0,URS,Away
1385.0,NIR,Away
1390.0,GER,Away
1340.0,FRA,Away
1382.0,GER,Away
1343.0,SWE,Away
1479.0,COL,Away
1461.0,MEX,Away
1447.0,BUL,Away
1473.0,SUI,Away
1563.0,YUG,Away
1498.0,ESP,Away
1490.0,ENG,Away
1507.0,ITA,Away
1564.0,URU,Away
1462.0,TCH,Away
1450.0,ARG,Away
1472.0,ITA,Away
1478.0,COL,Away
1497.0,MEX,Away
1470.0,BUL,Away
1510.0,SUI,Away
1562.0,URU,Away
1460.0,ESP,Away
1451.0,ARG,Away
1471.0,CHI,Away
1480.0,COL,Away
1544.0,TCH,Away
1464.0,BUL,Away
1532.0,SUI,Away
1474.0,URS,Away
1459.0,ENG,Away
1525.0,HUN,Away
1511.0,GER,Away
1559.0,YUG,Away
1458.0,CHI,Away
1475.0,YUG,Away
1463.0,TCH,Away
1636.0,URU,Away
1656.0,SUI,Away
1596.0,BUL,Away
1710.0,PRK,Away
1650.0,MEX,Away
1675.0,HUN,Away
1578.0,ESP,Away
1608.0,CHI,Away
1653.0,FRA,Away
1641.0,SUI,Away
1597.0,BRA,Away
1609.0,CHI,Away
1602.0,BUL,Away
1579.0,ARG,Away
1682.0,ITA,Away
1634.0,MEX,Away
1689.0,MEX,Away
1582.0,SUI,Away
1598.0,BRA,Away
1679.0,ITA,Away
1632.0,FRA,Away
1599.0,BUL,Away
1637.0,ESP,Away
1610.0,CHI,Away
1577.0,ARG,Away
1660.0,URU,Away
1676.0,HUN,Away
1702.0,PRK,Away
1659.0,URS,Away
1635.0,POR,Away
1709.0,URS,Away
1633.0,GER,Away
1902.0,URS,Away
1881.0,ISR,Away
1780.0,BUL,Away
1812.0,ROU,Away
1883.0,SWE,Away
1839.0,MAR,Away
1770.0,TCH,Away
1747.0,SLV,Away
1884.0,ITA,Away
1893.0,MAR,Away
1919.0,TCH,Away
1753.0,BEL,Away
1880.0,ISR,Away
1774.0,BUL,Away
1764.0,ENG,Away
1820.0,SLV,Away
1922.0,URU,Away
1840.0,PER,Away
1769.0,ROU,Away
1823.0,SLV,Away
1877.0,ISR,Away
1779.0,MAR,Away
1813.0,TCH,Away
1752.0,BEL,Away
1882.0,MEX,Away
1811.0,ENG,Away
1768.0,PER,Away
1925.0,URS,Away
1771.0,URU,Away
1838.0,GER,Away
1843.0,URU,Away
1765.0,ITA,Away
1986.0,YUG,Away
2003.0,CHI,Away
1955.0,AUS,Away
2176.0,SCO,Away
2098.0,NED,Away
1995.0,BUL,Away
2083.0,HAI,Away
1952.0,ARG,Away
1954.0,GER,Away
1985.0,BRA,Away
2004.0,GDR,Away
2186.0,ZAI,Away
2097.0,SWE,Away
1996.0,URU,Away
2085.0,POL,Away
1949.0,ITA,Away
2175.0,YUG,Away
1953.0,CHI,Away
1987.0,BRA,Away
2062.0,GER,Away
1990.0,NED,Away
1947.0,HAI,Away
2181.0,URU,Away
2129.0,ITA,Away
2066.0,GER,Away
1982.0,GDR,Away
1948.0,ARG,Away
2167.0,POL,Away
1945.0,BRA,Away
2170.0,YUG,Away
2067.0,NED,Away
2065.0,SWE,Away
2064.0,GER,Away
1983.0,BRA,Away
1946.0,GDR,Away
2182.0,YUG,Away
1984.0,POL,Away
2063.0,GER,Away
2351.0,POL,Away
2347.0,FRA,Away
2433.0,MEX,Away
2199.0,HUN,Away
2253.0,BRA,Away
2216.0,ESP,Away
2451.0,SCO,Away
2388.0,IRN,Away
2396.0,HUN,Away
2454.0,TUN,Away
2350.0,MEX,Away
2197.0,FRA,Away
2246.0,ESP,Away
2224.0,SWE,Away
2408.0,IRN,Away
2394.0,PER,Away
2344.0,HUN,Away
2431.0,MEX,Away
2352.0,TUN,Away
2200.0,ARG,Away
2215.0,AUT,Away
2337.0,SWE,Away
2405.0,IRN,Away
2395.0,NED,Away
2349.0,ITA,Away
2220.0,AUT,Away
2251.0,PER,Away
2202.0,POL,Away
2450.0,PER,Away
2221.0,AUT,Away
2348.0,NED,Away
2196.0,BRA,Away
2391.0,ITA,Away
2217.0,GER,Away
2252.0,POL,Away
2201.0,PER,Away
2247.0,ITA,Away
2198.0,NED,Away
749.0,BEL,Away
995.0,POL,Away
791.0,URS,Away
833.0,CMR,Away
896.0,SLV,Away
1051.0,NZL,Away
741.0,ALG,Away
878.0,FRA,Away
901.0,HON,Away
764.0,AUT,Away
1012.0,KUW,Away
1044.0,NIR,Away
994.0,PER,Away
752.0,HUN,Away
790.0,SCO,Away
834.0,CMR,Away
774.0,SLV,Away
1054.0,NZL,Away
813.0,CHI,Away
889.0,TCH,Away
903.0,YUG,Away
739.0,AUT,Away
919.0,KUW,Away
959.0,NIR,Away
1055.0,PER,Away
779.0,HUN,Away
1071.0,SCO,Away
828.0,CMR,Away
751.0,SLV,Away
789.0,NZL,Away
740.0,CHI,Away
922.0,TCH,Away
962.0,YUG,Away
770.0,AUT,Away
882.0,KUW,Away
902.0,ESP,Away
767.0,FRA,Away
782.0,BEL,Away
753.0,ARG,Away
879.0,ENG,Away
771.0,NIR,Away
783.0,URS,Away
750.0,BRA,Away
900.0,ESP,Away
920.0,NIR,Away
1058.0,URS,Away
788.0,BRA,Away
877.0,ENG,Away
996.0,ITA,Away
914.0,FRA,Away
921.0,FRA,Away
923.0,GER,Away
459.0,ITA,Away
468.0,FRA,Away
439.0,BRA,Away
610.0,HUN,Away
395.0,KOR,Away
674.0,POL,Away
379.0,NIR,Away
428.0,MEX,Away
538.0,ENG,Away
628.0,IRQ,Away
517.0,DEN,Away
585.0,GER,Away
394.0,ARG,Away
571.0,URS,Away
460.0,BUL,Away
475.0,CAN,Away
377.0,ALG,Away
533.0,MAR,Away
551.0,ESP,Away
680.0,PAR,Away
701.0,POR,Away
427.0,BEL,Away
522.0,URU,Away
580.0,SCO,Away
567.0,FRA,Away
476.0,CAN,Away
643.0,ITA,Away
389.0,BUL,Away
429.0,BEL,Away
627.0,MEX,Away
675.0,MAR,Away
537.0,POL,Away
441.0,BRA,Away
378.0,ESP,Away
712.0,URU,Away
512.0,GER,Away
432.0,BEL,Away
463.0,BUL,Away
398.0,URU,Away
444.0,POL,Away
568.0,FRA,Away
574.0,GER,Away
536.0,PAR,Away
511.0,ESP,Away
440.0,FRA,Away
575.0,MEX,Away
421.0,BEL,Away
392.0,ENG,Away
564.0,GER,Away
388.0,BEL,Away
422.0,BEL,Away
393.0,GER,Away
26.0,CMR,Away
342.0,ROU,Away
119.0,COL,Away
42.0,AUT,Away
355.0,TCH,Away
75.0,SWE,Away
201.0,YUG,Away
127.0,SCO,Away
161.0,IRL,Away
57.0,KOR,Away
151.0,EGY,Away
180.0,ESP,Away
30.0,URS,Away
108.0,ROU,Away
120.0,COL,Away
265.0,USA,Away
43.0,TCH,Away
198.0,UAE,Away
73.0,CRC,Away
348.0,SCO,Away
160.0,NED,Away
152.0,EGY,Away
175.0,ESP,Away
66.0,URU,Away
29.0,ROU,Away
111.0,URS,Away
114.0,COL,Away
364.0,UAE,Away
263.0,TCH,Away
48.0,USA,Away
74.0,SCO,Away
128.0,CRC,Away
290.0,URU,Away
56.0,ESP,Away
228.0,NED,Away
150.0,EGY,Away
102.0,COL,Away
129.0,CRC,Away
25.0,ARG,Away
196.0,NED,Away
248.0,ROU,Away
264.0,URU,Away
181.0,YUG,Away
55.0,BEL,Away
31.0,ARG,Away
243.0,IRL,Away
197.0,TCH,Away
103.0,CMR,Away
28.0,ARG,Away
159.0,ENG,Away
162.0,ENG,Away
27.0,ARG,Away
3050.0,KOR,Away
3049.0,BOL,Away
3051.0,SUI,Away
3052.0,IRL,Away
3053.0,ROU,Away
3054.0,MAR,Away
3055.0,MEX,Away
3056.0,SWE,Away
3058.0,KSA,Away
3057.0,RUS,Away
3059.0,GRE,Away
3061.0,BUL,Away
3060.0,ESP,Away
3062.0,SUI,Away
3063.0,COL,Away
3064.0,NOR,Away
3065.0,BOL,Away
3066.0,IRL,Away
3068.0,RUS,Away
3067.0,CMR,Away
3069.0,NED,Away
3070.0,MAR,Away
3071.0,NGA,Away
3072.0,GRE,Away
3073.0,ROU,Away
3074.0,COL,Away
3076.0,KOR,Away
3075.0,ESP,Away
3077.0,NOR,Away
3080.0,SWE,Away
3078.0,MEX,Away
3079.0,CMR,Away
3081.0,NED,Away
3082.0,KSA,Away
3083.0,NGA,Away
3084.0,BUL,Away
3085.0,BEL,Away
3086.0,SUI,Away
3087.0,SWE,Away
3088.0,ARG,Away
3089.0,IRL,Away
3090.0,USA,Away
3091.0,ITA,Away
3092.0,BUL,Away
3097.0,ESP,Away
3098.0,BRA,Away
3096.0,GER,Away
3095.0,SWE,Away
3100.0,ITA,Away
3099.0,BRA,Away
3103.0,BUL,Away
3104.0,ITA,Away
4000.0,SCO,Away
8725.0,NOR,Away
8726.0,CHI,Away
8727.0,AUT,Away
8728.0,BUL,Away
8729.0,DEN,Away
8730.0,RSA,Away
8731.0,NGA,Away
8732.0,MEX,Away
8733.0,BEL,Away
8734.0,JPN,Away
8735.0,IRN,Away
8736.0,CRO,Away
8740.0,TUN,Away
8739.0,COL,Away
8738.0,USA,Away
8741.0,NOR,Away
8742.0,MAR,Away
8743.0,AUT,Away
8744.0,CMR,Away
8746.0,DEN,Away
8745.0,KSA,Away
8747.0,BUL,Away
8748.0,PAR,Away
8751.0,CRO,Away
8750.0,MEX,Away
8749.0,KOR,Away
8753.0,YUG,Away
8752.0,JAM,Away
8754.0,IRN,Away
8755.0,TUN,Away
8756.0,ENG,Away
8757.0,AUT,Away
8760.0,CMR,Away
8758.0,MAR,Away
8759.0,NOR,Away
8762.0,DEN,Away
8764.0,KSA,Away
8761.0,BUL,Away
8763.0,PAR,Away
8765.0,KOR,Away
8766.0,MEX,Away
8767.0,IRN,Away
8768.0,YUG,Away
8771.0,JAM,Away
8772.0,CRO,Away
8769.0,TUN,Away
8770.0,ENG,Away
8774.0,NOR,Away
8773.0,CHI,Away
8776.0,PAR,Away
8775.0,DEN,Away
8777.0,MEX,Away
8778.0,YUG,Away
8780.0,CRO,Away
8779.0,ENG,Away
8781.0,FRA,Away
8782.0,DEN,Away
8784.0,ARG,Away
8783.0,CRO,Away
8785.0,NED,Away
8786.0,CRO,Away
8787.0,CRO,Away
8788.0,FRA,Away
43950001.0,SEN,Away
43950003.0,DEN,Away
43950002.0,CMR,Away
43950004.0,KSA,Away
43950007.0,NGA,Away
43950006.0,RSA,Away
43950005.0,SWE,Away
43950008.0,SVN,Away
43950010.0,TUR,Away
43950011.0,ECU,Away
43950009.0,MEX,Away
43950012.0,CRC,Away
43950013.0,BEL,Away
43950014.0,POL,Away
43950015.0,TUN,Away
43950016.0,POR,Away
43950017.0,IRL,Away
43950020.0,SEN,Away
43950019.0,KSA,Away
43950018.0,URU,Away
43950021.0,NGA,Away
43950023.0,ENG,Away
43950022.0,PAR,Away
43950024.0,SVN,Away
43950026.0,CHN,Away
43950025.0,CRO,Away
43950028.0,TUR,Away
43950029.0,RUS,Away
43950027.0,ECU,Away
43950030.0,USA,Away
43950032.0,POL,Away
43950031.0,BEL,Away
43950033.0,FRA,Away
43950034.0,URU,Away
43950036.0,IRL,Away
43950035.0,GER,Away
43950037.0,ARG,Away
43950038.0,ENG,Away
43950040.0,PAR,Away
43950039.0,ESP,Away
43950041.0,BRA,Away
43950042.0,CHN,Away
43950044.0,CRO,Away
43950043.0,ITA,Away
43950045.0,JPN,Away
43950047.0,KOR,Away
43950048.0,USA,Away
43950046.0,RUS,Away
43950050.0,ENG,Away
43950049.0,PAR,Away
43950052.0,IRL,Away
43950051.0,SEN,Away
43950054.0,BEL,Away
43950053.0,USA,Away
43950055.0,TUR,Away
43950056.0,ITA,Away
43950057.0,BRA,Away
43950058.0,USA,Away
43950060.0,TUR,Away
43950059.0,KOR,Away
43950061.0,KOR,Away
43950062.0,TUR,Away
43950063.0,TUR,Away
43950064.0,BRA,Away
97410001.0,CRC,Away
97410002.0,ECU,Away
97410003.0,PAR,Away
97410004.0,SWE,Away
97410005.0,CIV,Away
97410006.0,NED,Away
97410007.0,IRN,Away
97410008.0,POR,Away
97410012.0,JPN,Away
97410010.0,CZE,Away
97410009.0,GHA,Away
97410014.0,TOG,Away
97410013.0,SUI,Away
97410011.0,CRO,Away
97410015.0,UKR,Away
97410016.0,KSA,Away
97410017.0,POL,Away
97410018.0,CRC,Away
97410019.0,TRI,Away
97410020.0,PAR,Away
97410021.0,SCG,Away
97410022.0,CIV,Away
97410023.0,ANG,Away
97410024.0,IRN,Away
97410026.0,GHA,Away
97410025.0,USA,Away
97410028.0,CRO,Away
97410027.0,AUS,Away
97410029.0,KOR,Away
97410030.0,SUI,Away
97410032.0,UKR,Away
97410031.0,TUN,Away
97410033.0,GER,Away
97410034.0,POL,Away
97410035.0,ENG,Away
97410036.0,TRI,Away
97410040.0,ANG,Away
97410039.0,MEX,Away
97410037.0,ARG,Away
97410038.0,SCG,Away
97410041.0,ITA,Away
97410042.0,USA,Away
97410043.0,BRA,Away
97410044.0,AUS,Away
97410048.0,TUN,Away
97410047.0,ESP,Away
97410045.0,FRA,Away
97410046.0,KOR,Away
97410049.0,SWE,Away
97410050.0,MEX,Away
97410051.0,ECU,Away
97410052.0,NED,Away
97410053.0,AUS,Away
97410054.0,UKR,Away
97410055.0,GHA,Away
97410056.0,FRA,Away
97410057.0,ARG,Away
97410058.0,UKR,Away
97410059.0,POR,Away
97410060.0,FRA,Away
97410061.0,ITA,Away
97410062.0,FRA,Away
97410063.0,POR,Away
97410064.0,FRA,Away
300061454.0,MEX,Away
300061453.0,FRA,Away
300061459.0,GRE,Away
300061460.0,NGA,Away
300061466.0,USA,Away
300061465.0,SVN,Away
300061471.0,GHA,Away
300111116.0,AUS,Away
300061478.0,DEN,Away
300061477.0,CMR,Away
300061484.0,PAR,Away
300061483.0,SVK,Away
300061489.0,POR,Away
300061490.0,PRK,Away
300061495.0,CHI,Away
300111112.0,SUI,Away
300061452.0,URU,Away
300061458.0,KOR,Away
300061457.0,NGA,Away
300061451.0,MEX,Away
300061470.0,SRB,Away
300061463.0,USA,Away
300061464.0,ALG,Away
300111117.0,JPN,Away
300061469.0,AUS,Away
300061475.0,DEN,Away
300061481.0,PAR,Away
300061482.0,NZL,Away
300061488.0,CIV,Away
300061487.0,PRK,Away
300061493.0,SUI,Away
300061494.0,HON,Away
300061450.0,URU,Away
300061449.0,RSA,Away
300111115.0,KOR,Away
300061455.0,ARG,Away
300061462.0,ENG,Away
300061461.0,ALG,Away
300061468.0,GER,Away
300061467.0,SRB,Away
300061480.0,ITA,Away
300061479.0,NZL,Away
300061474.0,JPN,Away
300061473.0,NED,Away
300111111.0,BRA,Away
300061486.0,CIV,Away
300061491.0,ESP,Away
300061492.0,HON,Away
300061504.0,KOR,Away
300061503.0,GHA,Away
300061501.0,ENG,Away
300061502.0,MEX,Away
300111113.0,SVK,Away
300061500.0,CHI,Away
300061497.0,JPN,Away
300061498.0,POR,Away
300061507.0,BRA,Away
300061508.0,GHA,Away
300061505.0,GER,Away
300061506.0,ESP,Away
300061512.0,NED,Away
300111114.0,ESP,Away
300061510.0,GER,Away
300061509.0,ESP,Away
300186456.0,CRO,Away
300186492.0,CMR,Away
300186510.0,NED,Away
300186473.0,AUS,Away
300186471.0,GRE,Away
300186489.0,CRC,Away
300186513.0,ITA,Away
300186507.0,JPN,Away
300186494.0,ECU,Away
300186496.0,HON,Away
300186477.0,BIH,Away
300186475.0,POR,Away
300186505.0,NGA,Away
300186512.0,USA,Away
300186479.0,ALG,Away
300186509.0,MEX,Away
300186499.0,KOR,Away
300186478.0,NED,Away
300186498.0,CHI,Away
300186453.0,CRO,Away
300186468.0,CIV,Away
300186486.0,ENG,Away
300186454.0,GRE,Away
300186500.0,CRC,Away
300186514.0,FRA,Away
300186463.0,ECU,Away
300186466.0,IRN,Away
300186493.0,GHA,Away
300186511.0,BIH,Away
300186481.0,RUS,Away
300186495.0,ALG,Away
300186483.0,POR,Away
300186467.0,ESP,Away
300186470.0,CHI,Away
300186472.0,BRA,Away
300186452.0,MEX,Away
300186465.0,URU,Away
300186484.0,ENG,Away
300186457.0,COL,Away
300186455.0,CIV,Away
300186458.0,ARG,Away
300186464.0,IRN,Away
300186482.0,SUI,Away
300186515.0,FRA,Away
300186469.0,GER,Away
300186476.0,GHA,Away
300186480.0,BEL,Away
300186506.0,RUS,Away
300186487.0,CHI,Away
300186491.0,URU,Away
300186462.0,NGA,Away
300186460.0,ALG,Away
300186461.0,COL,Away
300186485.0,GER,Away
300186474.0,GER,Away
300186502.0,NED,Away
300186501.0,ARG,Away
300186490.0,ARG,Away
300186488.0,CRC,Away
300186504.0,BEL,Away
300186508.0,MEX,Away
300186459.0,GRE,Away
300186503.0,SUI,Away
300186497.0,USA,Away
300186487.0,CHI,Away
300186491.0,URU,Away
300186508.0,MEX,Away
300186459.0,GRE,Away
300186462.0,NGA,Away
300186460.0,ALG,Away
300186503.0,SUI,Away
300186497.0,USA,Away
300186485.0,GER,Away
300186461.0,COL,Away
300186504.0,BEL,Away
300186488.0,CRC,Away
300186474.0,GER,Away
300186490.0,ARG,Away
300186502.0,NED,Away
300186501.0,ARG,Away
