event_id,Event,MatchID,country_id,player_id
0,G45',1090,USA,35
1,G62',1093,BRA,74
2,G67',1091,BRA,74
3,G83',1091,BRA,74
4,R70',1098,PER,113
5,G40',1089,PAR,211
6,G15',1084,CHI,172
7,G8',1106,AUT,279
8,G28',1105,AUT,279
9,G28',1173,HUN,320
10,G40',1175,HUN,320
11,G65',1176,HUN,320
12,G70',1174,HUN,320
13,G89',1173,HUN,320
14,G35',1157,ROU,530
15,G57',1157,CUB,640
16,G80',1158,SWE,386
17,G57',1153,BRA,457
18,G63',1151,BRA,457
19,G74',1151,BRA,457
20,P60',1149,ITA,486
21,G7',1219,ITA,931
22,G12',1218,ITA,931
23,G59',1230,YUG,976
24,G35',1228,PAR,1004
25,G89',1222,MEX,813
26,G73',1207,URU,1023
27,G39',1264,URU,1023
28,G82',1206,ESP,891
29,G12',1294,HUN,1265
30,G17',1277,HUN,1265
31,G6',1278,HUN,1265
32,G89',1294,HUN,1265
33,G44',1300,ITA,921
34,P41',1243,ITA,946
35,G82',1284,TUR,1230
36,G62',1284,GER,1227
37,P54',1233,GER,1227
38,P64',1233,GER,1227
39,G32',1237,AUT,1104
40,G79',1239,AUT,1104
41,R71',1248,HUN,1261
42,P57',1415,SWE,1368
43,G4',1343,SWE,1368
44,G13',1372,URS,1412
45,G4',1423,PAR,1523
46,G49',1426,PAR,1523
47,G59',1391,GER,1229
48,G24',1390,GER,1229
49,G84',1382,GER,1229
50,P19',1479,COL,1650
51,Y1',1447,ARG,1730
52,G29',1564,YUG,1799
53,G20',1480,YUG,1799
54,G61',1480,YUG,1799
55,G42',1458,CHI,1766
56,G88',1609,PRK,2015
57,G1',1702,PRK,2015
58,G84',1637,GER,1458
59,G75',1660,GER,1458
60,G56',1839,GER,1458
61,G70',1774,GER,1458
62,G82',1811,GER,1458
63,Y1',1577,ARG,1739
64,R35',1577,ARG,1739
65,R49',1660,URU,1649
66,Y1',1702,POR,2079
67,Y1',1902,MEX,2043
68,Y1',1752,MEX,2043
69,P14',1752,MEX,2043
70,O12',1881,URU,1661
71,G55',1780,PER,2230
72,O72',1839,MAR,2339
73,OH46',1779,MAR,2339
74,Y1',1770,TCH,2366
75,O69',1919,ROU,2273
76,G56',1880,ISR,2201
77,O58',1774,BUL,1978
78,Y1',1820,SLV,2394
79,Y1',1820,SLV,2398
80,O27',1769,ROU,2260
81,Y1',1752,BEL,2409
82,Y1',1771,BRA,2363
83,G86',1765,BRA,2363
84,Y1',1843,URU,1927
85,O76',2003,CHI,2160
86,OH46',2004,CHI,2160
87,O57',1953,CHI,2160
88,Y40',2176,ZAI,2563
89,O62',1987,ZAI,2563
90,O78',2176,ZAI,2563
91,Y65',2098,URU,2596
92,Y1',1952,ARG,2107
93,W35',1949,ARG,2107
94,Y35',1948,ARG,2107
95,O21',2186,ZAI,2549
96,G14',2186,YUG,2453
97,O84',2066,YUG,2453
98,I21',2186,ZAI,2577
99,G75',1996,BUL,2237
100,G18',2085,POL,2701
101,G44',2129,POL,2701
102,P24',2170,POL,2701
103,G56',2431,POL,2701
104,O80',2170,POL,2701
105,O59',1987,BRA,2361
106,Y81',2062,GDR,2505
107,Y29',1990,NED,2602
108,G10',1948,NED,2602
109,G65',1983,NED,2602
110,Y45',2063,NED,2602
111,G90',1948,NED,2602
112,O25',1947,HAI,2670
113,G35',1945,ARG,2702
114,O32',2065,SWE,2302
115,Y44',1983,BRA,2440
116,P45',2433,MEX,2807
117,Y1',2350,MEX,2807
118,O88',2433,TUN,2810
119,Y77',2199,ARG,2856
120,P45',2197,ARG,2856
121,P22',751,ARG,2856
122,G83',753,ARG,2856
123,Y33',750,ARG,2856
124,O75',2451,SCO,2961
125,O39',2350,MEX,2801
126,I39',2350,MEX,2843
127,O55',2197,FRA,2762
128,G75',2337,ESP,2920
129,Y89',2450,PER,2957
130,Y1',2348,GER,1974
131,O21',2391,NED,2623
132,I21',2391,NED,2593
133,Y1',2217,AUT,2917
134,W59',2217,GER,2335
135,Y15',2198,NED,2599
136,G75',791,BRA,3088
137,G12',788,BRA,3088
138,Y80',833,CMR,3114
139,Y68',108,CMR,3114
140,Y105',103,CMR,3114
141,Y1',896,HUN,2853
142,G4',896,HUN,2853
143,G83',896,HUN,2853
144,G54',1051,NZL,3185
145,G67',741,GER,2747
146,G9',813,GER,2747
147,O66',770,GER,2747
148,I46',900,GER,2747
149,O70',923,GER,2747
150,O58',575,GER,2747
151,O57',564,GER,2747
152,G74',393,GER,2747
153,G57',813,GER,2747
154,G66',813,GER,2747
155,G83',994,PER,2963
156,O75',889,TCH,3380
157,G43',919,FRA,2774
158,P26',914,FRA,2774
159,G15',568,FRA,2774
160,G41',440,FRA,2774
161,O81',919,FRA,2774
162,O85',568,FRA,2774
163,O78',959,NIR,3412
164,Y65',779,BEL,3023
165,Y63',422,BEL,3023
166,O62',779,BEL,3024
167,G59',1071,URS,3083
168,Y1',1058,URS,3083
169,Y5',1071,SCO,2985
170,G86',1071,SCO,2985
171,Y85',962,HON,3299
172,Y60',767,AUT,2919
173,Y77',750,BRA,2470
174,Y51',996,POL,2697
175,Y50',395,KOR,3583
176,G73',395,KOR,3583
177,Y78',379,NIR,3416
178,O69',428,MEX,3676
179,O58',680,MEX,3676
180,O79',463,MEX,3676
181,O32',575,MEX,3676
182,O80',538,ENG,3264
183,O41',533,ENG,3264
184,O64',160,ENG,3264
185,O56',585,URU,3830
186,G34',394,ARG,3030
187,G51',392,ARG,3030
188,G51',388,ARG,3030
189,Y17',393,ARG,3030
190,Y70',30,ARG,3030
191,Y87',27,ARG,3030
192,G60',3059,ARG,3030
193,G55',392,ARG,3030
194,G63',388,ARG,3030
195,O83',3059,ARG,3030
196,O41',475,CAN,3481
197,O62',475,HUN,2101
198,OH46',701,POR,3711
199,Y64',675,POR,3711
200,Y20',427,IRQ,3742
201,G58',476,URS,3094
202,O62',476,URS,3094
203,Y65',643,ITA,2768
204,Y55',429,BEL,3031
205,G77',432,BEL,3031
206,G35',421,BEL,3031
207,G11',422,BEL,3031
208,G47',66,BEL,3031
209,Y73',627,IRQ,3744
210,O20',378,ALG,3655
211,Y87',712,URU,3820
212,Y25',264,URU,3820
213,Y83',398,ARG,3044
214,Y85',393,ARG,3044
215,O11',30,ARG,3044
216,G79',444,BRA,2891
217,Y83',444,BRA,2891
218,Y30',444,POL,2755
219,Y32',511,ESP,3290
220,O57',119,UAE,3928
221,G85',119,COL,3931
222,Y39',355,USA,3999
223,G50',355,TCH,4004
224,Y53',129,TCH,4004
225,G28',201,GER,3247
226,G47',198,GER,3247
227,Y77',196,GER,3247
228,P25',197,GER,3247
229,G64',201,GER,3247
230,O70',151,EGY,4225
231,O77',150,EGY,4225
232,Y80',180,URU,3833
233,O53',120,YUG,3413
234,O64',364,YUG,3413
235,Y59',181,YUG,3413
236,Y72',152,EGY,4209
237,O76',175,ESP,3520
238,O82',56,ESP,3520
239,O79',181,ESP,3520
240,Y84',48,AUT,3357
241,Y58',48,USA,4003
242,OH46',48,AUT,3971
243,G90',8727,AUT,3971
244,O62',8757,AUT,3971
245,G75',128,CRC,4116
246,G11',228,NED,4226
247,Y87',25,ARG,3876
248,R85',25,BRA,4047
249,Y107',248,IRL,4158
250,I74',103,ENG,3257
251,O70',159,ENG,3257
252,R25',3050,ESP,4296
253,Y66',3049,BOL,4324
254,Y53',3053,COL,4428
255,Y62',3074,COL,4428
256,G34',3053,ROU,3903
257,G35',3062,ROU,3903
258,G58',3088,ROU,3903
259,O85',3088,ROU,3903
260,O89',3054,MAR,4456
261,Y81',3054,BEL,3688
262,G8',3085,BEL,3688
263,O69',3054,MAR,3621
264,O45',3058,KSA,4568
265,OH46',3082,KSA,4568
266,P52',3057,BRA,4604
267,O81',3067,BRA,4604
268,O83',3080,BRA,4604
269,R21',3064,ITA,4395
270,O49',3064,ITA,3064
271,Y57',3066,MEX,4492
272,Y34',3068,RUS,4596
273,Y8',3067,CMR,3867
274,Y90',3070,KSA,4559
275,OH46',3076,KOR,4185
276,O64',3076,GER,4326
277,OH46',3085,GER,4326
278,P47',3096,GER,4326
279,IH46',3076,KOR,4300
280,O74',3077,IRL,4164
281,Y44',3079,CMR,4556
282,Y14',3081,MAR,4474
283,Y61',3082,BEL,4466
284,Y70',3083,NGA,4685
285,Y32',3083,GRE,4645
286,O71',3083,GRE,4645
287,Y34',3084,ARG,3592
288,Y33',3088,ARG,3592
289,Y85',3086,SUI,4354
290,Y67',3087,SWE,4056
291,R63',3099,SWE,4056
292,O70',3087,SWE,4056
293,O54',3087,KSA,4572
294,Y72',3089,NED,4214
295,Y80',3091,ITA,4398
296,Y74',3098,BRA,4049
297,Y85',3096,BUL,3444
298,OH46',3103,BUL,3444
299,O84',8727,CMR,3861
300,O66',8744,CMR,3861
301,Y73',8728,BUL,4858
302,O78',8729,KSA,4564
303,Y53',8730,FRA,4941
304,Y62',8781,FRA,4941
305,Y39',8788,FRA,4941
306,W73',8731,ESP,4252
307,Y62',8731,NGA,4980
308,Y44',8747,NGA,4980
309,Y27',8732,MEX,5015
310,P55',8750,MEX,5015
311,O86',8777,MEX,5015
312,O70',8732,MEX,5015
313,O67',8750,MEX,5015
314,Y26',8734,JPN,5086
315,Y60',8735,YUG,5136
316,G52',8753,YUG,5136
317,O62',8768,YUG,5136
318,Y38',8778,YUG,5136
319,O68',8735,YUG,5136
320,O56',8778,YUG,5136
321,G42',8740,ENG,5219
322,Y89',8770,ENG,5219
323,P9',8779,ENG,5219
324,O76',8739,ROU,5256
325,Y4',8756,ROU,5256
326,O56',8780,ROU,5256
327,O72',8756,ROU,5256
328,G67',8738,GER,4092
329,Y31',8767,GER,4092
330,G74',8777,GER,4092
331,G57',8767,GER,4092
332,Y74',8743,CHI,4791
333,Y57',8746,DEN,4894
334,O58',8746,DEN,4903
335,P42',8762,DEN,4903
336,O82',8775,DEN,4903
337,Y73',8746,RSA,4952
338,Y65',8764,RSA,4952
339,G77',8751,CRO,4109
340,O67',8750,BEL,3673
341,O80',8752,ARG,5089
342,I91',8779,ARG,5089
343,Y47',8779,ARG,5089
344,O82',8754,USA,5284
345,O81',8768,USA,5284
346,Y87',8757,ITA,3968
347,Y89',8774,ITA,3968
348,Y83',8765,KOR,5007
349,G72',8765,KOR,5011
350,O65',8765,BEL,3678
351,Y47',8772,CRO,5176
352,Y27',8780,CRO,5176
353,O63',8786,CRO,5176
354,O86',8787,CRO,5176
355,Y45',8773,CHI,4778
356,Y19',8776,PAR,4853
357,Y110',8779,ARG,5080
358,Y5',8779,ENG,4182
359,Y51',43950001,SEN,5314
360,Y63',43950060,SEN,5314
361,Y34',43950003,DEN,5361
362,O58',43950003,DEN,5361
363,O78',43950007,ARG,5498
364,O46',43950023,ARG,5498
365,Y90',43950006,PAR,5523
366,O63',43950005,ENG,5572
367,P44',43950023,ENG,5572
368,G60',97410051,ENG,5572
369,O52',97410059,ENG,5572
370,O87',97410051,ENG,5572
371,P87',43950008,ESP,5609
372,P83',43950022,ESP,5609
373,Y89',43950052,ESP,5609
374,O46',43950011,ECU,5697
375,O64',43950009,CRO,5737
376,O71',43950013,JPN,5822
377,G57',43950013,BEL,4481
378,G13',43950031,BEL,4481
379,G82',43950046,BEL,4481
380,O67',43950015,TUN,5918
381,O46',43950016,USA,4360
382,O87',43950017,IRL,5402
383,Y70',43950036,IRL,5402
384,O50',43950052,IRL,5402
385,Y31',43950021,SWE,5567
386,Y62',43950024,SVN,5613
387,Y12',43950024,RSA,5539
388,G53',43950039,RSA,5539
389,O80',43950039,RSA,5539
390,O62',43950026,CHN,5783
391,O75',43950028,TUR,5655
392,Y90',43950055,TUR,5655
393,O67',43950060,TUR,5655
394,G1',43950063,TUR,5655
395,Y15',43950029,JPN,5855
396,Y31',97410012,JPN,5855
397,Y21',97410028,JPN,5855
398,Y27',43950027,ECU,5686
399,Y80',43950030,KOR,4192
400,O83',43950056,KOR,4192
401,O80',43950061,KOR,4192
402,O46',43950063,KOR,4192
403,Y19',43950034,URU,5352
404,Y82',43950034,URU,5356
405,Y42',43950035,GER,5440
406,Y42',43950035,CMR,4820
407,O58',43950037,ARG,4636
408,Y90',43950041,BRA,4617
409,Y29',97410027,BRA,4617
410,Y25',97410060,BRA,4617
411,O76',97410060,BRA,4617
412,O35',43950042,TUR,5646
413,Y83',43950063,TUR,5646
414,I35',43950042,TUR,5664
415,Y84',43950043,MEX,5729
416,Y81',43950045,TUN,5908
417,Y44',43950048,POL,5882
418,Y83',43950053,USA,5950
419,R88',43950053,MEX,5731
420,Y65',97410039,MEX,5731
421,G6',97410050,MEX,5731
422,Y39',300186452,MEX,5731
423,Y90',300186508,MEX,5731
424,Y70',97410050,MEX,5731
425,G72',300186452,MEX,5731
426,Y68',43950058,USA,5979
427,Y60',97410010,USA,5979
428,O40',97410042,USA,5979
429,O90',97410001,GER,5456
430,Y31',97410002,ECU,6032
431,O69',97410002,ECU,6032
432,O8',97410003,PAR,5541
433,W2',97410003,PAR,4855
434,Y74',97410004,TRI,6109
435,G82',97410005,CIV,6142
436,Y41',97410022,CIV,6142
437,G79',300061488,CIV,6142
438,Y37',300186455,CIV,6142
439,Y90',97410005,CIV,6142
440,O78',300186455,CIV,6142
441,O46',97410006,SCG,6180
442,O70',97410021,SCG,6180
443,O60',97410008,ANG,6260
444,O51',97410040,ANG,6260
445,Y23',97410014,TOG,6410
446,Y53',97410014,TOG,6410
447,RSY53',97410014,TOG,6410
448,Y72',97410013,FRA,5340
449,Y85',97410029,FRA,5340
450,Y90',97410056,FRA,5340
451,P33',97410062,FRA,5340
452,P7',97410064,FRA,5340
453,O90',97410029,FRA,5340
454,G90',97410056,FRA,5340
455,R110',97410064,FRA,5340
456,Y32',97410011,CRO,6497
457,G56',97410044,CRO,6497
458,O41',97410011,CRO,6497
459,Y36',97410016,TUN,5922
460,O57',97410031,TUN,5922
461,Y43',97410048,TUN,5922
462,O55',97410016,TUN,5922
463,O79',97410048,TUN,5922
464,Y89',97410017,POL,6029
465,Y90',97410034,POL,6029
466,Y58',97410017,GER,5454
467,Y60',97410018,ECU,6030
468,Y10',97410018,CRC,5995
469,Y45',97410034,CRC,5995
470,Y47',97410019,TRI,6098
471,Y86',97410023,ANG,6254
472,O88',97410024,IRN,6218
473,Y88',97410024,IRN,6218
474,O88',97410024,POR,5956
475,O80',97410039,POR,5956
476,Y60',97410052,POR,5956
477,O86',97410059,POR,5956
478,O84',97410052,POR,5956
479,OH46',97410026,CZE,6329
480,Y42',97410028,JPN,5839
481,Y90',97410030,SUI,6456
482,G46',97410032,UKR,6522
483,P70',97410048,UKR,6522
484,O86',97410032,UKR,6522
485,O88',97410048,UKR,6522
486,O68',97410033,ECU,5720
487,Y24',97410034,POL,6035
488,Y41',97410038,CIV,6164
489,Y90',97410038,CIV,6164
490,RSY90',97410038,CIV,6164
491,P45',97410042,GHA,6373
492,Y7',97410055,GHA,6373
493,Y90',97410042,GHA,6373
494,O82',97410043,BRA,1597
495,I82',97410043,BRA,6500
496,Y70',97410044,CRO,5728
497,OH46',97410047,ESP,4981
498,O54',97410056,ESP,4981
499,Y27',97410047,KSA,6577
500,O68',97410047,KSA,6577
501,G55',97410045,FRA,5311
502,O81',97410045,FRA,5311
503,Y112',97410050,ARG,5488
504,Y46',97410057,ARG,5488
505,Y78',97410051,ENG,6069
506,Y76',97410052,POR,5629
507,O71',97410057,ARG,6131
508,O77',97410063,POR,5958
509,Y57',300061454,MEX,6608
510,Y90',300061453,URU,6641
511,O38',300061508,URU,6641
512,Y12',300061453,FRA,6649
513,G52',300061459,KOR,6413
514,O46',300061459,GRE,6678
515,OH46',300061455,GRE,6678
516,O78',300186455,GRE,6678
517,G4',300061466,ENG,6072
518,Y68',300186486,ENG,6072
519,Y61',300061466,ENG,6072
520,G79',300061465,SVN,6770
521,Y46',300111116,AUS,6293
522,O88',300061477,JPN,6911
523,O77',300111117,JPN,6911
524,O54',300186507,JPN,6911
525,Y12',300186454,JPN,6911
526,OH46',300186454,JPN,6911
527,OH46',300061484,ITA,5685
528,IH46',300061484,ITA,6947
529,Y21',300061489,POR,4621
530,G87',300061487,POR,4621
531,G80',300186476,POR,4621
532,O66',300061495,HON,7085
533,Y90',300111112,SUI,6472
534,R76',300061452,RSA,6593
535,I79',300061452,RSA,6619
536,Y55',300061458,ARG,6141
537,Y80',300061505,ARG,6141
538,Y32',300061470,GER,6000
539,Y107',300186460,GER,6000
540,Y86',300061475,DEN,6868
541,G10',300061475,CMR,4835
542,P65',300061473,CMR,4835
543,O86',300061475,DEN,5369
544,MP81',300061474,DEN,5369
545,G81',300061474,DEN,5369
546,Y87',300061482,NZL,6970
547,Y56',300061479,NZL,6970
548,Y47',300061487,PRK,7049
549,O42',300061493,SUI,6459
550,O63',300061450,MEX,6622
551,O82',300061449,FRA,6662
552,Y31',300111115,NGA,5506
553,O57',300111115,NGA,4995
554,Y76',300061461,ALG,6768
555,Y90',300061461,ALG,6768
556,RSY90',300061461,ALG,6768
557,Y82',300061480,SVK,6965
558,Y31',300061480,ITA,5690
559,Y70',300061473,NED,6175
560,G18',300061512,NED,6175
561,Y54',300061509,NED,6175
562,O105',300061509,NED,6175
563,Y68',300061503,USA,6347
564,Y28',300061502,MEX,6596
565,Y90',300111113,NED,6194
566,O87',300111113,SVK,6981
567,Y93',300061508,GHA,6368
568,G41',300061512,URU,6650
569,O84',300061512,URU,6650
570,Y65',300186510,ESP,7203
571,G44',300186510,NED,6187
572,Y47',300186478,NED,6187
573,P3',300186502,NED,6187
574,O96',300186490,NED,6187
575,O76',300186508,NED,6187
576,Y66',300186510,NED,6187
577,G58',300186478,NED,6187
578,G72',300186510,NED,6187
579,O87',300186478,NED,6187
580,O79',300186510,NED,6187
581,Y58',300186473,AUS,6861
582,P54',300186478,AUS,6861
583,Y90',300186467,AUS,6861
584,Y50',300186489,URU,7291
585,O83',300186489,CRC,7301
586,G44',300186500,CRC,7301
587,G52',300186459,CRC,7301
588,O81',300186500,CRC,7301
589,Y70',300186459,CRC,7301
590,W48',300186496,HON,7073
591,Y63',300186477,BIH,7454
592,G65',300186477,ARG,6163
593,G90',300186466,ARG,6163
594,G3',300186458,ARG,6163
595,G45',300186458,ARG,6163
596,O63',300186458,ARG,6163
597,G1',300186512,USA,6351
598,G81',300186483,USA,6351
599,O87',300186483,USA,6351
600,Y79',300186509,BRA,7139
601,G7',300186461,BRA,7139
602,Y2',300186502,BRA,7139
603,Y64',300186461,BRA,7139
604,Y90',300186499,KOR,7632
605,G72',300186495,KOR,7632
606,Y9',300186486,URU,7293
607,G81',300186465,URU,7293
608,Y27',300186454,GRE,6674
609,Y38',300186454,GRE,6674
610,RSY38',300186454,GRE,6674
611,Y57',300186463,ECU,6040
612,R50',300186515,ECU,6040
613,Y53',300186466,IRN,7517
614,G63',300186493,GHA,6811
615,G57',300186476,GHA,6811
616,Y67',300186495,ALG,7582
617,O89',300186495,ALG,7582
618,Y62',300186467,ESP,4362
619,Y90',300186465,URU,7289
620,O85',300186457,COL,7257
621,I85',300186457,COL,5249
622,O24',300186455,GRE,7258
623,I24',300186455,GRE,7272
624,O89',300186476,POR,5965
625,I89',300186476,POR,7007
626,G78',300186480,BEL,7585
627,W90',300186462,NGA,5489
628,Y42',300186460,ALG,6769
629,O97',300186460,ALG,6769
630,Y78',300186461,BRA,3521
631,Y69',300186461,COL,7261
632,O90',300186502,NED,7204
633,O120',300186488,NED,7204
634,I90',300186502,NED,6880
635,I120',300186488,NED,7215
636,Y90',300186459,CRC,7290
637,Y42',300186497,BEL,7583
