MatchID,RoundID,cup_id,Stage,City,Stadium,Attendance
25,323,1990,Round of 16,Turin ,Stadio delle Alpi,61381
26,322,1990,Group B,Milan ,Giuseppe Meazza,73780
27,3462,1990,Final,Rome ,Stadio Olimpico,73603
28,3464,1990,Semi-finals,Naples ,San Paolo,59978
29,322,1990,Group B,Naples ,San Paolo,52733
30,322,1990,Group B,Naples ,San Paolo,55759
31,751,1990,Quarter-finals,Florence ,Comunale,38971
42,322,1990,Group A,Rome ,Stadio Olimpico,73303
43,322,1990,Group A,Florence ,Comunale,38962
48,322,1990,Group A,Florence ,Comunale,34857
55,323,1990,Round of 16,Bologna ,Renato Dall Ara,34520
56,322,1990,Group E,Verona ,Marc Antonio Bentegodi,35950
57,322,1990,Group E,Verona ,Marc Antonio Bentegodi,32790
66,322,1990,Group E,Verona ,Marc Antonio Bentegodi,33759
73,322,1990,Group C,Turin ,Stadio delle Alpi,58007
74,322,1990,Group C,Turin ,Stadio delle Alpi,62502
75,322,1990,Group C,Turin ,Stadio delle Alpi,62628
102,323,1990,Round of 16,Naples ,San Paolo,50026
103,751,1990,Quarter-finals,Naples ,San Paolo,55205
108,322,1990,Group B,Bari ,Stadio San Nicola,38687
111,322,1990,Group B,Bari ,Stadio San Nicola,37307
114,322,1990,Group D,Milan ,Giuseppe Meazza,72510
119,322,1990,Group D,Bologna ,Renato Dall Ara,30791
120,322,1990,Group D,Bologna ,Renato Dall Ara,32257
127,322,1990,Group C,Genoa ,Luigi Ferraris,30867
128,322,1990,Group C,Genoa ,Luigi Ferraris,30223
129,323,1990,Round of 16,Bari ,Stadio San Nicola,47673
150,322,1990,Group F,Cagliari ,Sant Elia,34959
151,322,1990,Group F,Palermo ,Della Favorita,33288
152,322,1990,Group F,Palermo ,Della Favorita,33288
159,3464,1990,Semi-finals,Turin ,Stadio delle Alpi,62628
160,322,1990,Group F,Cagliari ,Sant Elia,35267
161,322,1990,Group F,Cagliari ,Sant Elia,35238
162,3463,1990,Match for third place,Bari ,Stadio San Nicola,51426
175,322,1990,Group E,Udine ,Dacia Arena,32733
180,322,1990,Group E,Udine ,Dacia Arena,35713
181,323,1990,Round of 16,Verona ,Marc Antonio Bentegodi,35500
196,323,1990,Round of 16,Milan ,Giuseppe Meazza,74559
197,751,1990,Quarter-finals,Milan ,Giuseppe Meazza,73347
198,322,1990,Group D,Milan ,Giuseppe Meazza,71169
201,322,1990,Group D,Milan ,Giuseppe Meazza,74765
228,322,1990,Group F,Palermo ,Della Favorita,33288
243,751,1990,Quarter-finals,Rome ,Stadio Olimpico,73303
248,323,1990,Round of 16,Genoa ,Luigi Ferraris,31818
263,322,1990,Group A,Rome ,Stadio Olimpico,73303
264,323,1990,Round of 16,Rome ,Stadio Olimpico,73303
265,322,1990,Group A,Rome ,Stadio Olimpico,73423
290,322,1990,Group E,Udine ,Friuli,29039
342,322,1990,Group B,Bari ,Stadio San Nicola,42907
348,322,1990,Group C,Genoa ,Luigi Ferraris,31823
355,322,1990,Group A,Florence ,Comunale,33266
364,322,1990,Group D,Bologna ,Renato Dall Ara,27833
377,308,1986,Group D,Guadalajara ,Jalisco,48000
378,308,1986,Group D,Monterrey ,Tecnologico,23980
379,308,1986,Group D,Guadalajara ,Tres de Marzo,22000
388,3469,1986,Semi-finals,Mexico City ,Estadio Azteca,114500
389,308,1986,Group A,Mexico City ,Estadio Ol�mpico Universitario,65000
392,714,1986,Quarter-finals,Mexico City ,Estadio Azteca,114580
393,3467,1986,Final,Mexico City ,Estadio Azteca,114600
394,308,1986,Group A,Puebla ,Cuauhtemoc,32000
395,308,1986,Group A,Mexico City ,Estadio Ol�mpico Universitario,60000
398,309,1986,Round of 16,Puebla ,Cuauhtemoc,26000
421,714,1986,Quarter-finals,Puebla ,Cuauhtemoc,45000
422,3468,1986,Match for third place,Puebla ,Cuauhtemoc,21000
427,308,1986,Group B,Toluca ,Bombonera - Estadio Nemesio Diez,20000
428,308,1986,Group B,Mexico City ,Estadio Azteca,110000
429,308,1986,Group B,Toluca ,Bombonera - Estadio Nemesio Diez,16000
432,309,1986,Round of 16,Leon ,Nou Camp - Estadio Le�n,32277
439,308,1986,Group D,Guadalajara ,Jalisco,35748
440,714,1986,Quarter-finals,Guadalajara ,Jalisco,65000
441,308,1986,Group D,Guadalajara ,Jalisco,51000
444,309,1986,Round of 16,Guadalajara ,Jalisco,45000
459,308,1986,Group A,Mexico City ,Estadio Azteca,96000
460,308,1986,Group A,Mexico City ,Estadio Ol�mpico Universitario,45000
463,309,1986,Round of 16,Mexico City ,Estadio Azteca,114580
468,308,1986,Group C,Leon ,Nou Camp - Estadio Le�n,65500
475,308,1986,Group C,Irapuato ,Estadio Irapuato,13800
476,308,1986,Group C,Irapuato ,Estadio Irapuato,14200
511,309,1986,Round of 16,Queretaro ,Estadio Corregidora,38500
512,308,1986,Group E,Queretaro ,Estadio Corregidora,36000
517,308,1986,Group E,Nezahualcoyotl ,Neza,18000
522,308,1986,Group E,Nezahualcoyotl ,Neza,26500
533,308,1986,Group F,Monterrey ,Tecnologico,20200
536,309,1986,Round of 16,Mexico City ,Estadio Azteca,98728
537,308,1986,Group F,Monterrey ,Tecnologico,22700
538,308,1986,Group F,Monterrey ,Tecnologico,23000
551,308,1986,Group D,Guadalajara ,Tres de Marzo,28000
564,3469,1986,Semi-finals,Guadalajara ,Jalisco,45000
567,308,1986,Group C,Leon ,Nou Camp - Estadio Le�n,31420
568,309,1986,Round of 16,Mexico City ,Estadio Ol�mpico Universitario,70000
571,308,1986,Group C,Leon ,Nou Camp - Estadio Le�n,36540
574,309,1986,Round of 16,Monterrey ,Estadio Universitario,19800
575,714,1986,Quarter-finals,Monterrey ,Estadio Universitario,41700
580,308,1986,Group E,Queretaro ,Estadio Corregidora,30000
585,308,1986,Group E,Queretaro ,Estadio Corregidora,30500
610,308,1986,Group C,Irapuato ,Estadio Irapuato,16500
627,308,1986,Group B,Mexico City ,Estadio Azteca,103763
628,308,1986,Group B,Toluca ,Bombonera - Estadio Nemesio Diez,24000
643,308,1986,Group A,Puebla ,Cuauhtemoc,20000
674,308,1986,Group F,Monterrey ,Estadio Universitario,19900
675,308,1986,Group F,Guadalajara ,Tres de Marzo,28000
680,308,1986,Group B,Mexico City ,Estadio Azteca,114600
701,308,1986,Group F,Monterrey ,Estadio Universitario,19915
712,308,1986,Group E,Nezahualcoyotl ,Neza,20000
739,293,1982,Group 2,Oviedo ,Carlos Tartiere,22000
740,293,1982,Group 2,Oviedo ,Carlos Tartiere,16000
741,293,1982,Group 2,Gijon ,El Molinon,42000
749,293,1982,Group 3,Barcelona ,Camp Nou,95000
750,294,1982,Group 3,Barcelona ,Sarria,44000
751,293,1982,Group 3,Alicante ,Jose Rico Perez,32500
752,293,1982,Group 3,Alicante ,Jose Rico Perez,32093
753,294,1982,Group 3,Barcelona ,Sarria,43000
764,293,1982,Group 2,Oviedo ,Carlos Tartiere,22500
767,294,1982,Group 4,Madrid ,Vicente Calderon,37000
770,293,1982,Group 2,Gijon ,El Molinon,41000
771,294,1982,Group 4,Madrid ,Vicente Calderon,20000
774,293,1982,Group 3,Elche ,Nuevo Estadio,15000
779,293,1982,Group 3,Elche ,Nuevo Estadio,37000
782,294,1982,Group 1,Barcelona ,Camp Nou,65000
783,294,1982,Group 1,Barcelona ,Camp Nou,45000
788,294,1982,Group 3,Barcelona ,Sarria,44000
789,293,1982,Group 6,Seville ,Benito Villamarin,43000
790,293,1982,Group 6,Seville ,Benito Villamarin,47379
791,293,1982,Group 6,Seville ,Ramon Sanchez Pizjuan,68000
813,293,1982,Group 2,Gijon ,El Molinon,42000
828,293,1982,Group 1,Vigo ,Estadio Municipal de Bala�dos,20000
833,293,1982,Group 1,La Coru�A ,Riazor,11000
834,293,1982,Group 1,La Coru�A ,Riazor,19000
877,294,1982,Group 2,Madrid ,Santiago Bernabeu,75000
878,293,1982,Group 4,Bilbao ,San Mames,44172
879,294,1982,Group 2,Madrid ,Santiago Bernabeu,75000
882,293,1982,Group 4,Bilbao ,San Mames,39700
889,293,1982,Group 4,Bilbao ,San Mames,41123
896,293,1982,Group 3,Elche ,Nuevo Estadio,23000
900,294,1982,Group 2,Madrid ,Santiago Bernabeu,90089
901,293,1982,Group 5,Valencia ,Luis Casanova,49562
902,293,1982,Group 5,Valencia ,Luis Casanova,49562
903,293,1982,Group 5,Valencia ,Luis Casanova,48000
914,295,1982,Semi-finals,Seville ,Ramon Sanchez Pizjuan,70000
919,293,1982,Group 4,Valladolid ,Jose Zorrilla,30043
920,294,1982,Group 4,Madrid ,Vicente Calderon,37000
921,676,1982,Match for third place,Alicante ,Jose Rico Perez,28000
922,293,1982,Group 4,Valladolid ,Jose Zorrilla,28000
923,3475,1982,Final,Madrid ,Santiago Bernabeu,90000
959,293,1982,Group 5,Zaragoza ,La Romareda,15000
962,293,1982,Group 5,Zaragoza ,La Romareda,25000
994,293,1982,Group 1,Vigo ,Estadio Municipal de Bala�dos,25000
995,293,1982,Group 1,Vigo ,Estadio Municipal de Bala�dos,33000
996,295,1982,Semi-finals,Barcelona ,Camp Nou,50000
1012,293,1982,Group 4,Valladolid ,Jose Zorrilla,25000
1044,293,1982,Group 5,Zaragoza ,La Romareda,25000
1051,293,1982,Group 6,Malaga ,La Rosaleda,36000
1054,293,1982,Group 6,Malaga ,La Rosaleda,19000
1055,293,1982,Group 1,La Coru�A ,Riazor,25000
1058,294,1982,Group 1,Barcelona ,Camp Nou,65000
1071,293,1982,Group 6,Malaga ,La Rosaleda,45000
1084,201,1930,Group 1,Montevideo ,Estadio Centenario,41459
1085,201,1930,Group 1,Montevideo ,Parque Central,23409
1086,201,1930,Group 1,Montevideo ,Estadio Centenario,42100
1087,405,1930,Final,Montevideo ,Estadio Centenario,68346
1088,202,1930,Semi-finals,Montevideo ,Estadio Centenario,72886
1089,201,1930,Group 4,Montevideo ,Estadio Centenario,12000
1090,201,1930,Group 4,Montevideo ,Parque Central,18346
1091,201,1930,Group 2,Montevideo ,Estadio Centenario,25466
1092,201,1930,Group 2,Montevideo ,Parque Central,18306
1093,201,1930,Group 2,Montevideo ,Parque Central,24059
1094,201,1930,Group 1,Montevideo ,Estadio Centenario,2000
1095,201,1930,Group 1,Montevideo ,Parque Central,9249
1096,201,1930,Group 1,Montevideo ,Pocitos,4444
1097,201,1930,Group 4,Montevideo ,Parque Central,18306
1098,201,1930,Group 3,Montevideo ,Pocitos,2549
1099,201,1930,Group 3,Montevideo ,Estadio Centenario,57735
1100,201,1930,Group 3,Montevideo ,Estadio Centenario,70022
1101,202,1930,Semi-finals,Montevideo ,Estadio Centenario,79867
1102,204,1934,Preliminary round,Bologna ,Littorale,14000
1104,204,1934,Preliminary round,Turin ,Stadio Benito Mussolini,16000
1105,3491,1934,Match for third place,Naples ,Giorgio Ascarelli,7000
1106,418,1934,Quarter-finals,Bologna ,Littorale,23000
1107,3492,1934,Semi-finals,Milan ,San Siro,35000
1108,204,1934,Preliminary round,Florence ,Giovanni Berta,8000
1111,204,1934,Preliminary round,Genoa ,Luigi Ferraris,21000
1119,204,1934,Preliminary round,Naples ,Giorgio Ascarelli,9000
1122,418,1934,Quarter-finals,Florence ,Giovanni Berta,35000
1123,418,1934,Quarter-finals,Florence ,Giovanni Berta,43000
1129,418,1934,Quarter-finals,Milan ,San Siro,3000
1130,3492,1934,Semi-finals,Rome ,Nazionale PNF,15000
1133,204,1934,Preliminary round,Milan ,San Siro,33000
1134,3490,1934,Final,Rome ,Nazionale PNF,55000
1135,204,1934,Preliminary round,Rome ,Nazionale PNF,25000
1141,204,1934,Preliminary round,Trieste ,Littorio,9000
1143,418,1934,Quarter-finals,Turin ,Stadio Benito Mussolini,12000
1146,206,1938,First round,Colombes ,Stade Olympique,30454
1149,3489,1938,Semi-finals,Marseilles ,Stade V�lodrome,33000
1150,206,1938,First round,Strasbourg ,Stade de la Meinau,13452
1151,3488,1938,Match for third place,Bordeaux ,Stade du Parc Lescure,12000
1152,429,1938,Quarter-finals,Bordeaux ,Stade du Parc Lescure,22021
1153,429,1938,Quarter-finals,Bordeaux ,Stade du Parc Lescure,18141
1156,206,1938,First round,Toulouse ,Stade Municipal,7000
1157,206,1938,First round,Toulouse ,Stade Municipal,8000
1158,429,1938,Quarter-finals,Antibes ,Fort Carree,7000
1164,429,1938,Quarter-finals,Colombes ,Stade Olympique,58455
1165,206,1938,First round,Paris ,Parc des Princes,27152
1166,206,1938,First round,Paris ,Parc des Princes,20025
1172,206,1938,First round,Le Havre ,Cavee Verte,11000
1173,206,1938,First round,Reims ,Velodrome Municipale,9000
1174,3487,1938,Final,Colombes ,Stade Olympique,45000
1175,429,1938,Quarter-finals,Lille ,Victor Boucquey,15000
1176,3489,1938,Semi-finals,Paris ,Parc des Princes,20000
1179,206,1938,First round,Marseilles ,Stade V�lodrome,19000
1185,208,1950,Group 4,Belo Horizonte ,Independencia,5284
1186,209,1950,Group 6,Rio De Janeiro ,Maracan� - Est�dio Jornalista M�rio Filho,152772
1187,208,1950,Group 1,Rio De Janeiro ,Maracan� - Est�dio Jornalista M�rio Filho,81649
1188,208,1950,Group 1,Sao Paulo ,Pacaembu,42032
1189,209,1950,Group 6,Rio De Janeiro ,Maracan� - Est�dio Jornalista M�rio Filho,138886
1190,209,1950,Group 6,Rio De Janeiro ,Maracan� - Est�dio Jornalista M�rio Filho,173850
1191,208,1950,Group 1,Rio De Janeiro ,Maracan� - Est�dio Jornalista M�rio Filho,142429
1192,208,1950,Group 2,Rio De Janeiro ,Maracan� - Est�dio Jornalista M�rio Filho,29703
1193,208,1950,Group 2,Rio De Janeiro ,Maracan� - Est�dio Jornalista M�rio Filho,19790
1194,208,1950,Group 2,Recife ,Ilha do Retiro,8501
1199,208,1950,Group 2,Rio De Janeiro ,Maracan� - Est�dio Jornalista M�rio Filho,74462
1202,208,1950,Group 2,Belo Horizonte ,Independencia,10151
1206,209,1950,Group 6,Sao Paulo ,Pacaembu,11227
1207,209,1950,Group 6,Sao Paulo ,Pacaembu,44802
1208,208,1950,Group 2,Curitiba ,Durival de Brito,9511
1218,208,1950,Group 3,Sao Paulo ,Pacaembu,25811
1219,208,1950,Group 3,Sao Paulo ,Pacaembu,36502
1222,208,1950,Group 1,Porto Alegre ,Eucaliptos,3580
1225,208,1950,Group 1,Porto Alegre ,Eucaliptos,11078
1228,208,1950,Group 3,Curitiba ,Durival de Brito,7903
1230,208,1950,Group 1,Belo Horizonte ,Independencia,7336
1231,209,1950,Group 6,Sao Paulo ,Pacaembu,7987
1233,462,1954,Semi-finals,Basel ,St. Jakob,58000
1236,211,1954,Group 3,Zurich ,Hardturm,25000
1237,212,1954,Quarter-finals,Lausanne ,La Pontaise,35000
1238,211,1954,Group 3,Zurich ,Hardturm,26000
1239,3485,1954,Match for third place,Zurich ,Hardturm,32000
1240,211,1954,Group 4,Basel ,St. Jakob,14000
1243,211,1954,Group 4,Lugano ,Comunale di Cornaredo,24000
1248,212,1954,Quarter-finals,Berne ,Wankdorf Stadium,40000
1249,211,1954,Group 1,Geneva ,Charmilles,13470
1252,211,1954,Group 1,Lausanne ,La Pontaise,24637
1263,211,1954,Group 4,Berne ,Wankdorf Stadium,43500
1264,212,1954,Quarter-finals,Basel ,St. Jakob,28000
1275,211,1954,Group 1,Geneva ,Charmilles,19000
1276,211,1954,Group 1,Lausanne ,La Pontaise,16000
1277,211,1954,Group 2,Basel ,St. Jakob,56000
1278,3484,1954,Final,Berne ,Wankdorf Stadium,62500
1283,211,1954,Group 2,Berne ,Wankdorf Stadium,28000
1284,211,1954,Group 2,Zurich ,Hardturm,17000
1285,212,1954,Quarter-finals,Geneva ,Charmilles,17000
1294,211,1954,Group 2,Zurich ,Hardturm,13000
1295,462,1954,Semi-finals,Lausanne ,La Pontaise,45000
1300,211,1954,Group 4,Lausanne ,La Pontaise,43000
1301,211,1954,Group 4,Basel ,St. Jakob,30000
1304,211,1954,Group 2,Geneva ,Charmilles,4000
1313,211,1954,Group 3,Basel ,St. Jakob,34000
1315,211,1954,Group 3,Berne ,Wankdorf Stadium,20500
1323,220,1958,Group 1,Malm� ,Malmo Stadion,31156
1324,220,1958,Group 1,Halmstad ,Orjans Vall,14174
1325,220,1958,Group 1,Helsingborg ,Olympia Stadium,16418
1326,220,1958,Group 4,Udevalla ,Rimnersvallen,17788
1327,220,1958,Group 4,Boras ,Ryavallen,15872
1332,220,1958,Group 4,Boras ,Ryavallen,21239
1339,220,1958,Group 4,Gothenburg ,Nya Ullevi,40895
1340,488,1958,Semi-finals,Solna ,Rasunda Stadium,27100
1343,3482,1958,Final,Solna ,Rasunda Stadium,49737
1344,220,1958,Group 4,Gothenburg ,Nya Ullevi,50928
1345,221,1958,Quarter-finals,Gothenburg ,Nya Ullevi,25923
1372,220,1958,Group 4,Gothenburg ,Nya Ullevi,49348
1373,220,1958,Group 4,Gothenburg ,Nya Ullevi,23182
1382,3483,1958,Match for third place,Gothenburg ,Nya Ullevi,32483
1385,221,1958,Quarter-finals,Norrk�Ping ,Idrottsparken,11800
1386,220,1958,Group 2,Norrk�Ping ,Idrottsparken,16518
1387,220,1958,Group 2,Orebro ,Eyravallen,13554
1388,220,1958,Group 2,Vasteras ,Arosvallen,12217
1389,220,1958,Group 1,Malm� ,Malmo Stadion,21990
1390,488,1958,Semi-finals,Gothenburg ,Nya Ullevi,49471
1391,220,1958,Group 1,Helsingborg ,Olympia Stadium,25000
1392,221,1958,Quarter-finals,Malm� ,Malmo Stadion,20055
1403,220,1958,Group 3,Sandviken ,Jarnvallen,13300
1406,220,1958,Group 3,Solna ,Rasunda Stadium,38850
1407,220,1958,Group 3,Sandviken ,Jarnvallen,15343
1408,220,1958,Group 3,Solna ,Rasunda Stadium,2823
1415,220,1958,Group 3,Solna ,Rasunda Stadium,34107
1418,220,1958,Group 3,Solna ,Rasunda Stadium,15150
1421,220,1958,Group 1,Halmstad ,Orjans Vall,10647
1422,220,1958,Group 1,Malm� ,Malmo Stadion,6196
1423,220,1958,Group 2,Norrk�Ping ,Idrottsparken,11665
1426,220,1958,Group 2,Eskilstuna ,Tunavallen,13103
1434,220,1958,Group 2,Vasteras ,Arosvallen,9591
1437,221,1958,Quarter-finals,Solna ,Rasunda Stadium,31900
1438,220,1958,Group 3,Solna ,Rasunda Stadium,30287
1447,231,1962,Group 4,Rancagua ,Estadio El Teniente-Codelco,7134
1450,231,1962,Group 4,Rancagua ,Estadio El Teniente-Codelco,9794
1451,231,1962,Group 4,Rancagua ,Estadio El Teniente-Codelco,7945
1458,514,1962,Semi-finals,Santiago De Chile ,Nacional,76594
1459,232,1962,Quarter-finals,Vina Del Mar ,Estadio Sausalito,17736
1460,231,1962,Group 3,Vina Del Mar ,Estadio Sausalito,18715
1461,231,1962,Group 3,Vina Del Mar ,Estadio Sausalito,10484
1462,231,1962,Group 3,Vina Del Mar ,Estadio Sausalito,14903
1463,3480,1962,Final,Santiago De Chile ,Nacional,68679
1464,231,1962,Group 4,Rancagua ,Estadio El Teniente-Codelco,5700
1470,231,1962,Group 4,Rancagua ,Estadio El Teniente-Codelco,7442
1471,231,1962,Group 2,Santiago De Chile ,Nacional,67224
1472,231,1962,Group 2,Santiago De Chile ,Nacional,66057
1473,231,1962,Group 2,Santiago De Chile ,Nacional,65006
1474,232,1962,Quarter-finals,Arica ,Carlos Dittborn,17268
1475,3481,1962,Match for third place,Santiago De Chile ,Nacional,66697
1478,231,1962,Group 1,Arica ,Carlos Dittborn,8040
1479,231,1962,Group 1,Arica ,Carlos Dittborn,7908
