MatchID,RoundID,cup_id,Stage,City,Stadium,Attendance
1480,231,1962,Group 1,Arica ,Carlos Dittborn,7167
1490,231,1962,Group 4,Rancagua ,Estadio El Teniente-Codelco,7938
1497,231,1962,Group 3,Vina Del Mar ,Estadio Sausalito,11875
1498,231,1962,Group 3,Vina Del Mar ,Estadio Sausalito,12700
1507,231,1962,Group 2,Santiago De Chile ,Nacional,65440
1510,231,1962,Group 2,Santiago De Chile ,Nacional,64922
1511,232,1962,Quarter-finals,Santiago De Chile ,Nacional,63324
1525,232,1962,Quarter-finals,Rancagua ,Estadio El Teniente-Codelco,11690
1532,231,1962,Group 2,Santiago De Chile ,Nacional,59828
1544,231,1962,Group 3,Vina Del Mar ,Estadio Sausalito,10648
1559,514,1962,Semi-finals,Vina Del Mar ,Estadio Sausalito,5890
1562,231,1962,Group 1,Arica ,Carlos Dittborn,9973
1563,231,1962,Group 1,Arica ,Carlos Dittborn,9622
1564,231,1962,Group 1,Arica ,Carlos Dittborn,8829
1577,239,1966,Quarter-finals,London ,Wembley Stadium,90584
1578,238,1966,Group 2,Birmingham ,Villa Park,42738
1579,238,1966,Group 2,Birmingham ,Villa Park,46587
1582,238,1966,Group 2,Sheffield ,Hillsborough,32127
1596,238,1966,Group 3,Liverpool ,Goodison Park,47308
1597,238,1966,Group 3,Liverpool ,Goodison Park,51387
1598,238,1966,Group 3,Liverpool ,Goodison Park,58479
1599,238,1966,Group 3,Manchester ,Old Trafford Stadium,24129
1602,238,1966,Group 3,Manchester ,Old Trafford Stadium,25438
1608,238,1966,Group 4,Sunderland ,Roker Park Ground,27199
1609,238,1966,Group 4,Middlesbrough ,Ayresome Park,13792
1610,238,1966,Group 4,Sunderland ,Roker Park Ground,16027
1632,238,1966,Group 1,London ,Wembley Stadium,98270
1633,3478,1966,Final,London ,Wembley Stadium,96924
1634,238,1966,Group 1,London ,Wembley Stadium,92570
1635,536,1966,Semi-finals,London ,Wembley Stadium,94493
1636,238,1966,Group 1,London ,Wembley Stadium,87148
1637,238,1966,Group 2,Birmingham ,Villa Park,42187
1641,238,1966,Group 2,Sheffield ,Hillsborough,32028
1650,238,1966,Group 1,London ,Wembley Stadium,69237
1653,238,1966,Group 1,London ,White City,45662
1656,238,1966,Group 2,Sheffield ,Hillsborough,36127
1659,536,1966,Semi-finals,Liverpool ,Goodison Park,38273
1660,239,1966,Quarter-finals,Sheffield ,Hillsborough,40007
1675,238,1966,Group 3,Manchester ,Old Trafford Stadium,29886
1676,239,1966,Quarter-finals,Sunderland ,Roker Park Ground,26844
1679,238,1966,Group 4,Middlesbrough ,Ayresome Park,17829
1682,238,1966,Group 4,Sunderland ,Roker Park Ground,27793
1689,238,1966,Group 1,London ,Wembley Stadium,61112
1702,239,1966,Quarter-finals,Liverpool ,Goodison Park,40248
1709,3479,1966,Match for third place,London ,Wembley Stadium,87696
1710,238,1966,Group 4,Middlesbrough ,Ayresome Park,23006
1747,250,1970,Group 1,Mexico City ,Estadio Azteca,92205
1752,250,1970,Group 1,Mexico City ,Estadio Azteca,108192
1753,250,1970,Group 1,Mexico City ,Estadio Azteca,95261
1764,250,1970,Group 3,Guadalajara ,Jalisco,66843
1765,3476,1970,Final,Mexico City ,Estadio Azteca,107412
1768,251,1970,Quarter-finals,Guadalajara ,Jalisco,54233
1769,250,1970,Group 3,Guadalajara ,Jalisco,50804
1770,250,1970,Group 3,Guadalajara ,Jalisco,52897
1771,569,1970,Semi-finals,Guadalajara ,Jalisco,51261
1774,250,1970,Group 4,Leon ,Nou Camp - Estadio Le�n,12710
1779,250,1970,Group 4,Leon ,Nou Camp - Estadio Le�n,12299
1780,250,1970,Group 4,Leon ,Nou Camp - Estadio Le�n,13765
1811,251,1970,Quarter-finals,Leon ,Nou Camp - Estadio Le�n,23357
1812,250,1970,Group 3,Guadalajara ,Jalisco,50560
1813,250,1970,Group 3,Guadalajara ,Jalisco,49292
1820,250,1970,Group 1,Mexico City ,Estadio Azteca,103058
1823,250,1970,Group 1,Mexico City ,Estadio Azteca,89979
1838,569,1970,Semi-finals,Mexico City ,Estadio Azteca,102444
1839,250,1970,Group 4,Leon ,Nou Camp - Estadio Le�n,12942
1840,250,1970,Group 4,Leon ,Nou Camp - Estadio Le�n,17875
1843,3477,1970,Match for third place,Mexico City ,Estadio Azteca,104403
1877,250,1970,Group 2,Toluca ,Luis Dosal,9890
1880,250,1970,Group 2,Toluca ,Luis Dosal,9624
1881,250,1970,Group 2,Puebla ,Cuauhtemoc,20654
1882,251,1970,Quarter-finals,Toluca ,Luis Dosal,26851
1883,250,1970,Group 2,Toluca ,Luis Dosal,13433
1884,250,1970,Group 2,Puebla ,Cuauhtemoc,29968
1893,250,1970,Group 4,Leon ,Nou Camp - Estadio Le�n,13537
1902,250,1970,Group 1,Mexico City ,Estadio Azteca,107160
1919,250,1970,Group 3,Guadalajara ,Jalisco,56818
1922,250,1970,Group 2,Puebla ,Cuauhtemoc,18163
1925,251,1970,Quarter-finals,Mexico City ,Estadio Azteca,26085
1945,263,1974,Group A,Hanover ,Niedersachsenstadion,39400
1946,263,1974,Group A,Gelsenkirchen ,Parkstadion,54254
1947,262,1974,Group 4,Munich ,Olympiastadion,25900
1948,263,1974,Group A,Gelsenkirchen ,Parkstadion,56548
1949,262,1974,Group 4,Stuttgart ,Neckarstadion,70100
1952,262,1974,Group 4,Stuttgart ,Neckarstadion,32700
1953,262,1974,Group 1,Berlin West ,Olympiastadion,17400
1954,262,1974,Group 1,Hamburg ,Volksparkstadion,53300
1955,262,1974,Group 1,Hamburg ,Volksparkstadion,17000
1982,263,1974,Group A,Hanover ,Niedersachsenstadion,59863
1983,263,1974,Group A,Dortmund ,Westfalenstadion,53700
1984,264,1974,Match for third place,Munich ,Olympiastadion,77100
1985,262,1974,Group 2,Frankfurt/Main ,Waldstadion,62000
1986,262,1974,Group 2,Frankfurt/Main ,Waldstadion,62000
1987,262,1974,Group 2,Gelsenkirchen ,Parkstadion,36200
1990,262,1974,Group 3,Dortmund ,Westfalenstadion,53300
1995,262,1974,Group 3,D�Sseldorf ,Rheinstadion,23800
1996,262,1974,Group 3,Hanover ,Niedersachsenstadion,13400
2003,262,1974,Group 1,Berlin West ,Olympiastadion,81100
2004,262,1974,Group 1,Berlin West ,Olympiastadion,28300
2062,262,1974,Group 1,Hamburg ,Volksparkstadion,60200
2063,605,1974,Final,Munich ,Olympiastadion,78200
2064,263,1974,Group B,Frankfurt/Main ,Waldstadion,62000
2065,263,1974,Group B,D�Sseldorf ,Rheinstadion,67800
2066,263,1974,Group B,D�Sseldorf ,Rheinstadion,67385
2067,263,1974,Group A,Gelsenkirchen ,Parkstadion,68348
2083,262,1974,Group 4,Munich ,Olympiastadion,53000
2085,262,1974,Group 4,Munich ,Olympiastadion,25300
2097,262,1974,Group 3,Dortmund ,Westfalenstadion,53700
2098,262,1974,Group 3,Hanover ,Niedersachsenstadion,55100
2129,262,1974,Group 4,Stuttgart ,Neckarstadion,70100
2167,263,1974,Group B,Stuttgart ,Neckarstadion,44955
2170,263,1974,Group B,Frankfurt/Main ,Waldstadion,58000
2175,262,1974,Group 2,Frankfurt/Main ,Waldstadion,56000
2176,262,1974,Group 2,Dortmund ,Westfalenstadion,27000
2181,262,1974,Group 3,D�Sseldorf ,Rheinstadion,28300
2182,263,1974,Group B,D�Sseldorf ,Rheinstadion,41300
2186,262,1974,Group 2,Gelsenkirchen ,Parkstadion,31700
2196,279,1978,Group B,Rosario ,Arroyito - Estadio Dr. Lisandro de la Torre,37326
2197,278,1978,Group 1,Buenos Aires ,El Monumental - Estadio Monumental Antonio Vespuci,71666
2198,639,1978,Final,Buenos Aires ,El Monumental - Estadio Monumental Antonio Vespuci,71483
2199,278,1978,Group 1,Buenos Aires ,El Monumental - Estadio Monumental Antonio Vespuci,71615
2200,278,1978,Group 1,Buenos Aires ,El Monumental - Estadio Monumental Antonio Vespuci,71712
2201,279,1978,Group B,Rosario ,Arroyito - Estadio Dr. Lisandro de la Torre,37315
2202,279,1978,Group B,Rosario ,Arroyito - Estadio Dr. Lisandro de la Torre,37091
2215,278,1978,Group 3,Mar Del Plata ,Estadio Jos� Mar�a Minella,35221
2216,278,1978,Group 3,Buenos Aires ,Jose Amalfitani,40841
2217,279,1978,Group A,Cordoba ,Estadio Ol�mpico Chateau Carreras,38318
2220,279,1978,Group A,Cordoba ,Estadio Ol�mpico Chateau Carreras,25050
2221,279,1978,Group A,Buenos Aires ,El Monumental - Estadio Monumental Antonio Vespuci,66695
2224,278,1978,Group 3,Buenos Aires ,Jose Amalfitani,41424
2246,278,1978,Group 3,Mar Del Plata ,Estadio Jos� Mar�a Minella,34771
2247,280,1978,Match for third place,Buenos Aires ,El Monumental - Estadio Monumental Antonio Vespuci,69659
2251,279,1978,Group B,Mendoza ,San Martin,31278
2252,279,1978,Group B,Mendoza ,San Martin,39586
2253,278,1978,Group 3,Mar Del Plata ,Estadio Jos� Mar�a Minella,32569
2337,278,1978,Group 3,Buenos Aires ,Jose Amalfitani,42132
2344,278,1978,Group 1,Mar Del Plata ,Estadio Jos� Mar�a Minella,23127
2347,278,1978,Group 1,Mar Del Plata ,Estadio Jos� Mar�a Minella,42373
2348,279,1978,Group A,Cordoba ,Estadio Ol�mpico Chateau Carreras,40750
2349,279,1978,Group A,Buenos Aires ,El Monumental - Estadio Monumental Antonio Vespuci,67547
2350,278,1978,Group 2,Cordoba ,Estadio Ol�mpico Chateau Carreras,35258
2351,278,1978,Group 2,Buenos Aires ,El Monumental - Estadio Monumental Antonio Vespuci,67579
2352,278,1978,Group 2,Cordoba ,Estadio Ol�mpico Chateau Carreras,30667
2388,278,1978,Group 4,Mendoza ,San Martin,33431
2391,279,1978,Group A,Buenos Aires ,El Monumental - Estadio Monumental Antonio Vespuci,67433
2394,278,1978,Group 4,Mendoza ,San Martin,28125
2395,278,1978,Group 4,Mendoza ,San Martin,35130
2396,278,1978,Group 1,Mar Del Plata ,Estadio Jos� Mar�a Minella,26533
2405,278,1978,Group 4,Cordoba ,Estadio Ol�mpico Chateau Carreras,21262
2408,278,1978,Group 4,Cordoba ,Estadio Ol�mpico Chateau Carreras,7938
2431,278,1978,Group 2,Rosario ,Arroyito - Estadio Dr. Lisandro de la Torre,22651
2433,278,1978,Group 2,Rosario ,Arroyito - Estadio Dr. Lisandro de la Torre,17396
2450,279,1978,Group B,Mendoza ,San Martin,35288
2451,278,1978,Group 4,Cordoba ,Estadio Ol�mpico Chateau Carreras,37927
2454,278,1978,Group 2,Rosario ,Arroyito - Estadio Dr. Lisandro de la Torre,9624
3049,337,1994,Group C,Chicago ,Soldier Field,63117
3050,337,1994,Group C,Dallas ,Cotton Bowl,56247
3051,337,1994,Group A,Detroit ,Pontiac Silverdome,73425
3052,337,1994,Group E,New York/New Jersey ,Giants Stadium,75338
3053,337,1994,Group A,Los Angeles ,Rose Bowl,91856
3054,337,1994,Group F,Orlando ,Citrus Bowl,61219
3055,337,1994,Group E,Washington Dc ,RFK Stadium,52395
3056,337,1994,Group B,Los Angeles ,Rose Bowl,93194
3057,337,1994,Group B,San Francisco ,Stanford Stadium,81061
3058,337,1994,Group F,Washington Dc ,RFK Stadium,50535
3059,337,1994,Group D,Boston ,Foxboro Stadium,54456
3060,337,1994,Group C,Chicago ,Soldier Field,63113
3061,337,1994,Group D,Dallas ,Cotton Bowl,44132
3062,337,1994,Group A,Detroit ,Pontiac Silverdome,61428
3063,337,1994,Group A,Los Angeles ,Rose Bowl,93869
3064,337,1994,Group E,New York/New Jersey ,Giants Stadium,74624
3065,337,1994,Group C,Boston ,Foxboro Stadium,54453
3066,337,1994,Group E,Orlando ,Citrus Bowl,60790
3067,337,1994,Group B,San Francisco ,Stanford Stadium,83401
3068,337,1994,Group B,Detroit ,Pontiac Silverdome,71528
3069,337,1994,Group F,Orlando ,Citrus Bowl,62387
3070,337,1994,Group F,New York/New Jersey ,Giants Stadium,76322
3071,337,1994,Group D,Boston ,Foxboro Stadium,54453
3072,337,1994,Group D,Chicago ,Soldier Field,63160
3073,337,1994,Group A,Los Angeles ,Rose Bowl,93869
3074,337,1994,Group A,San Francisco ,Stanford Stadium,83401
3075,337,1994,Group C,Chicago ,Soldier Field,63089
3076,337,1994,Group C,Dallas ,Cotton Bowl,63998
3077,337,1994,Group E,New York/New Jersey ,Giants Stadium,72404
3078,337,1994,Group E,Washington Dc ,RFK Stadium,52535
3079,337,1994,Group B,San Francisco ,Stanford Stadium,74914
3080,337,1994,Group B,Detroit ,Pontiac Silverdome,77217
3081,337,1994,Group F,Orlando ,Citrus Bowl,60578
3082,337,1994,Group F,Washington Dc ,RFK Stadium,52959
3083,337,1994,Group D,Boston ,Foxboro Stadium,53001
3084,337,1994,Group D,Dallas ,Cotton Bowl,63998
3085,338,1994,Round of 16,Chicago ,Soldier Field,60246
3086,338,1994,Round of 16,Washington Dc ,RFK Stadium,53121
3087,338,1994,Round of 16,Dallas ,Cotton Bowl,60277
3088,338,1994,Round of 16,Los Angeles ,Rose Bowl,90469
3089,338,1994,Round of 16,Orlando ,Citrus Bowl,61355
3090,338,1994,Round of 16,San Francisco ,Stanford Stadium,84147
3091,338,1994,Round of 16,Boston ,Foxboro Stadium,54367
3092,338,1994,Round of 16,New York/New Jersey ,Giants Stadium,71030
3095,796,1994,Quarter-finals,San Francisco ,Stanford Stadium,83500
3096,796,1994,Quarter-finals,New York/New Jersey ,Giants Stadium,72000
3097,796,1994,Quarter-finals,Boston ,Foxboro Stadium,53400
3098,796,1994,Quarter-finals,Dallas ,Cotton Bowl,63500
3099,3461,1994,Semi-finals,Los Angeles ,Rose Bowl,91856
3100,3461,1994,Semi-finals,New York/New Jersey ,Giants Stadium,74110
3103,3460,1994,Match for third place,Los Angeles ,Rose Bowl,91500
3104,3459,1994,Final,Los Angeles ,Rose Bowl,94194
4000,1014,1998,Group A,Saint-Denis ,Stade de France,80000
8725,1014,1998,Group A,Montpellier ,La Mosson,29800
8726,1014,1998,Group B,Bordeaux ,Stade du Parc Lescure,31800
8727,1014,1998,Group B,Toulouse ,Stade Municipal,33500
8728,1014,1998,Group D,Montpellier ,La Mosson,29800
8729,1014,1998,Group C,Lens ,Stade Felix Bollaert,38100
8730,1014,1998,Group C,Marseilles ,Stade V�lodrome,55000
8731,1014,1998,Group D,Nantes ,La Beaujoire,35500
8732,1014,1998,Group E,Lyon ,Stade de Gerland,39100
8733,1014,1998,Group E,Saint-Denis ,Stade de France,77000
8734,1014,1998,Group H,Toulouse ,Stade Municipal,33500
8735,1014,1998,Group F,Saint-Etienne ,Stade Geoffroy Guichard,30600
8736,1014,1998,Group H,Lens ,Stade Felix Bollaert,38100
8738,1014,1998,Group F,Paris ,Parc des Princes,45500
8739,1014,1998,Group G,Lyon ,Stade de Gerland,39100
8740,1014,1998,Group G,Marseilles ,Stade V�lodrome,55000
8741,1014,1998,Group A,Bordeaux ,Stade du Parc Lescure,31800
8742,1014,1998,Group A,Nantes ,La Beaujoire,35500
8743,1014,1998,Group B,Saint-Etienne ,Stade Geoffroy Guichard,30600
8744,1014,1998,Group B,Montpellier ,La Mosson,29800
8745,1014,1998,Group C,Saint-Denis ,Stade de France,80000
8746,1014,1998,Group C,Toulouse ,Stade Municipal,33500
8747,1014,1998,Group D,Paris ,Parc des Princes,45500
8748,1014,1998,Group D,Saint-Etienne ,Stade Geoffroy Guichard,30600
8749,1014,1998,Group E,Marseilles ,Stade V�lodrome,55000
8750,1014,1998,Group E,Bordeaux ,Stade du Parc Lescure,31800
8751,1014,1998,Group H,Nantes ,La Beaujoire,35500
8752,1014,1998,Group H,Paris ,Parc des Princes,45500
8753,1014,1998,Group F,Lens ,Stade Felix Bollaert,38100
8754,1014,1998,Group F,Lyon ,Stade de Gerland,39100
8755,1014,1998,Group G,Montpellier ,La Mosson,29800
8756,1014,1998,Group G,Toulouse ,Stade Municipal,33500
8757,1014,1998,Group B,Saint-Denis ,Stade de France,80000
8758,1014,1998,Group A,Saint-Etienne ,Stade Geoffroy Guichard,30600
8759,1014,1998,Group A,Marseilles ,Stade V�lodrome,55000
8760,1014,1998,Group B,Nantes ,La Beaujoire,35500
8761,1014,1998,Group D,Lens ,Stade Felix Bollaert,38100
8762,1014,1998,Group C,Lyon ,Stade de Gerland,39100
8763,1014,1998,Group D,Toulouse ,Stade Municipal,33500
8764,1014,1998,Group C,Bordeaux ,Stade du Parc Lescure,31800
8765,1014,1998,Group E,Paris ,Parc des Princes,45500
8766,1014,1998,Group E,Saint-Etienne ,Stade Geoffroy Guichard,30600
8767,1014,1998,Group F,Montpellier ,La Mosson,29800
8768,1014,1998,Group F,Nantes ,La Beaujoire,35500
8769,1014,1998,Group G,Saint-Denis ,Stade de France,77000
8770,1014,1998,Group G,Lens ,Stade Felix Bollaert,38100
8771,1014,1998,Group H,Lyon ,Stade de Gerland,39100
8772,1014,1998,Group H,Bordeaux ,Stade du Parc Lescure,31800
8773,1024,1998,Round of 16,Paris ,Parc des Princes,45500
8774,1024,1998,Round of 16,Marseilles ,Stade V�lodrome,55000
8775,1024,1998,Round of 16,Saint-Denis ,Stade de France,77000
8776,1024,1998,Round of 16,Lens ,Stade Felix Bollaert,31800
8777,1024,1998,Round of 16,Montpellier ,La Mosson,29800
8778,1024,1998,Round of 16,Toulouse ,Stade Municipal,33500
8779,1024,1998,Round of 16,Saint-Etienne ,Stade Geoffroy Guichard,30600
8780,1024,1998,Round of 16,Bordeaux ,Stade du Parc Lescure,31800
8781,1025,1998,Quarter-finals,Saint-Denis ,Stade de France,77000
8782,1025,1998,Quarter-finals,Nantes ,La Beaujoire,35500
8783,1025,1998,Quarter-finals,Lyon ,Stade de Gerland,39100
8784,1025,1998,Quarter-finals,Marseilles ,Stade V�lodrome,55000
8785,1026,1998,Semi-finals,Marseilles ,Stade V�lodrome,54000
8786,1026,1998,Semi-finals,Saint-Denis ,Stade de France,76000
8787,1028,1998,Match for third place,Paris ,Parc des Princes,45500
8788,1027,1998,Final,Saint-Denis ,Stade de France,80000
43950001,43950100,2002,Group A,Seoul ,Seoul World Cup Stadium,62561
43950002,43950100,2002,Group E,Niigata ,Niigata Stadium Big Swan,33679
43950003,43950100,2002,Group A,Ulsan ,Munsu Football Stadium,30157
43950004,43950100,2002,Group E,Sapporo ,Sapporo Dome,32218
43950005,43950100,2002,Group F,Saitama ,Saitama Stadium 2002,52721
43950006,43950100,2002,Group B,Busan ,Busan Asiad Main Stadium,25186
43950007,43950100,2002,Group F,Ibaraki ,Kashima Stadium,34050
43950008,43950100,2002,Group B,Gwangju ,Gwangju World Cup Stadium,28598
43950009,43950100,2002,Group G,Niigata ,Niigata Stadium Big Swan,32239
43950010,43950100,2002,Group C,Ulsan ,Munsu Football Stadium,33842
43950011,43950100,2002,Group G,Sapporo ,Sapporo Dome,31081
43950012,43950100,2002,Group C,Gwangju ,Gwangju World Cup Stadium,27217
43950013,43950100,2002,Group H,Saitama ,Saitama Stadium 2002,55256
43950014,43950100,2002,Group D,Busan ,Busan Asiad Main Stadium,48760
43950015,43950100,2002,Group H,Kobe ,Kobe Wing Stadium,30957
43950016,43950100,2002,Group D,Suwon ,Suwon World Cup Stadium,37306
43950017,43950100,2002,Group E,Ibaraki ,Kashima Stadium,35854
43950018,43950100,2002,Group A,Busan ,Busan Asiad Main Stadium,38289
