MatchID,RoundID,cup_id,Stage,City,Stadium,Attendance
43950019,43950100,2002,Group E,Saitama ,Saitama Stadium 2002,52328
43950020,43950100,2002,Group A,Daegu ,Daegu World Cup Stadium,43500
43950021,43950100,2002,Group F,Kobe ,Kobe Wing Stadium,36194
43950022,43950100,2002,Group B,Jeonju ,Jeonju World Cup Stadium,24000
43950023,43950100,2002,Group F,Sapporo ,Sapporo Dome,35927
43950024,43950100,2002,Group B,Daegu ,Daegu World Cup Stadium,47226
43950025,43950100,2002,Group G,Ibaraki ,Kashima Stadium,36472
43950026,43950100,2002,Group C,Jeju ,Jeju World Cup Stadium,36750
43950027,43950100,2002,Group G,Rifu ,Miyagi Stadium,45610
43950028,43950100,2002,Group C,Incheon ,Incheon Football Stadium,42299
43950029,43950100,2002,Group H,Yokohama ,International Stadium Yokohama,66108
43950030,43950100,2002,Group D,Daegu ,Daegu World Cup Stadium,60778
43950031,43950100,2002,Group H,Oita ,Oita Stadium Big Eye,39700
43950032,43950100,2002,Group D,Jeonju ,Jeonju World Cup Stadium,31000
43950033,43950100,2002,Group A,Incheon ,Incheon Football Stadium,48100
43950034,43950100,2002,Group A,Suwon ,Suwon World Cup Stadium,33681
43950035,43950100,2002,Group E,Shizuoka ,Shizuoka Stadium Ecopa,47085
43950036,43950100,2002,Group E,Yokohama ,International Stadium Yokohama,65320
43950037,43950100,2002,Group F,Rifu ,Miyagi Stadium,45777
43950038,43950100,2002,Group F,Osaka ,Osaka Nagai Stadium,44864
43950039,43950100,2002,Group B,Daejeon ,Daejeon World Cup Stadium,31024
43950040,43950100,2002,Group B,Jeju ,Jeju World Cup Stadium,30176
43950041,43950100,2002,Group C,Suwon ,Suwon World Cup Stadium,38524
43950042,43950100,2002,Group C,Seoul ,Seoul World Cup Stadium,43605
43950043,43950100,2002,Group G,Oita ,Oita Stadium Big Eye,39291
43950044,43950100,2002,Group G,Yokohama ,International Stadium Yokohama,65862
43950045,43950100,2002,Group H,Osaka ,Osaka Nagai Stadium,45213
43950046,43950100,2002,Group H,Shizuoka ,Shizuoka Stadium Ecopa,46640
43950047,43950100,2002,Group D,Incheon ,Incheon Football Stadium,50239
43950048,43950100,2002,Group D,Daejeon ,Daejeon World Cup Stadium,26482
43950049,43950200,2002,Round of 16,Jeju ,Jeju World Cup Stadium,25176
43950050,43950200,2002,Round of 16,Niigata ,Niigata Stadium Big Swan,40582
43950051,43950200,2002,Round of 16,Oita ,Oita Stadium Big Eye,39747
43950052,43950200,2002,Round of 16,Suwon ,Suwon World Cup Stadium,38926
43950053,43950200,2002,Round of 16,Jeonju ,Jeonju World Cup Stadium,36380
43950054,43950200,2002,Round of 16,Kobe ,Kobe Wing Stadium,40440
43950055,43950200,2002,Round of 16,Rifu ,Miyagi Stadium,45666
43950056,43950200,2002,Round of 16,Daejeon ,Daejeon World Cup Stadium,38588
43950057,43950300,2002,Quarter-finals,Shizuoka ,Shizuoka Stadium Ecopa,47436
43950058,43950300,2002,Quarter-finals,Ulsan ,Munsu Football Stadium,37337
43950059,43950300,2002,Quarter-finals,Gwangju ,Gwangju World Cup Stadium,42114
43950060,43950300,2002,Quarter-finals,Osaka ,Osaka Nagai Stadium,44233
43950061,43950400,2002,Semi-finals,Seoul ,Seoul World Cup Stadium,65256
43950062,43950400,2002,Semi-finals,Saitama ,Saitama Stadium 2002,61058
43950063,43950500,2002,Third place,Daegu ,Daegu World Cup Stadium,63483
43950064,43950600,2002,Final,Yokohama ,International Stadium Yokohama,69029
97410001,97410100,2006,Group A,Munich ,"FIFA World Cup Stadium, Munich",66000
97410002,97410100,2006,Group A,Gelsenkirchen ,"FIFA World Cup Stadium, Gelsenkirchen",52000
97410003,97410100,2006,Group B,Frankfurt/Main ,"FIFA World Cup Stadium, Frankfurt",48000
97410004,97410100,2006,Group B,Dortmund ,"FIFA World Cup Stadium, Dortmund",62959
97410005,97410100,2006,Group C,Hamburg ,"FIFA World Cup Stadium, Hamburg",49480
97410006,97410100,2006,Group C,Leipzig ,Zentralstadion,43000
97410007,97410100,2006,Group D,Nuremberg ,Franken-Stadion,41000
97410008,97410100,2006,Group D,Cologne ,"FIFA World Cup Stadium, Cologne",45000
97410009,97410100,2006,Group E,Hanover ,"FIFA World Cup Stadium, Hanover",43000
97410010,97410100,2006,Group E,Gelsenkirchen ,"FIFA World Cup Stadium, Gelsenkirchen",52000
97410011,97410100,2006,Group F,Berlin ,Olympiastadion,72000
97410012,97410100,2006,Group F,Kaiserslautern ,Fritz-Walter-Stadion,46000
97410013,97410100,2006,Group G,Stuttgart ,Gottlieb-Daimler-Stadion,52000
97410014,97410100,2006,Group G,Frankfurt/Main ,"FIFA World Cup Stadium, Frankfurt",48000
97410015,97410100,2006,Group H,Leipzig ,Zentralstadion,43000
97410016,97410100,2006,Group H,Munich ,"FIFA World Cup Stadium, Munich",66000
97410017,97410100,2006,Group A,Dortmund ,"FIFA World Cup Stadium, Dortmund",65000
97410018,97410100,2006,Group A,Hamburg ,"FIFA World Cup Stadium, Hamburg",50000
97410019,97410100,2006,Group B,Nuremberg ,Franken-Stadion,41000
97410020,97410100,2006,Group B,Berlin ,Olympiastadion,72000
97410021,97410100,2006,Group C,Gelsenkirchen ,"FIFA World Cup Stadium, Gelsenkirchen",52000
97410022,97410100,2006,Group C,Stuttgart ,Gottlieb-Daimler-Stadion,52000
97410023,97410100,2006,Group D,Hanover ,"FIFA World Cup Stadium, Hanover",43000
97410024,97410100,2006,Group D,Frankfurt/Main ,"FIFA World Cup Stadium, Frankfurt",48000
97410025,97410100,2006,Group E,Kaiserslautern ,Fritz-Walter-Stadion,46000
97410026,97410100,2006,Group E,Cologne ,"FIFA World Cup Stadium, Cologne",45000
97410027,97410100,2006,Group F,Munich ,"FIFA World Cup Stadium, Munich",66000
97410028,97410100,2006,Group F,Nuremberg ,Franken-Stadion,41000
97410029,97410100,2006,Group G,Leipzig ,Zentralstadion,43000
97410030,97410100,2006,Group G,Dortmund ,"FIFA World Cup Stadium, Dortmund",65000
97410031,97410100,2006,Group H,Stuttgart ,Gottlieb-Daimler-Stadion,52000
97410032,97410100,2006,Group H,Hamburg ,"FIFA World Cup Stadium, Hamburg",50000
97410033,97410100,2006,Group A,Berlin ,Olympiastadion,72000
97410034,97410100,2006,Group A,Hanover ,"FIFA World Cup Stadium, Hanover",43000
97410035,97410100,2006,Group B,Cologne ,"FIFA World Cup Stadium, Cologne",45000
97410036,97410100,2006,Group B,Kaiserslautern ,Fritz-Walter-Stadion,46000
97410037,97410100,2006,Group C,Frankfurt/Main ,"FIFA World Cup Stadium, Frankfurt",48000
97410038,97410100,2006,Group C,Munich ,"FIFA World Cup Stadium, Munich",66000
97410039,97410100,2006,Group D,Gelsenkirchen ,"FIFA World Cup Stadium, Gelsenkirchen",52000
97410040,97410100,2006,Group D,Leipzig ,Zentralstadion,38000
97410041,97410100,2006,Group E,Hamburg ,"FIFA World Cup Stadium, Hamburg",50000
97410042,97410100,2006,Group E,Nuremberg ,Franken-Stadion,41000
97410043,97410100,2006,Group F,Dortmund ,"FIFA World Cup Stadium, Dortmund",65000
97410044,97410100,2006,Group F,Stuttgart ,Gottlieb-Daimler-Stadion,52000
97410045,97410100,2006,Group G,Cologne ,"FIFA World Cup Stadium, Cologne",45000
97410046,97410100,2006,Group G,Hanover ,"FIFA World Cup Stadium, Hanover",43000
97410047,97410100,2006,Group H,Kaiserslautern ,Fritz-Walter-Stadion,46000
97410048,97410100,2006,Group H,Berlin ,Olympiastadion,72000
97410049,97410200,2006,Round of 16,Munich ,"FIFA World Cup Stadium, Munich",66000
97410050,97410200,2006,Round of 16,Leipzig ,Zentralstadion,43000
97410051,97410200,2006,Round of 16,Stuttgart ,Gottlieb-Daimler-Stadion,52000
97410052,97410200,2006,Round of 16,Nuremberg ,Franken-Stadion,41000
97410053,97410200,2006,Round of 16,Kaiserslautern ,Fritz-Walter-Stadion,46000
97410054,97410200,2006,Round of 16,Cologne ,"FIFA World Cup Stadium, Cologne",45000
97410055,97410200,2006,Round of 16,Dortmund ,"FIFA World Cup Stadium, Dortmund",65000
97410056,97410200,2006,Round of 16,Hanover ,"FIFA World Cup Stadium, Hanover",43000
97410057,97410300,2006,Quarter-finals,Berlin ,Olympiastadion,72000
97410058,97410300,2006,Quarter-finals,Hamburg ,"FIFA World Cup Stadium, Hamburg",50000
97410059,97410300,2006,Quarter-finals,Gelsenkirchen ,"FIFA World Cup Stadium, Gelsenkirchen",52000
97410060,97410300,2006,Quarter-finals,Frankfurt/Main ,"FIFA World Cup Stadium, Frankfurt",48000
97410061,97410400,2006,Semi-finals,Dortmund ,"FIFA World Cup Stadium, Dortmund",65000
97410062,97410400,2006,Semi-finals,Munich ,"FIFA World Cup Stadium, Munich",66000
97410063,97410500,2006,Third place,Stuttgart ,Gottlieb-Daimler-Stadion,52000
97410064,97410600,2006,Final,Berlin ,Olympiastadion,69000
300061449,249722,2010,Group A,Mangaung/Bloemfontein ,Free State Stadium,39415
300061450,249722,2010,Group A,Phokeng ,Royal Bafokeng Sports Palace,33425
300061451,249722,2010,Group A,Polokwane ,Peter Mokaba Stadium,35370
300061452,249722,2010,Group A,Tshwane/Pretoria ,Loftus Versfeld Stadium,42658
300061453,249722,2010,Group A,Cape Town ,Cape Town Stadium,64100
300061454,249722,2010,Group A,Johannesburg ,Soccer City Stadium,84490
300061455,249722,2010,Group B,Polokwane ,Peter Mokaba Stadium,38891
300061457,249722,2010,Group B,Mangaung/Bloemfontein ,Free State Stadium,31593
300061458,249722,2010,Group B,Johannesburg ,Soccer City Stadium,82174
300061459,249722,2010,Group B,Nelson Mandela Bay/Port Elizabeth ,Port Elizabeth Stadium,31513
300061460,249722,2010,Group B,Johannesburg ,Ellis Park Stadium,55686
300061461,249722,2010,Group C,Tshwane/Pretoria ,Loftus Versfeld Stadium,35827
300061462,249722,2010,Group C,Nelson Mandela Bay/Port Elizabeth ,Port Elizabeth Stadium,36893
300061463,249722,2010,Group C,Johannesburg ,Ellis Park Stadium,45573
300061464,249722,2010,Group C,Cape Town ,Cape Town Stadium,64100
300061465,249722,2010,Group C,Polokwane ,Peter Mokaba Stadium,30325
300061466,249722,2010,Group C,Phokeng ,Royal Bafokeng Sports Palace,38646
300061467,249722,2010,Group D,Nelspruit ,Mbombela Stadium,37836
300061468,249722,2010,Group D,Johannesburg ,Soccer City Stadium,83391
300061469,249722,2010,Group D,Phokeng ,Royal Bafokeng Sports Palace,34812
300061470,249722,2010,Group D,Nelson Mandela Bay/Port Elizabeth ,Port Elizabeth Stadium,38294
300061471,249722,2010,Group D,Tshwane/Pretoria ,Loftus Versfeld Stadium,38833
300061473,249722,2010,Group E,Cape Town ,Cape Town Stadium,63093
300061474,249722,2010,Group E,Phokeng ,Royal Bafokeng Sports Palace,27967
300061475,249722,2010,Group E,Tshwane/Pretoria ,Loftus Versfeld Stadium,38074
300061477,249722,2010,Group E,Mangaung/Bloemfontein ,Free State Stadium,30620
300061478,249722,2010,Group E,Johannesburg ,Soccer City Stadium,83465
300061479,249722,2010,Group F,Polokwane ,Peter Mokaba Stadium,34850
300061480,249722,2010,Group F,Johannesburg ,Ellis Park Stadium,53412
300061481,249722,2010,Group F,Mangaung/Bloemfontein ,Free State Stadium,26643
300061482,249722,2010,Group F,Nelspruit ,Mbombela Stadium,38229
300061483,249722,2010,Group F,Phokeng ,Royal Bafokeng Sports Palace,23871
300061484,249722,2010,Group F,Cape Town ,Cape Town Stadium,62869
300061486,249722,2010,Group G,Nelspruit ,Mbombela Stadium,34763
300061487,249722,2010,Group G,Cape Town ,Cape Town Stadium,63644
300061488,249722,2010,Group G,Johannesburg ,Soccer City Stadium,84455
300061489,249722,2010,Group G,Nelson Mandela Bay/Port Elizabeth ,Port Elizabeth Stadium,37034
300061490,249722,2010,Group G,Johannesburg ,Ellis Park Stadium,54331
300061491,249722,2010,Group H,Tshwane/Pretoria ,Loftus Versfeld Stadium,41958
300061492,249722,2010,Group H,Mangaung/Bloemfontein ,Free State Stadium,28042
300061493,249722,2010,Group H,Nelson Mandela Bay/Port Elizabeth ,Port Elizabeth Stadium,34872
300061494,249722,2010,Group H,Johannesburg ,Ellis Park Stadium,54386
300061495,249722,2010,Group H,Nelspruit ,Mbombela Stadium,32664
300061497,249717,2010,Round of 16,Tshwane/Pretoria ,Loftus Versfeld Stadium,36742
300061498,249717,2010,Round of 16,Cape Town ,Cape Town Stadium,62955
300061500,249717,2010,Round of 16,Johannesburg ,Ellis Park Stadium,54096
300061501,249717,2010,Round of 16,Mangaung/Bloemfontein ,Free State Stadium,40510
300061502,249717,2010,Round of 16,Johannesburg ,Soccer City Stadium,84377
300061503,249717,2010,Round of 16,Phokeng ,Royal Bafokeng Sports Palace,34976
300061504,249717,2010,Round of 16,Nelson Mandela Bay/Port Elizabeth ,Port Elizabeth Stadium,30597
300061505,249718,2010,Quarter-finals,Cape Town ,Cape Town Stadium,64100
300061506,249718,2010,Quarter-finals,Johannesburg ,Ellis Park Stadium,55359
300061507,249718,2010,Quarter-finals,Nelson Mandela Bay/Port Elizabeth ,Port Elizabeth Stadium,40186
300061508,249718,2010,Quarter-finals,Johannesburg ,Soccer City Stadium,84017
300061509,249721,2010,Final,Johannesburg ,Soccer City Stadium,84490
300061510,249720,2010,Match for third place,Nelson Mandela Bay/Port Elizabeth ,Port Elizabeth Stadium,36254
300061512,249719,2010,Semi-finals,Cape Town ,Cape Town Stadium,62479
300111111,249722,2010,Group G,Durban ,Durban Stadium,62712
300111112,249722,2010,Group H,Durban ,Durban Stadium,62453
300111113,249717,2010,Round of 16,Durban ,Durban Stadium,61962
300111114,249719,2010,Semi-finals,Durban ,Durban Stadium,60960
300111115,249722,2010,Group B,Durban ,Durban Stadium,61874
300111116,249722,2010,Group D,Durban ,Durban Stadium,62660
300111117,249722,2010,Group E,Durban ,Durban Stadium,62010
300186452,255931,2014,Group A,Recife ,Arena Pernambuco,41212
300186453,255931,2014,Group A,Manaus ,Arena Amazonia,39982
300186454,255931,2014,Group C,Natal ,Estadio das Dunas,39485
300186455,255931,2014,Group C,Fortaleza ,Estadio Castelao,59095
300186456,255931,2014,Group A,Sao Paulo ,Arena de Sao Paulo,62103
300186457,255931,2014,Group C,Cuiaba ,Arena Pantanal,40340
300186458,255931,2014,Group F,Porto Alegre ,Estadio Beira-Rio,43285
300186459,255951,2014,Round of 16,Recife ,Arena Pernambuco,41242
300186460,255951,2014,Round of 16,Porto Alegre ,Estadio Beira-Rio,0
300186461,255953,2014,Quarter-finals,Fortaleza ,Estadio Castelao,60342
300186462,255951,2014,Round of 16,Brasilia ,Estadio Nacional,67882
300186463,255931,2014,Group E,Curitiba ,Arena da Baixada,39224
300186464,255931,2014,Group F,Salvador ,Arena Fonte Nova,48011
300186465,255931,2014,Group D,Natal ,Estadio das Dunas,39706
300186466,255931,2014,Group F,Belo Horizonte ,Estadio Mineirao,57698
300186467,255931,2014,Group B,Curitiba ,Arena da Baixada,39375
300186468,255931,2014,Group C,Brasilia ,Estadio Nacional,68748
300186469,255931,2014,Group G,Recife ,Arena Pernambuco,41876
300186470,255931,2014,Group B,Sao Paulo ,Arena de Sao Paulo,62996
300186471,255931,2014,Group C,Belo Horizonte ,Estadio Mineirao,57174
300186472,255931,2014,Group A,Brasilia ,Estadio Nacional,69112
300186473,255931,2014,Group B,Cuiaba ,Arena Pantanal,40275
300186474,255955,2014,Semi-finals,Belo Horizonte ,Estadio Mineirao,58141
300186475,255931,2014,Group G,Salvador ,Arena Fonte Nova,51081
300186476,255931,2014,Group G,Brasilia ,Estadio Nacional,67540
300186477,255931,2014,Group F,Rio De Janeiro ,Estadio do Maracana,74738
300186478,255931,2014,Group B,Porto Alegre ,Estadio Beira-Rio,42877
300186479,255931,2014,Group H,Belo Horizonte ,Estadio Mineirao,56800
300186480,255931,2014,Group H,Sao Paulo ,Arena de Sao Paulo,61397
300186481,255931,2014,Group H,Rio De Janeiro ,Estadio do Maracana,73819
300186482,255931,2014,Group E,Manaus ,Arena Amazonia,40322
300186483,255931,2014,Group G,Manaus ,Arena Amazonia,40123
300186484,255931,2014,Group D,Belo Horizonte ,Estadio Mineirao,57823
300186485,255953,2014,Quarter-finals,Rio De Janeiro ,Estadio do Maracana,74240
300186486,255931,2014,Group D,Sao Paulo ,Arena de Sao Paulo,62575
300186487,255951,2014,Round of 16,Belo Horizonte ,Estadio Mineirao,57714
300186488,255953,2014,Quarter-finals,Salvador ,Arena Fonte Nova,51179
300186489,255931,2014,Group D,Fortaleza ,Estadio Castelao,58679
300186490,255955,2014,Semi-finals,Sao Paulo ,Arena de Sao Paulo,63267
300186491,255951,2014,Round of 16,Rio De Janeiro ,Estadio do Maracana,73804
300186492,255931,2014,Group A,Natal ,Estadio das Dunas,39216
300186493,255931,2014,Group G,Fortaleza ,Estadio Castelao,59621
300186494,255931,2014,Group E,Brasilia ,Estadio Nacional,68351
300186495,255931,2014,Group H,Porto Alegre ,Estadio Beira-Rio,42732
300186496,255931,2014,Group E,Porto Alegre ,Estadio Beira-Rio,43012
300186497,255951,2014,Round of 16,Salvador ,Arena Fonte Nova,51227
300186498,255931,2014,Group B,Rio De Janeiro ,Estadio do Maracana,74101
300186499,255931,2014,Group H,Cuiaba ,Arena Pantanal,37603
300186500,255931,2014,Group D,Recife ,Arena Pernambuco,40285
300186501,255959,2014,Final,Rio De Janeiro ,Estadio do Maracana,74738
300186502,255957,2014,Play-off for third place,Brasilia ,Estadio Nacional,68034
300186503,255951,2014,Round of 16,Sao Paulo ,Arena de Sao Paulo,63255
300186504,255953,2014,Quarter-finals,Brasilia ,Estadio Nacional,68551
300186505,255931,2014,Group F,Curitiba ,Arena da Baixada,39081
300186506,255931,2014,Group H,Curitiba ,Arena da Baixada,39311
300186507,255931,2014,Group C,Recife ,Arena Pernambuco,40267
300186508,255951,2014,Round of 16,Fortaleza ,Estadio Castelao,58817
300186509,255931,2014,Group A,Fortaleza ,Estadio Castelao,60342
300186510,255931,2014,Group B,Salvador ,Arena Fonte Nova,48173
300186511,255931,2014,Group F,Cuiaba ,Arena Pantanal,40499
300186512,255931,2014,Group G,Natal ,Estadio das Dunas,39760
300186513,255931,2014,Group D,Manaus ,Arena Amazonia,39800
300186514,255931,2014,Group E,Salvador ,Arena Fonte Nova,51003
300186515,255931,2014,Group E,Rio De Janeiro ,Estadio do Maracana,73749
