MatchID,Status,Name
1096,Referee,LOMBARDI Domingo (URU)
1090,Referee,MACIAS Jose (ARG)
1093,Referee,TEJADA Anibal (URU)
1098,Referee,WARNKEN Alberto (CHI)
1085,Referee,REGO Gilberto (BRA)
1095,Referee,CRISTOPHE Henry (BEL)
1092,Referee,MATEUCCI Francisco (URU)
1097,Referee,MACIAS Jose (ARG)
1099,Referee,LANGENUS Jean (BEL)
1094,Referee,TEJADA Anibal (URU)
1086,Referee,SAUCEDO Ulises (BOL)
1091,Referee,BALWAY Thomas (FRA)
1089,Referee,VALLARINO Ricardo (URU)
1100,Referee,REGO Gilberto (BRA)
1084,Referee,LANGENUS Jean (BEL)
1088,Referee,LANGENUS Jean (BEL)
1101,Referee,REGO Gilberto (BRA)
1087,Referee,LANGENUS Jean (BEL)
1104,Referee,VAN MOORSEL Johannes (NED)
1119,Referee,BARLASSINA Rinaldo (ITA)
1133,Referee,EKLIND Ivan (SWE)
1102,Referee,BRAUN Eugen (AUT)
1108,Referee,MATTEA Francesco (ITA)
1111,Referee,BIRLEM Alfred (GER)
1135,Referee,MERCET Rene (SUI)
1141,Referee,LANGENUS Jean (BEL)
1143,Referee,BERANEK Alois (AUT)
1129,Referee,BARLASSINA Rinaldo (ITA)
1122,Referee,BAERT Louis (BEL)
1106,Referee,MATTEA Francesco (ITA)
1123,Referee,MERCET Rene (SUI)
1107,Referee,EKLIND Ivan (SWE)
1130,Referee,BARLASSINA Rinaldo (ITA)
1105,Referee,CARRARO Albino (ITA)
1134,Referee,EKLIND Ivan (SWE)
1165,Referee,LANGENUS Jean (BEL)
1173,Referee,CONRIE Roger (FRA)
1146,Referee,WUETHRICH Hans (SUI)
1156,Referee,SCARPI Giuseppe (ITA)
1179,Referee,BERANEK Alois (AUT)
1150,Referee,EKLIND Ivan (SWE)
1172,Referee,LECLERCQ Lucien (FRA)
1157,Referee,BIRLEM Alfred (GER)
1166,Referee,EKLIND Ivan (SWE)
1152,Referee,VON HERTZKA Pal (HUN)
1175,Referee,BARLASSINA Rinaldo (ITA)
1158,Referee,KRIST Gustav (TCH)
1164,Referee,BAERT Louis (BEL)
1153,Referee,CAPDEVILLE Georges (FRA)
1176,Referee,LECLERCQ Lucien (FRA)
1149,Referee,WUETHRICH Hans (SUI)
1151,Referee,LANGENUS Jean (BEL)
1174,Referee,CAPDEVILLE Georges (FRA)
1187,Referee,READER George (ENG)
1192,Referee,VAN DER MEER Karel (NED)
1208,Referee,VIANA Mario (BRA)
1219,Referee,LUTZ Jean (SUI)
1230,Referee,GALEATI Giovanni (ITA)
1188,Referee,AZON ROMA Ramon (ESP)
1225,Referee,LEAFE Reginald (ENG)
1193,Referee,MALCHER Alberto (BRA)
1228,Referee,MITCHELL Robert (SCO)
1202,Referee,DATTILO Generoso (ITA)
1191,Referee,GRIFFITHS Benjamin (WAL)
1199,Referee,GALEATI Giovanni (ITA)
1218,Referee,ELLIS Arthur (ENG)
1185,Referee,READER George (ENG)
1222,Referee,EKLIND Ivan (SWE)
1194,Referee,GARDELLI Mario (BRA)
1207,Referee,GRIFFITHS Benjamin (WAL)
1189,Referee,ELLIS Arthur (ENG)
1186,Referee,LEAFE Reginald (ENG)
1231,Referee,GALEATI Giovanni (ITA)
1206,Referee,VAN DER MEER Karel (NED)
1190,Referee,READER George (ENG)
1315,Referee,ELLIS Arthur (ENG)
1236,Referee,FRANKEN Laurent (BEL)
1249,Referee,WYSSLING Paul (SUI)
1276,Referee,GRIFFITHS Benjamin (WAL)
1283,Referee,DA COSTA VIEIRA Jose (POR)
1294,Referee,VINCENTI Raymond (FRA)
1240,Referee,SCHMETZER Emil (FRG)
1300,Referee,VIANA Mario (BRA)
1313,Referee,ORLANDINI Vincenzo (ITA)
1238,Referee,STEFANOVIC Vasa (YUG)
1275,Referee,ASENSI Manuel (ESP)
1252,Referee,FAULTLESS Charlie (SCO)
1277,Referee,LING William (ENG)
1304,Referee,MARINO Esteban (URU)
1263,Referee,ZSOLT Istvan (HUN)
1243,Referee,STEINER Carl (AUT)
1284,Referee,VINCENTI Raymond (FRA)
1301,Referee,GRIFFITHS Benjamin (WAL)
1264,Referee,STEINER Carl (AUT)
1237,Referee,FAULTLESS Charlie (SCO)
1285,Referee,ZSOLT Istvan (HUN)
1248,Referee,ELLIS Arthur (ENG)
1233,Referee,ORLANDINI Vincenzo (ITA)
1295,Referee,GRIFFITHS Benjamin (WAL)
1239,Referee,WYSSLING Paul (SUI)
1278,Referee,LING William (ENG)
1415,Referee,LATYCHEV Nikolaj (URS)
1372,Referee,ZSOLT Istvan (HUN)
1323,Referee,LEAFE Reginald (ENG)
1407,Referee,CODESAL Jose Maria (URU)
1386,Referee,GARDEAZABAL Juan (ESP)
1434,Referee,WYSSLING Paul (SUI)
1326,Referee,GUIGUE Maurice (FRA)
1421,Referee,SEIPELT Fritz (AUT)
1339,Referee,DUSCH Albert (GER)
1418,Referee,LEMESIC Leo (YUG)
1423,Referee,ORLANDINI Vincenzo (ITA)
1388,Referee,GRIFFITHS Benjamin (WAL)
1332,Referee,JORGENSEN Carl Frederik (DEN)
1391,Referee,ELLIS Arthur (ENG)
1324,Referee,AHLNER Sten (SWE)
1406,Referee,MOWAT Jack (SCO)
1438,Referee,VAN NUFFEL Lucien (BEL)
1344,Referee,GUIGUE Maurice (FRA)
1389,Referee,FERNANDES CAMPOS Joaquim (POR)
1403,Referee,ERIKSSON Arne (FIN)
1426,Referee,MACKO Martin (TCH)
1387,Referee,BROZZI Juan (ARG)
1327,Referee,BRONKHORST Jan (NED)
1325,Referee,ELLIS Arthur (ENG)
1373,Referee,DUSCH Albert (GER)
1422,Referee,GUIGUE Maurice (FRA)
1408,Referee,LATYCHEV Nikolaj (URS)
1345,Referee,SEIPELT Fritz (AUT)
1392,Referee,WYSSLING Paul (SUI)
1437,Referee,LEAFE Reginald (ENG)
1385,Referee,GARDEAZABAL Juan (ESP)
1390,Referee,ZSOLT Istvan (HUN)
1340,Referee,GRIFFITHS Benjamin (WAL)
1382,Referee,BROZZI Juan (ARG)
1343,Referee,GUIGUE Maurice (FRA)
1479,Referee,DOROGI Andor (HUN)
1461,Referee,DIENST Gottfried (SUI)
1447,Referee,GARDEAZABAL Juan (ESP)
1473,Referee,ASTON Ken (ENG)
1563,Referee,DUSCH Albert (GER)
1498,Referee,STEINER Carl (AUT)
1490,Referee,HORN Leo (NED)
1507,Referee,DAVIDSON Bob (SCO)
1564,Referee,GALBA Karol (TCH)
1462,Referee,SCHWINTE Pierre (FRA)
1450,Referee,LATYCHEV Nikolaj (URS)
1472,Referee,ASTON Ken (ENG)
1478,Referee,ETZEL FILHO Joao (BRA)
1497,Referee,TESANIC Branko (YUG)
1470,Referee,GARDEAZABAL Juan (ESP)
1510,Referee,HORN Leo (NED)
1562,Referee,JONNI Cesare (ITA)
1460,Referee,BUSTAMANTE Sergio (CHI)
1451,Referee,YAMASAKI MALDONADO Arturo (MEX)
1471,Referee,DAVIDSON Bob (SCO)
1480,Referee,ROBLES Carlos (CHI)
1544,Referee,DIENST Gottfried (SUI)
1464,Referee,BLAVIER Arthur (BEL)
1532,Referee,LATYCHEV Nikolaj (URS)
1474,Referee,HORN Leo (NED)
1459,Referee,SCHWINTE Pierre (FRA)
1525,Referee,LATYCHEV Nikolaj (URS)
1511,Referee,YAMASAKI MALDONADO Arturo (MEX)
1559,Referee,DIENST Gottfried (SUI)
1458,Referee,YAMASAKI MALDONADO Arturo (MEX)
1475,Referee,GARDEAZABAL Juan (ESP)
1463,Referee,LATYCHEV Nikolaj (URS)
1636,Referee,ZSOLT Istvan (HUN)
1656,Referee,PHILLIPS Hugh (SCO)
1596,Referee,TSCHENSCHER Kurt (GER)
1710,Referee,GARDEAZABAL Juan (ESP)
1650,Referee,ASHKENAZI Menachem (ISR)
1675,Referee,CALLAGHAN Leo (WAL)
1578,Referee,RUMENTCHEV Dimitar (BUL)
1608,Referee,DIENST Gottfried (SUI)
1653,Referee,GALBA Karol (TCH)
1641,Referee,BAKHRAMOV Tofik (URS)
1597,Referee,DAGNALL Kenneth (ENG)
1609,Referee,KANDIL Aly Hussein (EGY)
1602,Referee,CODESAL Jose Maria (URU)
1579,Referee,ZECEVIC Konstantin (YUG)
1682,Referee,KREITLEIN Rudolf (GER)
1634,Referee,LO BELLO Concetto (ITA)
1689,Referee,LOEOEW Bertil (SWE)
1582,Referee,FERNANDES CAMPOS Joaquim (POR)
1598,Referee,McCABE George (ENG)
1679,Referee,SCHWINTE Pierre (FRA)
1632,Referee,YAMASAKI MALDONADO Arturo (MEX)
1599,Referee,GOICOECHEA Roberto (ARG)
1637,Referee,MARQUES Armando (BRA)
1610,Referee,ADAIR John (NIR)
1577,Referee,KREITLEIN Rudolf (GER)
1660,Referee,FINNEY Jim (ENG)
1676,Referee,GARDEAZABAL Juan (ESP)
1702,Referee,ASHKENAZI Menachem (ISR)
1659,Referee,LO BELLO Concetto (ITA)
1635,Referee,SCHWINTE Pierre (FRA)
1709,Referee,DAGNALL Kenneth (ENG)
1633,Referee,DIENST Gottfried (SUI)
1902,Referee,TSCHENSCHER Kurt (GER)
1881,Referee,DAVIDSON Bob (SCO)
1780,Referee,SBARDELLA Antonio (ITA)
1812,Referee,LORAUX Vital (BEL)
1883,Referee,TAYLOR John (ENG)
1839,Referee,VAN RAVENS Laurens (NED)
1770,Referee,BARRETO RUIZ Ramon (URU)
1747,Referee,RADULESCU Andrei (ROU)
1884,Referee,GLOECKNER Rudolf (GDR)
1893,Referee,BAKHRAMOV Tofik (URS)
1919,Referee,DE LEO Diego (MEX)
1753,Referee,SCHEURER Ruedi (SUI)
1880,Referee,TAREKEGN Seyoum (ETH)
1774,Referee,ORTIZ DE MENDIBIL Jose Maria (ESP)
1764,Referee,KLEIN Abraham (ISR)
1820,Referee,KANDIL Aly Hussein (EGY)
1922,Referee,LANDAUER Henry (USA)
1840,Referee,AGUILAR ELIZALDE Abel (MEX)
1769,Referee,MARSCHALL Ferdinand (AUT)
1823,Referee,HORMAZABAL DIAZ Rafael (CHI)
1877,Referee,DE MORAES Ayrton Vieira (BRA)
1779,Referee,SALDANHA RIBEIRO Antonio (POR)
1813,Referee,MACHIN Roger (FRA)
1752,Referee,COEREZZA Norberto Angel (ARG)
1882,Referee,SCHEURER Ruedi (SUI)
1811,Referee,COEREZZA Norberto Angel (ARG)
1768,Referee,LORAUX Vital (BEL)
1925,Referee,VAN RAVENS Laurens (NED)
1771,Referee,ORTIZ DE MENDIBIL Jose Maria (ESP)
1838,Referee,YAMASAKI MALDONADO Arturo (MEX)
1843,Referee,SBARDELLA Antonio (ITA)
1765,Referee,GLOECKNER Rudolf (GDR)
1986,Referee,SCHEURER Ruedi (SUI)
2003,Referee,BABACAN Dogan (TUR)
1955,Referee,NDIAYE Youssou (SEN)
2176,Referee,SCHULENBURG Gerhard (GER)
2098,Referee,PALOTAI Karoly (HUN)
1995,Referee,PEREZ NUNEZ Edison A. (PER)
2083,Referee,LLOBREGAT Vicente (VEN)
1952,Referee,THOMAS Clive (WAL)
1954,Referee,KAMEL Mahmoud (EGY)
1985,Referee,VAN GEMERT Arie (NED)
2004,Referee,ANGONESE Aurelio (ITA)
2186,Referee,DELGADO Omar (COL)
2097,Referee,WINSEMANN Werner (CAN)
1996,Referee,TAYLOR John (ENG)
2085,Referee,SUPPIAH George (SIN)
1949,Referee,KAZAKOV Pavel (URS)
2175,Referee,GONZALEZ ARCHUNDIA Alfonso (MEX)
1953,Referee,NAMDAR Jafar (IRN)
1987,Referee,RAINEA Nicolae (ROU)
2062,Referee,BARRETO RUIZ Ramon (URU)
1990,Referee,BOSKOVIC Tony (AUS)
1947,Referee,SANCHEZ IBANEZ Pablo (ESP)
2181,Referee,LINEMAYR Erich (AUT)
2129,Referee,WEYLAND Hans Joachim (FRG)
2066,Referee,MARQUES Armando (BRA)
1982,Referee,THOMAS Clive (WAL)
1948,Referee,DAVIDSON Bob (SCO)
2167,Referee,BARRETO RUIZ Ramon (URU)
1945,Referee,LORAUX Vital (BEL)
2170,Referee,GLOECKNER Rudolf (GDR)
2067,Referee,SCHEURER Ruedi (SUI)
2065,Referee,KAZAKOV Pavel (URS)
2064,Referee,LINEMAYR Erich (AUT)
1983,Referee,TSCHENSCHER Kurt (GER)
1946,Referee,TAYLOR John (ENG)
2182,Referee,PESTARINO Luis (ARG)
1984,Referee,ANGONESE Aurelio (ITA)
2063,Referee,TAYLOR John (ENG)
2351,Referee,COEREZZA Norberto Angel (ARG)
2347,Referee,RAINEA Nicolae (ROU)
2433,Referee,GORDON John (SCO)
2199,Referee,GARRIDO Antonio (POR)
2253,Referee,THOMAS Clive (WAL)
2216,Referee,PALOTAI Karoly (HUN)
2451,Referee,ERIKSSON Ulf (SWE)
2388,Referee,GONZALEZ ARCHUNDIA Alfonso (MEX)
2396,Referee,BARRETO RUIZ Ramon (URU)
2454,Referee,MARTINEZ Angel (ESP)
2350,Referee,BOUZO Farouk (SYR)
2197,Referee,DUBACH Jean (SUI)
2246,Referee,GONELLA Sergio (ITA)
2224,Referee,CORVER Charles (NED)
2408,Referee,NDIAYE Youssou (SEN)
2394,Referee,PROKOP Adolf (GDR)
2344,Referee,COELHO Arnaldo (BRA)
2431,Referee,NAMDAR Jafar (IRN)
2352,Referee,OROZCO GUERRERO Cesar (PER)
2200,Referee,KLEIN Abraham (ISR)
2215,Referee,WURTZ Robert (FRA)
2337,Referee,BIWERSI Ferdinand (GER)
2405,Referee,JARGUZ Alojzy (POL)
2395,Referee,LINEMAYR Erich (AUT)
2349,Referee,MAKSIMOVIC Dusan (SCG)
2220,Referee,GORDON John (SCO)
2251,Referee,RAINEA Nicolae (ROU)
2202,Referee,ERIKSSON Ulf (SWE)
2450,Referee,PARTRIDGE Pat (ENG)
2221,Referee,RION Francis (BEL)
2348,Referee,BARRETO RUIZ Ramon (URU)
2196,Referee,PALOTAI Karoly (HUN)
2391,Referee,MARTINEZ Angel (ESP)
2217,Referee,KLEIN Abraham (ISR)
2252,Referee,SILVAGNO CAVANNA Juan (CHI)
2201,Referee,WURTZ Robert (FRA)
2247,Referee,KLEIN Abraham (ISR)
2198,Referee,GONELLA Sergio (ITA)
749,Referee,CHRISTOV Vojtech (TCH)
995,Referee,VAUTROT Michel (FRA)
791,Referee,LAMO CASTILLO Augusto (ESP)
833,Referee,WOEHRER Franz (AUT)
896,Referee,AL DOY Ebrahim (BHR)
1051,Referee,SOCHA David (USA)
741,Referee,LABO REVOREDO Enrique (PER)
878,Referee,GARRIDO Antonio (POR)
901,Referee,ITHURRALDE Arturo Andres (ARG)
764,Referee,CARDELLINO DE SAN VICENTE Juan (URU)
1012,Referee,DWOMOH Benjamin (GHA)
1044,Referee,FREDRIKSSON Erik (SWE)
994,Referee,ESCHWEILER Walter (GER)
752,Referee,LACARNE Belaid (ALG)
790,Referee,SILES Jesus Paulino (CRC)
834,Referee,PONNET Alexis (BEL)
774,Referee,MOFFATT Malcolm (NIR)
1054,Referee,EL GHOUL Yusef Mohamed (LBY)
813,Referee,GALLER Bruno (SUI)
889,Referee,CORVER Charles (NED)
903,Referee,LUND-SORENSEN Henning (DEN)
739,Referee,BOSKOVIC Tony (AUS)
919,Referee,STUPAR Miroslav (URS)
959,Referee,CHAN Thomson Tam Sun (HKG)
1055,Referee,RUBIO VAZQUEZ Mario (MEX)
779,Referee,WHITE Clive (ENG)
1071,Referee,RAINEA Nicolae (ROU)
828,Referee,DOTCHEV Bogdan (BUL)
751,Referee,BARRANCOS Luis (BOL)
789,Referee,MATOVINOVIC Damir (CRO)
740,Referee,MENDEZ MOLINA Romulo (GUA)
922,Referee,CASARIN Paolo (ITA)
962,Referee,CASTRO Gaston (CHI)
770,Referee,VALENTINE Robert (SCO)
882,Referee,ARISTIZABAL MURCIA Gilberto (COL)
902,Referee,ORTIZ Hector (PAR)
767,Referee,PALOTAI Karoly (HUN)
782,Referee,SILES Jesus Paulino (CRC)
753,Referee,RAINEA Nicolae (ROU)
879,Referee,COELHO Arnaldo (BRA)
771,Referee,PROKOP Adolf (GDR)
783,Referee,VAUTROT Michel (FRA)
750,Referee,RUBIO VAZQUEZ Mario (MEX)
900,Referee,CASARIN Paolo (ITA)
920,Referee,JARGUZ Alojzy (POL)
1058,Referee,VALENTINE Robert (SCO)
788,Referee,KLEIN Abraham (ISR)
877,Referee,PONNET Alexis (BEL)
996,Referee,CARDELLINO DE SAN VICENTE Juan (URU)
914,Referee,CORVER Charles (NED)
921,Referee,GARRIDO Antonio (POR)
923,Referee,COELHO Arnaldo (BRA)
459,Referee,FREDRIKSSON Erik (SWE)
468,Referee,SILVA ARCE Hernan (CHI)
439,Referee,BAMBRIDGE Christopher (AUS)
610,Referee,AGNOLIN Luigi (ITA)
395,Referee,SANCHEZ ARMINIO Victoriano (ESP)
674,Referee,MARTINEZ BAZAN Jose Luis (URU)
379,Referee,BUTENKO Valeri (RUS)
428,Referee,ESPOSITO Carlos (ARG)
538,Referee,ROTH Volker (GER)
628,Referee,PICON-ACKONG Edwin (MRI)
517,Referee,NEMETH Lajos (HUN)
585,Referee,CHRISTOV Vojtech (TCH)
394,Referee,KEIZER Jan (NED)
571,Referee,ARPPI FILHO Romualdo (BRA)
460,Referee,AL SHANAR Fallaj Khuzam (KSA)
475,Referee,AL SHARIF Jamal (SYR)
377,Referee,MENDEZ MOLINA Romulo (GUA)
533,Referee,GONZALEZ ROA Gabriel (PAR)
551,Referee,BRUMMEIER Horst (AUT)
680,Referee,COURTNEY George (ENG)
701,Referee,BENNACEUR Ali (TUN)
427,Referee,DIAZ PALACIO Jesus (COL)
522,Referee,MARQUEZ RAMIREZ Antonio (MEX)
580,Referee,IGNA Ioan (ROU)
567,Referee,SILVA VALENTE Carlos Alberto (POR)
476,Referee,TRAORE Idrissa (MLI)
643,Referee,SOCHA David (USA)
389,Referee,ULLOA MORERA Berny (CRC)
429,Referee,DOTCHEV Bogdan (BUL)
627,Referee,PETROVIC Zoran (SRB)
675,Referee,SNODDY Alan (NIR)
537,Referee,DAINA Andre (SUI)
441,Referee,KIRSCHEN Siegfried (GER)
378,Referee,TAKADA Shizuo (JPN)
712,Referee,QUINIOU Joel (FRA)
512,Referee,PONNET Alexis (BEL)
432,Referee,FREDRIKSSON Erik (SWE)
463,Referee,ARPPI FILHO Romualdo (BRA)
398,Referee,AGNOLIN Luigi (ITA)
444,Referee,ROTH Volker (GER)
568,Referee,ESPOSITO Carlos (ARG)
574,Referee,PETROVIC Zoran (SRB)
536,Referee,AL SHARIF Jamal (SYR)
511,Referee,KEIZER Jan (NED)
440,Referee,IGNA Ioan (ROU)
575,Referee,DIAZ PALACIO Jesus (COL)
421,Referee,KIRSCHEN Siegfried (GER)
392,Referee,BENNACEUR Ali (TUN)
564,Referee,AGNOLIN Luigi (ITA)
388,Referee,MARQUEZ RAMIREZ Antonio (MEX)
422,Referee,COURTNEY George (ENG)
393,Referee,ARPPI FILHO Romualdo (BRA)
26,Referee,VAUTROT Michel (FRA)
342,Referee,CARDELLINO DE SAN VICENTE Juan (URU)
119,Referee,COURTNEY George (ENG)
42,Referee,RAMIZ WRIGHT Jose (BRA)
355,Referee,ROETHLISBERGER Kurt (SUI)
75,Referee,LANESE Tullio (ITA)
201,Referee,MIKKELSEN Peter (DEN)
127,Referee,LOUSTAU Juan (ARG)
161,Referee,SCHMIDHUBER Aron (GER)
57,Referee,MAURO Vincent (USA)
151,Referee,SORIANO ALADREN Emilio (ESP)
180,Referee,KOHL Helmut (AUT)
30,Referee,FREDRIKSSON Erik (SWE)
108,Referee,SILVA ARCE Hernan (CHI)
120,Referee,AGNOLIN Luigi (ITA)
265,Referee,CODESAL MENDEZ Edgardo (MEX)
43,Referee,SMITH George (SCO)
198,Referee,SPIRIN Alexey (RUS)
73,Referee,JOUINI Neji (TUN)
348,Referee,MACIEL Carlos (PAR)
160,Referee,PETROVIC Zoran (SRB)
152,Referee,VAN LANGENHOVE Marcel (BEL)
175,Referee,JACOME GUERRERO Elias V. (ECU)
66,Referee,KIRSCHEN Siegfried (GER)
29,Referee,SILVA VALENTE Carlos Alberto (POR)
111,Referee,RAMIZ WRIGHT Jose (BRA)
114,Referee,SNODDY Alan (NIR)
364,Referee,TAKADA Shizuo (JPN)
263,Referee,QUINIOU Joel (FRA)
48,Referee,AL SHARIF Jamal (SYR)
74,Referee,KOHL Helmut (AUT)
128,Referee,PETROVIC Zoran (SRB)
290,Referee,LANESE Tullio (ITA)
56,Referee,LOUSTAU Juan (ARG)
228,Referee,VAUTROT Michel (FRA)
150,Referee,ROETHLISBERGER Kurt (SUI)
102,Referee,LANESE Tullio (ITA)
129,Referee,KIRSCHEN Siegfried (GER)
25,Referee,QUINIOU Joel (FRA)
196,Referee,LOUSTAU Juan (ARG)
248,Referee,RAMIZ WRIGHT Jose (BRA)
264,Referee,COURTNEY George (ENG)
181,Referee,SCHMIDHUBER Aron (GER)
55,Referee,MIKKELSEN Peter (DEN)
31,Referee,ROETHLISBERGER Kurt (SUI)
243,Referee,SILVA VALENTE Carlos Alberto (POR)
197,Referee,KOHL Helmut (AUT)
103,Referee,CODESAL MENDEZ Edgardo (MEX)
28,Referee,VAUTROT Michel (FRA)
159,Referee,RAMIZ WRIGHT Jose (BRA)
162,Referee,QUINIOU Joel (FRA)
27,Referee,CODESAL MENDEZ Edgardo (MEX)
3050,Referee,MIKKELSEN Peter (DEN)
3049,Referee,BRIZIO CARTER Arturo (MEX)
3051,Referee,LAMOLINA Francisco Oscar (ARG)
3052,Referee,VAN DER ENDE Mario (NED)
3053,Referee,AL SHARIF Jamal (SYR)
3054,Referee,TORRES CADENA Jose Joaquin (COL)
3055,Referee,PUHL Sandor (HUN)
3056,Referee,TEJADA NORIEGA Alberto (PER)
3058,Referee,DIAZ VEGA Manuel (ESP)
3057,Referee,LIM KEE CHONG An Yan (MRI)
3059,Referee,ANGELES Arturo (USA)
3061,Referee,BADILLA Rodrigo (CRC)
3060,Referee,FILIPPI Ernesto (URU)
3062,Referee,JOUINI Neji (TUN)
3063,Referee,BALDAS Fabio (ITA)
3064,Referee,KRUG Hellmut (GER)
3065,Referee,MOTTRAM Leslie (SCO)
3066,Referee,ROETHLISBERGER Kurt (SUI)
3068,Referee,QUINIOU Joel (FRA)
3067,Referee,BRIZIO CARTER Arturo (MEX)
3069,Referee,MARSIGLIA Renato (BRA)
3070,Referee,DON Philip (ENG)
3071,Referee,KARLSSON Bo (SWE)
3072,Referee,BUJSAIM Ali (UAE)
3073,Referee,VAN DER ENDE Mario (NED)
3074,Referee,MIKKELSEN Peter (DEN)
3076,Referee,QUINIOU Joel (FRA)
3075,Referee,BADILLA Rodrigo (CRC)
3077,Referee,TORRES CADENA Jose Joaquin (COL)
3080,Referee,PUHL Sandor (HUN)
3078,Referee,LAMOLINA Francisco Oscar (ARG)
3079,Referee,AL SHARIF Jamal (SYR)
3081,Referee,TEJADA NORIEGA Alberto (PER)
3082,Referee,KRUG Hellmut (GER)
3083,Referee,MOTTRAM Leslie (SCO)
3084,Referee,JOUINI Neji (TUN)
3085,Referee,ROETHLISBERGER Kurt (SUI)
3086,Referee,VAN DER ENDE Mario (NED)
3087,Referee,MARSIGLIA Renato (BRA)
3088,Referee,PAIRETTO Pierluigi (ITA)
3089,Referee,MIKKELSEN Peter (DEN)
3090,Referee,QUINIOU Joel (FRA)
3091,Referee,BRIZIO CARTER Arturo (MEX)
3092,Referee,AL SHARIF Jamal (SYR)
3097,Referee,PUHL Sandor (HUN)
3098,Referee,BADILLA Rodrigo (CRC)
3096,Referee,TORRES CADENA Jose Joaquin (COL)
3095,Referee,DON Philip (ENG)
3100,Referee,QUINIOU Joel (FRA)
3099,Referee,TORRES CADENA Jose Joaquin (COL)
3103,Referee,BUJSAIM Ali (UAE)
3104,Referee,PUHL Sandor (HUN)
4000,Referee,GARCIA ARANDA Jose Maria (ESP)
8725,Referee,ANPRASERT Pirom (THA)
8726,Referee,BOUCHARDEAU Lucien (NIG)
8727,Referee,GONZALEZ CHAVEZ Epifanio (PAR)
8728,Referee,ALZEID Abdulrahman (KSA)
8729,Referee,CASTRILLI Javier (ARG)
8730,Referee,REZENDE Marcio (BRA)
8731,Referee,BAHARMAST Esse (USA)
8732,Referee,BENKO Gunter (AUT)
8733,Referee,COLLINA Pierluigi (ITA)
8734,Referee,VAN DER ENDE Mario (NED)
8735,Referee,TEJADA NORIEGA Alberto (PER)
8736,Referee,MELO PEREIRA Vitor (POR)
8740,Referee,OKADA Masayoshi (JPN)
8739,Referee,LIM KEE CHONG An Yan (MRI)
8738,Referee,BELQOLA Said (MAR)
8741,Referee,VAGNER Laszlo (HUN)
8742,Referee,LEVNIKOV Nikolai (RUS)
8743,Referee,EL GHANDOUR Gamal (EGY)
8744,Referee,LENNIE Edward (AUS)
8746,Referee,TORO RENDON John (COL)
8745,Referee,BRIZIO CARTER Arturo (MEX)
8747,Referee,SANCHEZ YANTEN Mario (CHI)
8748,Referee,McLEOD Ian (RSA)
8751,Referee,RAMDHAN Ramesh (TRI)
8750,Referee,DALLAS Hugh (SCO)
8749,Referee,WOJCIK Ryszard (POL)
8753,Referee,NIELSEN Kim Milton (DEN)
8752,Referee,PEDERSEN Rune (NOR)
8754,Referee,MEIER Urs (SUI)
8755,Referee,HEYNEMANN Bernd (GER)
8756,Referee,BATTA Marc (FRA)
8757,Referee,DURKIN Paul (ENG)
8760,Referee,VAGNER Laszlo (HUN)
8758,Referee,BUJSAIM Ali (UAE)
8759,Referee,BAHARMAST Esse (USA)
8762,Referee,COLLINA Pierluigi (ITA)
8764,Referee,SANCHEZ YANTEN Mario (CHI)
8761,Referee,VAN DER ENDE Mario (NED)
8763,Referee,ANPRASERT Pirom (THA)
8765,Referee,REZENDE Marcio (BRA)
