MatchID,Status,Name
1771,Assistant 1,BAKHRAMOV Tofik (URS)
1838,Assistant 1,HORMAZABAL DIAZ Rafael (CHI)
1843,Assistant 1,MARSCHALL Ferdinand (AUT)
1765,Assistant 1,SCHEURER Ruedi (SUI)
1986,Assistant 1,LORAUX Vital (BEL)
2003,Assistant 1,TAYLOR John (ENG)
1955,Assistant 1,SANCHEZ IBANEZ Pablo (ESP)
2176,Assistant 1,BOSKOVIC Tony (AUS)
2098,Assistant 1,KAZAKOV Pavel (URS)
1995,Assistant 1,GONZALEZ ARCHUNDIA Alfonso (MEX)
2083,Assistant 1,NAMDAR Jafar (IRN)
1952,Assistant 1,ALDINGER Heinz (GER)
1954,Assistant 1,GONZALEZ ARCHUNDIA Alfonso (MEX)
1985,Assistant 1,PALOTAI Karoly (HUN)
2004,Assistant 1,SCHEURER Ruedi (SUI)
2186,Assistant 1,LLOBREGAT Vicente (VEN)
2097,Assistant 1,TSCHENSCHER Kurt (GER)
1996,Assistant 1,BABACAN Dogan (TUR)
2085,Assistant 1,BIWERSI Ferdinand (GER)
1949,Assistant 1,GLOECKNER Rudolf (GDR)
2175,Assistant 1,GLOECKNER Rudolf (GDR)
1953,Assistant 1,LORAUX Vital (BEL)
1987,Assistant 1,ANGONESE Aurelio (ITA)
2062,Assistant 1,MARQUES Armando (BRA)
1990,Assistant 1,BIWERSI Ferdinand (GER)
1947,Assistant 1,KAMEL Mahmoud (EGY)
2181,Assistant 1,LLOBREGAT Vicente (VEN)
2129,Assistant 1,WINSEMANN Werner (CAN)
2066,Assistant 1,ANGONESE Aurelio (ITA)
1982,Assistant 1,BABACAN Dogan (TUR)
1948,Assistant 1,TSCHENSCHER Kurt (GER)
2167,Assistant 1,GONZALEZ ARCHUNDIA Alfonso (MEX)
1945,Assistant 1,NDIAYE Birame (SEN)
2170,Assistant 1,MARQUES Armando (BRA)
2067,Assistant 1,LINEMAYR Erich (AUT)
2065,Assistant 1,RAINEA Nicolae (ROU)
2064,Assistant 1,PALOTAI Karoly (HUN)
1983,Assistant 1,DAVIDSON Bob (SCO)
1946,Assistant 1,KAMEL Mahmoud (EGY)
2182,Assistant 1,BARRETO RUIZ Ramon (URU)
1984,Assistant 1,NAMDAR Jafar (IRN)
2063,Assistant 1,GONZALEZ ARCHUNDIA Alfonso (MEX)
2351,Assistant 1,ITHURRALDE Arturo Andres (ARG)
2347,Assistant 1,LINEMAYR Erich (AUT)
2433,Assistant 1,DUBACH Jean (SUI)
2199,Assistant 1,NDIAYE Youssou (SEN)
2253,Assistant 1,JARGUZ Alojzy (POL)
2216,Assistant 1,BARRETO RUIZ Ramon (URU)
2451,Assistant 1,GEBREYESUS DIFUE Tesfaye (ERI)
2388,Assistant 1,WURTZ Robert (FRA)
2396,Assistant 1,BIWERSI Ferdinand (GER)
2454,Assistant 1,PESTARINO Luis (ARG)
2350,Assistant 1,GARRIDO Antonio (POR)
2197,Assistant 1,OROZCO GUERRERO Cesar (PER)
2246,Assistant 1,KLEIN Abraham (ISR)
2224,Assistant 1,MAKSIMOVIC Dusan (SCG)
2408,Assistant 1,RAINEA Nicolae (ROU)
2394,Assistant 1,COEREZZA Norberto Angel (ARG)
2344,Assistant 1,PARTRIDGE Pat (ENG)
2431,Assistant 1,ERIKSSON Ulf (SWE)
2352,Assistant 1,COMESANA Miguel (ARG)
2200,Assistant 1,GONZALEZ ARCHUNDIA Alfonso (MEX)
2215,Assistant 1,BOUZO Farouk (SYR)
2337,Assistant 1,ITHURRALDE Arturo Andres (ARG)
2405,Assistant 1,MAKSIMOVIC Dusan (SCG)
2395,Assistant 1,PALOTAI Karoly (HUN)
2349,Assistant 1,GONZALEZ ARCHUNDIA Alfonso (MEX)
2220,Assistant 1,ITHURRALDE Arturo Andres (ARG)
2251,Assistant 1,DUBACH Jean (SUI)
2202,Assistant 1,NAMDAR Jafar (IRN)
2450,Assistant 1,CLIVE Thomas (WAL)
2221,Assistant 1,COEREZZA Norberto Angel (ARG)
2348,Assistant 1,COMESANA Miguel (ARG)
2196,Assistant 1,LINEMAYR Erich (AUT)
2391,Assistant 1,PESTARINO Luis (ARG)
2217,Assistant 1,JARGUZ Alojzy (POL)
2252,Assistant 1,IVANOV Anatoly (URS)
2201,Assistant 1,BIWERSI Ferdinand (GER)
2247,Assistant 1,GONZALEZ ARCHUNDIA Alfonso (MEX)
2198,Assistant 1,BARRETO RUIZ Ramon (URU)
749,Assistant 1,PALOTAI Karoly (HUN)
995,Assistant 1,PROKOP Adolf (GDR)
791,Assistant 1,SANCHEZ ARMINIO Victoriano (ESP)
833,Assistant 1,RAINEA Nicolae (ROU)
896,Assistant 1,CORVER Charles (NED)
1051,Assistant 1,CHAN Thomson Tam Sun (HKG)
741,Assistant 1,ARISTIZABAL MURCIA Gilberto (COL)
878,Assistant 1,CASTRO Gaston (CHI)
901,Assistant 1,DOTCHEV Bogdan (BUL)
764,Assistant 1,CASARIN Paolo (ITA)
1012,Assistant 1,MENDEZ MOLINA Romulo (GUA)
1044,Assistant 1,GALLER Bruno (SUI)
994,Assistant 1,RUBIO VAZQUEZ Mario (MEX)
752,Assistant 1,VAUTROT Michel (FRA)
790,Assistant 1,CHAN Thomson Tam Sun (HKG)
834,Assistant 1,ESCHWEILER Walter (GER)
774,Assistant 1,CASTRO Gaston (CHI)
1054,Assistant 1,SORIANO ALADREN Emilio (ESP)
813,Assistant 1,CHRISTOV Vojtech (TCH)
889,Assistant 1,DOTCHEV Bogdan (BUL)
903,Assistant 1,GARRIDO Antonio (POR)
739,Assistant 1,CHRISTOV Vojtech (TCH)
919,Assistant 1,FREDRIKSSON Erik (SWE)
959,Assistant 1,LABO REVOREDO Enrique (PER)
1055,Assistant 1,SORIANO ALADREN Emilio (ESP)
779,Assistant 1,ESCHWEILER Walter (GER)
1071,Assistant 1,JARGUZ Alojzy (POL)
828,Assistant 1,SORIANO ALADREN Emilio (ESP)
751,Assistant 1,LAMO CASTILLO Augusto (ESP)
789,Assistant 1,KLEIN Abraham (ISR)
740,Assistant 1,FREDRIKSSON Erik (SWE)
922,Assistant 1,DWOMOH Benjamin (GHA)
962,Assistant 1,SILES Jesus Paulino (CRC)
770,Assistant 1,AL DOY Ebrahim (BHR)
882,Assistant 1,LUND-SORENSEN Henning (DEN)
902,Assistant 1,LABO REVOREDO Enrique (PER)
767,Assistant 1,CHRISTOV Vojtech (TCH)
782,Assistant 1,LABO REVOREDO Enrique (PER)
753,Assistant 1,GALLER Bruno (SUI)
879,Assistant 1,ORTIZ Hector (PAR)
771,Assistant 1,FREDRIKSSON Erik (SWE)
783,Assistant 1,CORVER Charles (NED)
750,Assistant 1,ARISTIZABAL MURCIA Gilberto (COL)
900,Assistant 1,WOEHRER Franz (AUT)
920,Assistant 1,RAINEA Nicolae (ROU)
1058,Assistant 1,LUND-SORENSEN Henning (DEN)
788,Assistant 1,CHAN Thomson Tam Sun (HKG)
877,Assistant 1,VAUTROT Michel (FRA)
996,Assistant 1,SOCHA David (USA)
914,Assistant 1,GALLER Bruno (SUI)
921,Assistant 1,RUBIO VAZQUEZ Mario (MEX)
923,Assistant 1,KLEIN Abraham (ISR)
459,Assistant 1,CODESAL MENDEZ Edgardo (MEX)
468,Assistant 1,MENDEZ MOLINA Romulo (GUA)
439,Assistant 1,SOCHA David (USA)
610,Assistant 1,COURTNEY George (ENG)
395,Assistant 1,GONZALEZ ROA Gabriel (PAR)
674,Assistant 1,QUINIOU Joel (FRA)
379,Assistant 1,DAINA Andre (SUI)
428,Assistant 1,SILVA VALENTE Carlos Alberto (POR)
538,Assistant 1,DOTCHEV Bogdan (BUL)
628,Assistant 1,ULLOA MORERA Berny (CRC)
517,Assistant 1,KIRSCHEN Siegfried (GER)
585,Assistant 1,SILVA ARCE Hernan (CHI)
394,Assistant 1,MARQUEZ RAMIREZ Antonio (MEX)
571,Assistant 1,SANCHEZ ARMINIO Victoriano (ESP)
460,Assistant 1,IGNA Ioan (ROU)
475,Assistant 1,PETROVIC Zoran (SRB)
377,Assistant 1,MARTINEZ BAZAN Jose Luis (URU)
533,Assistant 1,ESPOSITO Carlos (ARG)
551,Assistant 1,AGNOLIN Luigi (ITA)
680,Assistant 1,FREDRIKSSON Erik (SWE)
701,Assistant 1,PICON-ACKONG Edwin (MRI)
427,Assistant 1,CHRISTOV Vojtech (TCH)
522,Assistant 1,KEIZER Jan (NED)
580,Assistant 1,DOTCHEV Bogdan (BUL)
567,Assistant 1,PONNET Alexis (BEL)
476,Assistant 1,AL SHANAR Fallaj Khuzam (KSA)
643,Assistant 1,URREA Joaquin (MEX)
389,Assistant 1,ARPPI FILHO Romualdo (BRA)
429,Assistant 1,BENNACEUR Ali (TUN)
627,Assistant 1,NEMETH Lajos (HUN)
675,Assistant 1,BUTENKO Valeri (RUS)
537,Assistant 1,BRUMMEIER Horst (AUT)
441,Assistant 1,TRAORE Idrissa (MLI)
378,Assistant 1,PICON-ACKONG Edwin (MRI)
712,Assistant 1,DIAZ PALACIO Jesus (COL)
512,Assistant 1,BAMBRIDGE Christopher (AUS)
432,Assistant 1,SANCHEZ ARMINIO Victoriano (ESP)
463,Assistant 1,MENDEZ MOLINA Romulo (GUA)
398,Assistant 1,COURTNEY George (ENG)
444,Assistant 1,MARQUEZ RAMIREZ Antonio (MEX)
568,Assistant 1,MARTINEZ BAZAN Jose Luis (URU)
574,Assistant 1,NEMETH Lajos (HUN)
536,Assistant 1,PONNET Alexis (BEL)
511,Assistant 1,BENNACEUR Ali (TUN)
440,Assistant 1,NEMETH Lajos (HUN)
575,Assistant 1,BAMBRIDGE Christopher (AUS)
421,Assistant 1,CODESAL MENDEZ Edgardo (MEX)
392,Assistant 1,ULLOA MORERA Berny (CRC)
564,Assistant 1,PETROVIC Zoran (SRB)
388,Assistant 1,MENDEZ MOLINA Romulo (GUA)
422,Assistant 1,SILVA ARCE Hernan (CHI)
393,Assistant 1,FREDRIKSSON Erik (SWE)
26,Assistant 1,MAURO Vincent (USA)
342,Assistant 1,SORIANO ALADREN Emilio (ESP)
119,Assistant 1,TAKADA Shizuo (JPN)
42,Assistant 1,PEREZ HOYOS Armando (COL)
355,Assistant 1,VAN LANGENHOVE Marcel (BEL)
75,Assistant 1,VAUTROT Michel (FRA)
201,Assistant 1,MANDI Jassim (BHR)
127,Assistant 1,MACIEL Carlos (PAR)
161,Assistant 1,FREDRIKSSON Erik (SWE)
57,Assistant 1,SNODDY Alan (NIR)
151,Assistant 1,CODESAL MENDEZ Edgardo (MEX)
180,Assistant 1,SPIRIN Alexey (RUS)
30,Assistant 1,RAMIZ WRIGHT Jose (BRA)
108,Assistant 1,SILVA VALENTE Carlos Alberto (POR)
120,Assistant 1,JOUINI Neji (TUN)
265,Assistant 1,CARDELLINO DE SAN VICENTE Juan (URU)
43,Assistant 1,LORENC Richard (AUS)
198,Assistant 1,TAKADA Shizuo (JPN)
73,Assistant 1,DIRAMBA Jean Fidele (GAB)
348,Assistant 1,MAURO Vincent (USA)
160,Assistant 1,HANSAL Mohamed (ALG)
152,Assistant 1,QUINIOU Joel (FRA)
175,Assistant 1,MAGNI Pierluigi (ITA)
66,Assistant 1,MIKKELSEN Peter (DEN)
29,Assistant 1,ULLOA MORERA Berny (CRC)
111,Assistant 1,D ELIA Pietro (ITA)
114,Assistant 1,MANDI Jassim (BHR)
364,Assistant 1,MIKKELSEN Peter (DEN)
263,Assistant 1,VAN LANGENHOVE Marcel (BEL)
48,Assistant 1,LORENC Richard (AUS)
74,Assistant 1,LISTKIEWICZ Michal (POL)
128,Assistant 1,SNODDY Alan (NIR)
290,Assistant 1,DIRAMBA Jean Fidele (GAB)
56,Assistant 1,MACIEL Carlos (PAR)
228,Assistant 1,LORENC Richard (AUS)
150,Assistant 1,ULLOA MORERA Berny (CRC)
102,Assistant 1,AL SHARIF Jamal (SYR)
129,Assistant 1,PEREZ HOYOS Armando (COL)
25,Assistant 1,SPIRIN Alexey (RUS)
196,Assistant 1,JACOME GUERRERO Elias V. (ECU)
248,Assistant 1,MACIEL Carlos (PAR)
264,Assistant 1,ROETHLISBERGER Kurt (SUI)
181,Assistant 1,SNODDY Alan (NIR)
55,Assistant 1,KOHL Helmut (AUT)
31,Assistant 1,JOUINI Neji (TUN)
243,Assistant 1,PEREZ HOYOS Armando (COL)
197,Assistant 1,MIKKELSEN Peter (DEN)
103,Assistant 1,MAURO Vincent (USA)
28,Assistant 1,LISTKIEWICZ Michal (POL)
159,Assistant 1,QUINIOU Joel (FRA)
162,Assistant 1,HANSAL Mohamed (ALG)
27,Assistant 1,PEREZ HOYOS Armando (COL)
3050,Assistant 1,CHRISTENSEN Carl-Johan Meyer (DEN)
3049,Assistant 1,BRAZZALE Eugene (AUS)
3051,Assistant 1,TAIBI Ernesto (ARG)
3052,Assistant 1,DOLSTRA Jan (NED)
3053,Assistant 1,AL GHATTAN Yousif Abdulla (BAH)
3054,Assistant 1,CALIX GARCIA Raimundo (HON)
3055,Assistant 1,MARTON Sandor (HUN)
3056,Assistant 1,JAMES Douglas Micael (TRI)
3058,Assistant 1,IVANOV Valentin (RUS)
3057,Assistant 1,RHARIB El Jilali Mohamed (MAR)
3059,Assistant 1,PARK Hae-Yong (KOR)
3061,Assistant 1,DUNSTER Gordon (AUS)
3060,Assistant 1,ZARATE Venancio (PAR)
3062,Assistant 1,HASSAN Abdel-Magid (EGY)
3063,Assistant 1,RAMICONE Domenico (ITA)
3064,Assistant 1,YLI-KARRO Tapio (FIN)
3065,Assistant 1,MATTHYS Luc (BEL)
3066,Assistant 1,LISTKIEWICZ Michal (POL)
3068,Assistant 1,FANAEI Mohammad (IRN)
3067,Assistant 1,JAMES Douglas Micael (TRI)
3069,Assistant 1,ALVES Paulo Jorge (BRA)
3070,Assistant 1,PEARSON Roy (ENG)
3071,Assistant 1,EVERSTIG Mikael (SWE)
3072,Assistant 1,AL GHATTAN Yousif Abdulla (BAH)
3073,Assistant 1,DOLSTRA Jan (NED)
3074,Assistant 1,CHRISTENSEN Carl-Johan Meyer (DEN)
3076,Assistant 1,IVANOV Valentin (RUS)
3075,Assistant 1,CALIX GARCIA Raimundo (HON)
3077,Assistant 1,ALVES Paulo Jorge (BRA)
3080,Assistant 1,MARTON Sandor (HUN)
3078,Assistant 1,TAIBI Ernesto (ARG)
3079,Assistant 1,DUNSTER Gordon (AUS)
3081,Assistant 1,ZARATE Venancio (PAR)
3082,Assistant 1,BRAZZALE Eugene (AUS)
3083,Assistant 1,PARK Hae-Yong (KOR)
3084,Assistant 1,YLI-KARRO Tapio (FIN)
3085,Assistant 1,LISTKIEWICZ Michal (POL)
3086,Assistant 1,DOLSTRA Jan (NED)
3087,Assistant 1,ALVES Paulo Jorge (BRA)
3088,Assistant 1,RAMICONE Domenico (ITA)
3089,Assistant 1,DUNSTER Gordon (AUS)
3090,Assistant 1,PARK Hae-Yong (KOR)
3091,Assistant 1,TAIBI Ernesto (ARG)
3092,Assistant 1,FANAEI Mohammad (IRN)
3097,Assistant 1,DUNSTER Gordon (AUS)
3098,Assistant 1,AL GHATTAN Yousif Abdulla (BAH)
3096,Assistant 1,ZARATE Venancio (PAR)
3095,Assistant 1,PEARSON Roy (ENG)
3100,Assistant 1,CHRISTENSEN Carl-Johan Meyer (DEN)
3099,Assistant 1,MARTON Sandor (HUN)
3103,Assistant 1,RHARIB El Jilali Mohamed (MAR)
3104,Assistant 1,ZARATE Venancio (PAR)
4000,Assistant 1,TRESACO GRACIA Fernando (ESP)
8725,Assistant 1,ABDUL HAMID Halim (MAS)
8726,Assistant 1,DANTE Dramane (MLI)
8727,Assistant 1,GALVAN Celestino (PAR)
8728,Assistant 1,SALIE Achmat (RSA)
8729,Assistant 1,ROSSI Claudio (ARG)
8730,Assistant 1,PINTO Arnaldo (BRA)
8731,Assistant 1,TORRES ZUNIGA Luis (CRC)
8732,Assistant 1,FRED Lencie (VAN)
8733,Assistant 1,MAZZEI Gennaro (ITA)
8734,Assistant 1,VAN DEN BROECK Marc (BEL)
8735,Assistant 1,POWELL Owen (JAM)
8736,Assistant 1,GRIGORESCU Nicolae (ROU)
8740,Assistant 1,JEON Young Hyun (KOR)
8739,Assistant 1,AL MUSAWI Mohamed (OMA)
8738,Assistant 1,MANSRI Mohamed (TUN)
8741,Assistant 1,AMLER Evzen (CZE)
8742,Assistant 1,DUPANOV Yuri (BLR)
8743,Assistant 1,GHADANFARI Hussain (KUW)
8744,Assistant 1,FRED Lencie (VAN)
8746,Assistant 1,ARANGO Jorge Luis (COL)
8745,Assistant 1,SALINAS Reynaldo (HON)
8747,Assistant 1,DIAZ GALVEZ Jorge (CHI)
8748,Assistant 1,SOLDATOS Aristidis Chris (RSA)
8751,Assistant 1,GONZALES Merere (TRI)
8750,Assistant 1,FOLEY Eddie (IRL)
8749,Assistant 1,POCIEGIEL Jacek (POL)
8753,Assistant 1,ZAMMIT Emanuel (MLT)
8752,Assistant 1,NILSSON Mikael (SWE)
8754,Assistant 1,RAUSIS Laurent (SUI)
8755,Assistant 1,SCHNEIDER Erich (GER)
8756,Assistant 1,POUDEVIGNE Jacques (FRA)
8757,Assistant 1,WARREN Mark (ENG)
8760,Assistant 1,WICKRAMATUNGA Nimal (SRI)
8758,Assistant 1,TORRES ZUNIGA Luis (CRC)
8759,Assistant 1,MAZZEI Gennaro (ITA)
8762,Assistant 1,VAN DEN BROECK Marc (BEL)
8764,Assistant 1,POWELL Owen (JAM)
8761,Assistant 1,GRIGORESCU Nicolae (ROU)
8763,Assistant 1,AL MUSAWI Mohamed (OMA)
8765,Assistant 1,PINTO Arnaldo (BRA)
8766,Assistant 1,TRESACO GRACIA Fernando (ESP)
8767,Assistant 1,GALVAN Celestino (PAR)
8768,Assistant 1,SALIE Achmat (RSA)
8771,Assistant 1,AMLER Evzen (CZE)
8772,Assistant 1,SOLDATOS Aristidis Chris (RSA)
8769,Assistant 1,POCIEGIEL Jacek (POL)
8770,Assistant 1,RAUSIS Laurent (SUI)
8774,Assistant 1,SCHNEIDER Erich (GER)
8773,Assistant 1,POUDEVIGNE Jacques (FRA)
8776,Assistant 1,WICKRAMATUNGA Nimal (SRI)
8775,Assistant 1,GHADANFARI Hussain (KUW)
8777,Assistant 1,MANSRI Mohamed (TUN)
8778,Assistant 1,RAUSIS Laurent (SUI)
8780,Assistant 1,ROSSI Claudio (ARG)
8779,Assistant 1,ABDUL HAMID Halim (MAS)
8781,Assistant 1,WARREN Mark (ENG)
8782,Assistant 1,MANSRI Mohamed (TUN)
8784,Assistant 1,POWELL Owen (JAM)
8783,Assistant 1,NILSSON Mikael (SWE)
8785,Assistant 1,GHADANFARI Hussain (KUW)
8786,Assistant 1,TRESACO GRACIA Fernando (ESP)
8787,Assistant 1,ZAMMIT Emanuel (MLT)
8788,Assistant 1,WARREN Mark (ENG)
43950001,Assistant 1,ALTRAIFI Ali (KSA)
43950003,Assistant 1,HASSOUNEH Awni (JOR)
43950002,Assistant 1,AWANG HAMAT Mat Lazim (MAS)
43950004,Assistant 1,GIACOMUZZI Miguel (PAR)
43950007,Assistant 1,ARNAULT Frederic (FRA)
43950006,Assistant 1,SRAMKA Igor (SVK)
43950005,Assistant 1,OLIVEIRA Jorge (BRA)
43950008,Assistant 1,TOMUSANGE Ali (UGA)
43950010,Assistant 1,KRISHNAN Visva (SIN)
43950011,Assistant 1,VERGARA Hector (CAN)
43950009,Assistant 1,KOMALEESWARAN Sankar (IND)
43950012,Assistant 1,MATOS Carlos (POR)
43950013,Assistant 1,KOLEIT Haidar (LIB)
43950014,Assistant 1,DORIRI Elise (VAN)
43950015,Assistant 1,RAGOONATH Michael (TRI)
43950016,Assistant 1,FIERRO Bomer (ECU)
43950017,Assistant 1,LARSEN Jens (DEN)
43950020,Assistant 1,SZEKELY Ferenc (HUN)
43950019,Assistant 1,VAN NYLEN Roland (BEL)
43950018,Assistant 1,FERNANDEZ Vladimir (SLV)
43950021,Assistant 1,GIACOMUZZI Miguel (PAR)
43950023,Assistant 1,VERGARA Hector (CAN)
43950022,Assistant 1,FARAG Wagih (EGY)
43950024,Assistant 1,RATTALINO Jorge (ARG)
43950026,Assistant 1,LINDBERG Leif (SWE)
43950025,Assistant 1,SHARP Philip (ENG)
43950028,Assistant 1,DANTE Dramane (MLI)
43950029,Assistant 1,MUELLER Heiner (GER)
43950027,Assistant 1,ADJENGUI Taoufik (TUN)
43950030,Assistant 1,BEREUTER Egon (AUT)
43950032,Assistant 1,SRAMKA Igor (SVK)
43950031,Assistant 1,SMITH Paul (NZL)
43950033,Assistant 1,MATOS Carlos (POR)
43950034,Assistant 1,POOL Jaap (NED)
43950036,Assistant 1,WIERZBOWSKI Maciej (POL)
43950035,Assistant 1,SAEED Mohamed (MDV)
43950037,Assistant 1,MUELLER Heiner (GER)
43950038,Assistant 1,VERGARA Hector (CAN)
43950040,Assistant 1,LINDBERG Leif (SWE)
43950039,Assistant 1,RATTALINO Jorge (ARG)
43950041,Assistant 1,FARAG Wagih (EGY)
43950042,Assistant 1,TOMUSANGE Ali (UGA)
43950044,Assistant 1,GIACOMUZZI Miguel (PAR)
43950043,Assistant 1,OLIVEIRA Jorge (BRA)
43950045,Assistant 1,ARNAULT Frederic (FRA)
43950047,Assistant 1,ALTRAIFI Ali (KSA)
43950048,Assistant 1,FIERRO Bomer (ECU)
43950046,Assistant 1,SHARP Philip (ENG)
43950050,Assistant 1,MUELLER Heiner (GER)
43950049,Assistant 1,CHARLES Curtis (ATG)
43950052,Assistant 1,LINDBERG Leif (SWE)
43950051,Assistant 1,GIACOMUZZI Miguel (PAR)
43950054,Assistant 1,DUPANOV Yuri (BLR)
43950053,Assistant 1,MATOS Carlos (POR)
43950055,Assistant 1,WIERZBOWSKI Maciej (POL)
43950056,Assistant 1,RATTALINO Jorge (ARG)
43950057,Assistant 1,VERGARA Hector (CAN)
43950058,Assistant 1,SHARP Philip (ENG)
43950060,Assistant 1,RATTALINO Jorge (ARG)
43950059,Assistant 1,TOMUSANGE Ali (UGA)
43950061,Assistant 1,ARNAULT Frederic (FRA)
43950062,Assistant 1,WIERZBOWSKI Maciej (POL)
43950063,Assistant 1,ALTRAIFI Ali (KSA)
43950064,Assistant 1,LINDBERG Leif (SWE)
97410001,Assistant 1,GARCIA Dario (ARG)
97410002,Assistant 1,HIROSHIMA Yoshikazu (JPN)
97410003,Assistant 1,CAMARGO Jose Luis (MEX)
97410004,Assistant 1,PERMPANICH Prachya (THA)
97410005,Assistant 1,HERMANS Peter (BEL)
97410006,Assistant 1,SCHRAER Christian (GER)
97410007,Assistant 1,COPELLI Cristiano (ITA)
97410008,Assistant 1,RIAL Walter (URU)
97410012,Assistant 1,DANTE Dramane (MLI)
97410010,Assistant 1,ANDINO Amelio (PAR)
97410009,Assistant 1,TAVARES Aristeu (BRA)
97410014,Assistant 1,SHARP Philip (ENG)
97410013,Assistant 1,GOLUBEV Nikolai (RUS)
97410011,Assistant 1,RAMIREZ Jose (MEX)
97410015,Assistant 1,BURAGINA Francesco (SUI)
97410016,Assistant 1,GIBSON Nathan (AUS)
97410017,Assistant 1,GIRALDEZ CARRASCO Victoriano (ESP)
97410018,Assistant 1,NTAGUNGIRA Celestin (RWA)
97410019,Assistant 1,HIROSHIMA Yoshikazu (JPN)
97410020,Assistant 1,Roman SLYSKO (SVK)
97410021,Assistant 1,COPELLI Cristiano (ITA)
97410022,Assistant 1,TAMAYO Fernando (ECU)
97410023,Assistant 1,PERMPANICH Prachya (THA)
97410024,Assistant 1,DAGORNE Lionel (FRA)
97410026,Assistant 1,GARCIA Dario (ARG)
97410025,Assistant 1,RIAL Walter (URU)
97410028,Assistant 1,HERMANS Peter (BEL)
97410027,Assistant 1,SCHRAER Christian (GER)
97410029,Assistant 1,RAMIREZ Jose (MEX)
97410030,Assistant 1,ANDINO Amelio (PAR)
97410032,Assistant 1,SHARP Philip (ENG)
97410031,Assistant 1,TAVARES Aristeu (BRA)
97410033,Assistant 1,GOLUBEV Nikolai (RUS)
97410034,Assistant 1,PERMPANICH Prachya (THA)
97410035,Assistant 1,BURAGINA Francesco (SUI)
97410036,Assistant 1,COPELLI Cristiano (ITA)
97410040,Assistant 1,GIBSON Nathan (AUS)
97410039,Assistant 1,Roman SLYSKO (SVK)
97410037,Assistant 1,GIRALDEZ CARRASCO Victoriano (ESP)
97410038,Assistant 1,CAMARGO Jose Luis (MEX)
97410041,Assistant 1,RAMIREZ Jose (MEX)
97410042,Assistant 1,SCHRAER Christian (GER)
97410043,Assistant 1,DAGORNE Lionel (FRA)
97410044,Assistant 1,SHARP Philip (ENG)
97410048,Assistant 1,ANDINO Amelio (PAR)
97410047,Assistant 1,NTAGUNGIRA Celestin (RWA)
97410045,Assistant 1,RIAL Walter (URU)
97410046,Assistant 1,GARCIA Dario (ARG)
97410049,Assistant 1,TAVARES Aristeu (BRA)
97410050,Assistant 1,BURAGINA Francesco (SUI)
97410051,Assistant 1,HERMANS Peter (BEL)
97410052,Assistant 1,GOLUBEV Nikolai (RUS)
97410053,Assistant 1,GIRALDEZ CARRASCO Victoriano (ESP)
97410054,Assistant 1,RAMIREZ Jose (MEX)
97410055,Assistant 1,Roman SLYSKO (SVK)
97410056,Assistant 1,COPELLI Cristiano (ITA)
97410057,Assistant 1,Roman SLYSKO (SVK)
97410058,Assistant 1,HERMANS Peter (BEL)
97410059,Assistant 1,GARCIA Dario (ARG)
97410060,Assistant 1,GIRALDEZ CARRASCO Victoriano (ESP)
97410061,Assistant 1,RAMIREZ Jose (MEX)
97410062,Assistant 1,RIAL Walter (URU)
97410063,Assistant 1,HIROSHIMA Yoshikazu (JPN)
97410064,Assistant 1,GARCIA Dario (ARG)
300061454,Assistant 1,ILYASOV Rafael (UZB)
300061453,Assistant 1,SAGARA Toru (JPN)
